latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.486819,112.53821,23.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2024-06-23,28.5,0.00,66
2024-06-24,28.0,4.40,76
2024-06-25,28.3,0.10,75
2024-06-26,28.9,0.20,70
2024-06-27,28.5,0.70,72
2024-06-28,28.1,5.10,77
2024-06-29,29.1,0.00,68
2024-06-30,29.5,0.20,69
2024-07-01,29.2,0.20,68
2024-07-02,27.9,1.20,76
2024-07-03,27.7,0.60,79
2024-07-04,27.4,6.20,83
2024-07-05,27.9,0.00,72
2024-07-06,28.1,0.00,69
2024-07-07,27.3,1.10,75
2024-07-08,28.1,0.00,69
2024-07-09,28.1,0.00,65
2024-07-10,28.1,0.00,65
2024-07-11,28.6,0.00,61
2024-07-12,27.8,0.00,62
2024-07-13,27.3,0.00,63
2024-07-14,26.3,0.00,61
2024-07-15,27.1,0.00,58
2024-07-16,27.4,0.00,64
2024-07-17,26.8,0.00,66
2024-07-18,27.5,0.00,65
2024-07-19,27.6,0.00,65
2024-07-20,27.8,0.00,65
2024-07-21,28.3,0.00,64
2024-07-22,27.8,0.00,62
2024-07-23,28.1,0.00,66
2024-07-24,28.4,0.00,64
2024-07-25,28.5,0.00,62
2024-07-26,28.5,0.00,61
2024-07-27,28.5,0.00,60
2024-07-28,28.8,0.00,62
2024-07-29,28.1,0.00,64
2024-07-30,28.6,0.30,67
2024-07-31,28.9,0.40,68
2024-08-01,28.8,0.10,69
2024-08-02,28.8,0.50,71
2024-08-03,28.9,0.00,67
2024-08-04,28.9,0.00,63
2024-08-05,28.2,0.00,62
2024-08-06,28.3,0.00,60
2024-08-07,28.5,0.00,65
2024-08-08,29.0,0.00,66
2024-08-09,29.1,0.00,64
2024-08-10,28.8,0.40,66
2024-08-11,28.3,0.00,58
2024-08-12,27.0,0.00,56
2024-08-13,28.0,0.00,58
2024-08-14,28.1,0.00,65
2024-08-15,28.2,0.00,61
2024-08-16,28.0,0.00,60
2024-08-17,28.2,0.00,60
2024-08-18,28.1,0.00,62
2024-08-19,28.1,0.00,61
2024-08-20,28.3,0.00,60
2024-08-21,28.5,0.00,59
2024-08-22,28.7,0.00,62
2024-08-23,29.1,0.00,59
2024-08-24,29.1,0.00,59
2024-08-25,29.3,0.00,58
2024-08-26,29.9,0.00,57
2024-08-27,29.1,0.00,56
2024-08-28,28.9,0.00,56
2024-08-29,29.0,0.00,59
2024-08-30,28.8,0.00,61
2024-08-31,29.6,0.00,57
2024-09-01,29.9,0.10,58
2024-09-02,29.5,0.00,62
2024-09-03,29.3,0.00,59
2024-09-04,29.4,0.00,62
2024-09-05,30.3,0.00,58
2024-09-06,29.6,0.00,59
2024-09-07,29.6,0.00,62
2024-09-08,29.9,0.00,59
2024-09-09,30.2,0.00,60
2024-09-10,28.8,3.90,73
2024-09-11,30.0,0.00,65
2024-09-12,29.8,0.00,60
2024-09-13,29.8,0.00,55
2024-09-14,29.7,0.00,55
2024-09-15,29.6,0.00,55
2024-09-16,29.7,0.00,54
2024-09-17,29.6,0.00,53
2024-09-18,29.7,0.00,48
2024-09-19,30.0,0.00,51
2024-09-20,29.4,0.00,57
2024-09-21,29.6,0.00,54
2024-09-22,30.3,0.00,60
2024-09-23,29.1,2.10,75
2024-09-24,29.4,0.50,71
2024-09-25,28.1,14.20,80
2024-09-26,28.2,3.10,80
2024-09-27,29.7,0.10,71
2024-09-28,30.2,0.00,63
2024-09-29,30.3,0.00,62
2024-09-30,30.6,0.00,61
2024-10-01,30.6,0.00,59
2024-10-02,30.4,0.40,58
2024-10-03,29.8,0.00,57
2024-10-04,30.5,0.20,61
2024-10-05,30.7,0.10,62
2024-10-06,30.5,0.00,61
2024-10-07,30.2,0.00,62
2024-10-08,30.7,0.00,59
2024-10-09,31.0,0.00,57
2024-10-10,30.8,0.00,57
2024-10-11,30.8,0.00,56
2024-10-12,31.3,0.00,54
2024-10-13,31.6,0.20,58
2024-10-14,31.3,0.10,58
2024-10-15,30.9,1.00,59
2024-10-16,30.9,0.20,48
2024-10-17,30.8,0.10,49
2024-10-18,30.2,2.90,60
2024-10-19,29.5,0.30,69
2024-10-20,27.5,12.40,84
2024-10-21,27.3,7.40,85
2024-10-22,28.7,0.10,76
2024-10-23,29.1,0.20,72
2024-10-24,28.5,0.50,75
2024-10-25,29.1,0.50,69
2024-10-26,30.0,0.00,64
2024-10-27,30.2,0.00,62
2024-10-28,30.6,0.00,62
2024-10-29,30.5,0.00,63
2024-10-30,30.7,0.00,61
2024-10-31,30.5,0.00,66
2024-11-01,28.0,1.70,79
2024-11-02,29.1,2.40,73
2024-11-03,27.5,15.50,84
2024-11-04,28.3,4.60,80
2024-11-05,29.2,0.50,69
2024-11-06,29.6,0.00,63
2024-11-07,29.7,0.00,58
2024-11-08,29.4,3.20,69
2024-11-09,28.8,3.10,79
2024-11-10,28.8,4.70,77
2024-11-11,28.8,3.40,78
2024-11-12,29.8,0.50,70
2024-11-13,30.8,0.40,66
2024-11-14,31.2,1.70,61
2024-11-15,31.4,0.30,61
2024-11-16,30.7,1.00,65
2024-11-17,29.9,15.20,72
2024-11-18,28.7,14.80,80
2024-11-19,28.6,10.30,79
2024-11-20,28.8,2.90,79
2024-11-21,29.5,1.30,76
2024-11-22,29.3,2.20,75
2024-11-23,28.9,25.50,80
2024-11-24,28.0,14.00,83
2024-11-25,28.6,2.10,81
2024-11-26,29.1,1.40,76
2024-11-27,29.0,12.40,78
2024-11-28,27.7,8.00,83
2024-11-29,27.8,1.70,80
2024-11-30,28.0,1.10,77
2024-12-01,27.7,10.30,80
2024-12-02,27.4,2.60,86
2024-12-03,28.6,14.00,76
2024-12-04,28.1,1.90,83
2024-12-05,28.1,16.50,81
2024-12-06,26.1,30.90,90
2024-12-07,27.5,4.60,82
2024-12-08,27.8,13.00,81
2024-12-09,27.6,1.60,81
2024-12-10,27.7,13.80,82
2024-12-11,26.9,23.80,87
2024-12-12,26.7,15.90,88
2024-12-13,27.0,16.10,84
2024-12-14,26.2,57.30,92
2024-12-15,26.8,37.80,90
2024-12-16,26.8,27.00,89
2024-12-17,26.8,28.50,90
2024-12-18,27.4,0.40,85
2024-12-19,28.6,1.10,75
2024-12-20,28.2,8.40,81
2024-12-21,27.6,21.80,84
2024-12-22,26.9,14.60,88
2024-12-23,26.7,25.00,88
2024-12-24,26.5,11.30,87
2024-12-25,26.5,21.50,89
2024-12-26,26.9,22.20,88
2024-12-27,28.3,1.70,79
2024-12-28,28.0,1.50,78
2024-12-29,26.6,5.90,86
2024-12-30,27.5,18.10,80
2024-12-31,27.0,15.80,87
