latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.8383126,113.32481,133.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2022-09-27,26.7,0.00,72
2022-09-28,27.0,0.00,70
2022-09-29,27.4,0.10,70
2022-09-30,27.1,2.20,74
2022-10-01,27.4,0.70,75
2022-10-02,27.0,2.20,78
2022-10-03,26.3,1.00,79
2022-10-04,27.1,4.70,72
2022-10-05,27.3,1.60,71
2022-10-06,26.4,9.90,77
2022-10-07,26.4,1.60,79
2022-10-08,26.7,0.70,77
2022-10-09,26.6,13.30,80
2022-10-10,26.6,22.80,80
2022-10-11,26.6,8.80,79
2022-10-12,26.2,0.70,79
2022-10-13,26.1,12.70,80
2022-10-14,26.6,2.40,79
2022-10-15,25.8,12.20,83
2022-10-16,26.4,1.90,80
2022-10-17,25.9,3.70,82
2022-10-18,25.6,26.30,85
2022-10-19,26.1,0.90,84
2022-10-20,26.0,2.40,86
2022-10-21,25.6,19.30,88
2022-10-22,26.6,0.50,82
2022-10-23,26.6,8.20,82
2022-10-24,26.9,1.30,80
2022-10-25,26.5,1.70,79
2022-10-26,25.9,15.90,80
2022-10-27,26.0,1.20,78
2022-10-28,26.0,0.00,69
2022-10-29,26.5,0.00,66
2022-10-30,26.7,0.00,66
2022-10-31,26.4,1.30,73
2022-11-01,27.2,1.10,73
2022-11-02,27.5,1.60,73
2022-11-03,28.2,0.00,70
2022-11-04,27.3,1.20,76
2022-11-05,27.1,8.10,78
2022-11-06,26.5,7.70,80
2022-11-07,26.3,1.10,79
2022-11-08,26.9,0.30,76
2022-11-09,26.3,4.60,82
2022-11-10,27.1,7.60,79
2022-11-11,26.8,1.30,79
2022-11-12,26.9,0.70,77
2022-11-13,27.1,0.30,77
2022-11-14,27.1,6.40,80
2022-11-15,26.5,4.10,82
2022-11-16,25.9,17.30,87
2022-11-17,26.8,15.70,83
2022-11-18,25.9,14.20,81
2022-11-19,24.6,4.10,85
2022-11-20,25.8,2.80,81
2022-11-21,26.4,16.30,83
2022-11-22,26.8,7.20,79
2022-11-23,25.9,8.80,84
2022-11-24,26.3,13.30,83
2022-11-25,25.8,13.50,86
2022-11-26,25.8,29.50,84
2022-11-27,25.9,1.60,84
2022-11-28,26.1,12.20,85
2022-11-29,25.7,6.30,85
2022-11-30,26.7,0.10,78
2022-12-01,26.9,0.00,73
2022-12-02,26.9,1.00,72
2022-12-03,26.7,4.50,76
2022-12-04,26.2,0.60,83
2022-12-05,25.9,8.80,86
2022-12-06,27.0,1.20,79
2022-12-07,27.1,1.60,77
2022-12-08,27.3,0.10,72
2022-12-09,27.3,2.40,73
2022-12-10,27.2,6.50,74
2022-12-11,27.3,1.30,77
2022-12-12,27.9,0.70,72
2022-12-13,27.8,1.30,73
2022-12-14,26.9,15.20,79
2022-12-15,26.6,28.10,81
2022-12-16,26.2,6.50,80
2022-12-17,26.9,2.00,76
2022-12-18,27.3,1.60,72
2022-12-19,26.9,2.20,75
2022-12-20,27.5,0.60,72
2022-12-21,28.0,0.90,72
2022-12-22,27.2,13.10,78
2022-12-23,26.6,32.50,84
2022-12-24,26.0,10.00,82
2022-12-25,25.0,12.70,85
2022-12-26,25.3,34.90,86
2022-12-27,24.5,37.20,89
2022-12-28,25.3,25.40,85
2022-12-29,25.0,4.90,88
2022-12-30,24.9,19.40,88
2022-12-31,25.1,14.90,89
2023-01-01,25.3,6.20,88
2023-01-02,25.5,6.70,88
2023-01-03,25.9,14.30,85
2023-01-04,25.9,40.60,85
2023-01-05,26.4,42.70,83
2023-01-06,26.4,22.80,80
2023-01-07,26.7,0.60,77
2023-01-08,26.9,0.50,76
2023-01-09,26.7,1.00,77
2023-01-10,27.1,0.10,74
2023-01-11,27.2,0.00,73
2023-01-12,27.2,0.00,70
2023-01-13,27.0,0.10,71
2023-01-14,26.8,5.00,76
2023-01-15,26.3,32.10,83
2023-01-16,25.4,50.00,87
2023-01-17,25.8,27.20,86
2023-01-18,26.1,2.50,83
2023-01-19,25.6,30.60,85
2023-01-20,26.1,7.10,81
2023-01-21,26.0,36.60,82
2023-01-22,25.9,14.10,87
2023-01-23,26.1,6.50,84
2023-01-24,26.5,14.00,82
2023-01-25,25.7,46.30,86
2023-01-26,26.0,2.00,84
2023-01-27,25.8,22.50,86
2023-01-28,24.6,15.10,90
2023-01-29,25.4,12.10,88
2023-01-30,25.9,30.30,88
2023-01-31,25.9,90.90,90
2023-02-01,25.3,41.00,91
2023-02-02,24.8,14.40,90
2023-02-03,25.1,9.60,89
2023-02-04,24.8,18.50,92
2023-02-05,25.5,13.10,86
2023-02-06,25.5,9.70,85
2023-02-07,25.2,16.70,90
2023-02-08,24.9,28.30,89
2023-02-09,25.0,18.70,89
2023-02-10,25.4,4.00,89
2023-02-11,25.4,19.10,87
2023-02-12,25.9,15.30,84
2023-02-13,25.9,18.30,84
2023-02-14,25.3,55.00,85
2023-02-15,25.0,37.50,87
2023-02-16,25.0,42.20,90
2023-02-17,25.5,11.10,88
2023-02-18,25.5,66.70,87
2023-02-19,25.8,42.00,86
2023-02-20,25.4,34.20,87
2023-02-21,25.7,13.90,86
2023-02-22,25.2,22.00,90
2023-02-23,25.6,10.80,88
2023-02-24,26.1,14.20,87
2023-02-25,25.9,15.30,86
2023-02-26,25.3,6.10,89
2023-02-27,25.5,4.30,88
2023-02-28,25.4,31.10,88
2023-03-01,24.8,39.90,90
2023-03-02,24.1,18.10,90
2023-03-03,25.3,4.80,88
2023-03-04,25.5,27.10,86
2023-03-05,25.3,39.90,88
2023-03-06,26.1,0.70,82
2023-03-07,26.6,0.80,79
2023-03-08,25.8,10.10,87
2023-03-09,26.2,1.20,82
2023-03-10,26.0,9.40,84
2023-03-11,27.1,2.00,80
2023-03-12,26.5,3.60,81
2023-03-13,26.0,3.70,82
2023-03-14,25.2,10.10,84
2023-03-15,26.2,0.70,81
2023-03-16,26.6,18.20,81
2023-03-17,26.3,13.00,81
2023-03-18,26.7,10.80,83
2023-03-19,26.5,3.30,81
2023-03-20,26.3,25.10,85
2023-03-21,26.2,4.80,84
2023-03-22,26.4,0.70,84
2023-03-23,26.7,3.40,83
2023-03-24,26.4,28.90,85
2023-03-25,26.2,6.90,86
2023-03-26,25.6,8.00,87
2023-03-27,25.4,11.30,89
2023-03-28,25.6,14.70,87
2023-03-29,25.7,1.70,86
2023-03-30,26.6,2.40,82
2023-03-31,25.6,18.40,86
2023-04-01,25.8,9.70,84
2023-04-02,25.5,14.20,85
2023-04-03,25.7,11.00,87
2023-04-04,25.9,14.30,83
2023-04-05,25.7,8.30,84
2023-04-06,26.3,10.60,81
2023-04-07,26.7,2.70,77
2023-04-08,26.9,4.50,78
2023-04-09,26.2,16.50,80
2023-04-10,26.4,19.60,81
2023-04-11,26.8,3.30,81
2023-04-12,26.6,12.30,85
2023-04-13,26.4,15.50,82
2023-04-14,26.7,3.30,77
2023-04-15,26.8,11.70,77
2023-04-16,26.6,5.30,85
2023-04-17,26.3,10.90,84
2023-04-18,26.5,5.70,82
2023-04-19,27.1,1.80,81
2023-04-20,26.9,2.30,82
2023-04-21,26.3,1.50,85
2023-04-22,26.9,0.00,79
2023-04-23,27.2,0.40,78
2023-04-24,27.2,0.00,80
2023-04-25,27.3,0.00,78
2023-04-26,26.9,1.50,81
2023-04-27,26.9,6.30,81
2023-04-28,26.8,4.00,84
2023-04-29,25.4,11.50,89
2023-04-30,26.3,6.50,88
2023-05-01,26.4,1.00,86
2023-05-02,26.4,7.10,84
2023-05-03,27.0,0.50,82
2023-05-04,27.2,1.40,80
2023-05-05,27.5,0.00,77
2023-05-06,27.4,0.80,79
2023-05-07,27.7,0.00,73
2023-05-08,27.7,1.10,76
2023-05-09,26.7,11.30,82
2023-05-10,26.9,0.60,80
2023-05-11,26.7,2.10,81
2023-05-12,27.5,0.90,80
2023-05-13,26.7,0.00,73
2023-05-14,26.6,0.00,69
2023-05-15,26.3,0.00,69
2023-05-16,26.2,0.20,69
2023-05-17,26.4,0.00,68
2023-05-18,26.5,0.30,70
2023-05-19,27.0,0.00,71
2023-05-20,27.0,1.10,73
2023-05-21,27.0,0.10,70
2023-05-22,26.6,0.00,72
2023-05-23,26.8,0.00,69
2023-05-24,27.2,0.10,68
2023-05-25,27.3,0.00,72
2023-05-26,27.2,0.00,72
2023-05-27,26.9,0.00,70
2023-05-28,26.6,0.00,64
2023-05-29,26.7,0.10,69
2023-05-30,26.8,0.00,68
2023-05-31,27.1,0.00,73
2023-06-01,27.7,0.20,71
2023-06-02,27.4,0.60,74
2023-06-03,27.6,0.00,73
2023-06-04,27.2,0.70,73
2023-06-05,27.1,0.80,74
2023-06-06,26.4,4.70,79
2023-06-07,26.3,0.90,80
2023-06-08,26.6,11.70,78
2023-06-09,26.5,0.00,77
2023-06-10,26.6,0.00,75
2023-06-11,26.7,8.00,78
2023-06-12,26.8,0.60,79
2023-06-13,26.9,0.10,74
2023-06-14,26.6,0.00,73
2023-06-15,26.6,0.00,73
2023-06-16,26.5,0.20,75
2023-06-17,26.5,0.00,75
2023-06-18,26.2,0.00,72
2023-06-19,27.0,0.00,70
2023-06-20,27.4,2.50,68
2023-06-21,27.2,0.00,70
2023-06-22,27.0,0.20,74
2023-06-23,27.0,0.00,71
2023-06-24,27.0,0.00,72
2023-06-25,26.8,1.50,74
2023-06-26,26.8,0.00,72
2023-06-27,26.4,0.10,75
2023-06-28,26.8,0.00,75
2023-06-29,26.9,0.00,77
2023-06-30,26.9,1.00,77
2023-07-01,26.6,0.50,78
2023-07-02,26.3,0.00,79
2023-07-03,26.3,0.00,77
2023-07-04,26.4,0.30,80
2023-07-05,26.6,0.00,80
2023-07-06,26.4,2.00,80
2023-07-07,26.1,1.40,80
2023-07-08,25.3,1.80,83
2023-07-09,26.2,2.00,81
2023-07-10,26.0,1.30,80
2023-07-11,26.1,0.00,73
2023-07-12,26.1,0.00,69
2023-07-13,26.4,0.70,75
2023-07-14,26.3,0.00,74
2023-07-15,26.4,0.00,75
2023-07-16,25.9,0.00,72
2023-07-17,25.9,0.00,73
2023-07-18,26.2,0.00,73
2023-07-19,25.6,0.00,70
2023-07-20,25.2,0.00,67
2023-07-21,25.5,0.00,67
2023-07-22,26.1,0.00,70
2023-07-23,26.1,0.00,67
2023-07-24,25.9,0.00,72
2023-07-25,25.9,0.00,75
2023-07-26,25.6,0.00,74
2023-07-27,25.4,0.00,72
2023-07-28,25.1,0.00,71
2023-07-29,25.2,0.00,69
2023-07-30,25.2,0.00,70
2023-07-31,25.6,0.00,73
2023-08-01,26.3,0.00,74
2023-08-02,26.6,0.00,76
2023-08-03,26.5,0.40,79
2023-08-04,26.1,0.00,74
2023-08-05,26.6,0.00,72
2023-08-06,26.3,0.80,75
2023-08-07,26.5,0.70,74
2023-08-08,25.8,0.00,72
2023-08-09,25.5,0.10,72
2023-08-10,25.1,0.00,73
2023-08-11,25.3,0.00,71
2023-08-12,25.6,0.10,70
2023-08-13,25.7,0.00,72
2023-08-14,26.2,0.00,70
2023-08-15,26.2,0.00,73
2023-08-16,25.8,0.00,71
2023-08-17,24.8,0.00,73
2023-08-18,25.3,0.00,72
2023-08-19,25.8,0.00,74
2023-08-20,26.0,0.10,75
2023-08-21,26.2,0.00,71
2023-08-22,26.0,0.00,71
2023-08-23,25.7,0.00,71
2023-08-24,26.3,0.00,71
2023-08-25,26.5,0.00,72
2023-08-26,26.2,0.00,71
2023-08-27,26.0,0.00,71
2023-08-28,26.2,0.00,70
2023-08-29,26.5,0.00,70
2023-08-30,26.5,0.00,71
2023-08-31,26.4,0.00,72
2023-09-01,25.7,0.00,69
2023-09-02,25.5,0.00,66
2023-09-03,25.6,0.00,68
2023-09-04,25.6,0.00,65
2023-09-05,26.0,0.00,68
2023-09-06,26.3,0.00,70
2023-09-07,26.3,0.00,70
2023-09-08,26.2,0.00,70
2023-09-09,25.8,0.00,71
2023-09-10,25.9,0.00,71
2023-09-11,26.9,1.40,72
2023-09-12,26.9,0.60,73
2023-09-13,26.7,2.90,72
2023-09-14,26.0,0.00,73
2023-09-15,26.7,0.10,70
2023-09-16,26.8,0.30,70
2023-09-17,26.8,0.50,71
2023-09-18,26.4,0.00,71
2023-09-19,26.4,0.00,70
2023-09-20,26.5,0.00,70
2023-09-21,26.4,0.00,71
2023-09-22,26.1,0.00,69
2023-09-23,26.4,0.10,70
2023-09-24,27.1,1.20,70
2023-09-25,27.0,0.00,70
2023-09-26,27.1,0.00,64
2023-09-27,27.4,0.00,69
2023-09-28,27.5,0.90,71
2023-09-29,28.0,0.60,70
2023-09-30,27.8,0.30,68
2023-10-01,27.5,0.70,68
2023-10-02,27.2,0.00,70
2023-10-03,27.5,2.10,71
2023-10-04,27.9,0.40,70
2023-10-05,28.5,0.00,71
2023-10-06,28.5,1.10,71
2023-10-07,27.9,2.50,73
2023-10-08,28.2,0.00,69
2023-10-09,28.5,0.10,69
2023-10-10,28.1,2.60,71
2023-10-11,28.0,0.20,70
2023-10-12,28.0,2.10,69
2023-10-13,27.6,4.60,72
2023-10-14,28.2,0.00,69
2023-10-15,29.1,0.10,66
2023-10-16,28.7,0.60,72
2023-10-17,29.0,0.40,67
2023-10-18,28.4,0.30,71
2023-10-19,28.5,1.00,69
2023-10-20,28.3,1.50,70
2023-10-21,28.6,0.20,70
2023-10-22,28.5,0.90,71
2023-10-23,28.1,0.20,71
2023-10-24,28.2,0.20,71
2023-10-25,28.5,0.30,69
2023-10-26,28.9,1.00,69
2023-10-27,28.7,0.00,68
2023-10-28,28.2,0.20,71
2023-10-29,28.4,0.30,71
2023-10-30,28.2,0.30,71
2023-10-31,28.6,0.70,70
2023-11-01,29.1,0.50,69
2023-11-02,29.1,0.20,69
2023-11-03,27.7,5.30,78
2023-11-04,27.6,4.70,76
2023-11-05,28.2,0.10,76
2023-11-06,28.9,1.00,71
2023-11-07,28.8,0.70,71
2023-11-08,29.0,1.00,72
2023-11-09,29.0,6.00,71
2023-11-10,28.7,4.30,73
2023-11-11,28.3,0.80,73
2023-11-12,28.0,0.80,73
2023-11-13,28.6,0.70,72
2023-11-14,28.5,5.40,75
2023-11-15,28.6,4.10,73
2023-11-16,28.8,0.00,72
2023-11-17,28.7,1.30,70
2023-11-18,28.7,0.00,68
2023-11-19,28.7,1.20,67
2023-11-20,28.4,5.50,72
2023-11-21,28.5,4.90,73
2023-11-22,28.5,6.70,75
2023-11-23,29.0,1.20,72
2023-11-24,28.0,16.00,78
2023-11-25,27.7,4.80,78
2023-11-26,28.0,1.70,75
2023-11-27,28.0,0.90,72
2023-11-28,27.2,7.10,76
2023-11-29,27.9,1.60,73
2023-11-30,28.2,4.70,75
2023-12-01,27.2,9.10,80
2023-12-02,26.6,25.40,83
2023-12-03,27.7,10.50,75
2023-12-04,27.3,3.70,77
2023-12-05,27.6,8.00,77
2023-12-06,28.4,2.50,75
2023-12-07,27.9,19.80,79
2023-12-08,27.8,10.70,79
2023-12-09,27.6,29.60,79
2023-12-10,27.2,40.40,79
2023-12-11,28.0,0.00,71
2023-12-12,28.5,0.80,71
2023-12-13,27.7,22.20,79
2023-12-14,27.2,11.30,81
2023-12-15,27.5,5.70,79
2023-12-16,28.5,2.00,74
2023-12-17,28.4,0.10,69
2023-12-18,28.1,0.00,67
2023-12-19,27.8,0.00,60
2023-12-20,28.5,0.00,56
2023-12-21,29.0,0.50,60
2023-12-22,28.6,2.60,67
2023-12-23,29.1,0.70,65
2023-12-24,29.0,0.60,67
2023-12-25,27.5,25.20,78
2023-12-26,27.9,5.90,78
2023-12-27,28.0,3.10,79
2023-12-28,27.6,14.50,81
2023-12-29,28.1,4.10,79
2023-12-30,28.4,12.60,77
2023-12-31,28.0,5.40,78
2024-01-01,27.4,33.00,84
2024-01-02,27.8,14.40,81
2024-01-03,26.9,4.50,85
2024-01-04,27.3,8.30,83
2024-01-05,26.8,17.70,86
2024-01-06,26.7,9.40,85
2024-01-07,26.2,11.10,88
2024-01-08,26.9,12.80,86
2024-01-09,26.7,31.50,88
2024-01-10,27.0,24.90,86
2024-01-11,28.3,3.10,81
2024-01-12,27.6,0.00,75
2024-01-13,28.6,0.00,67
2024-01-14,29.0,0.00,66
2024-01-15,27.9,6.50,78
2024-01-16,27.9,4.40,82
2024-01-17,26.0,17.80,89
2024-01-18,27.1,15.10,83
2024-01-19,26.5,46.60,86
2024-01-20,27.2,8.00,80
2024-01-21,26.9,17.10,85
2024-01-22,26.8,17.00,84
2024-01-23,27.0,16.80,85
2024-01-24,26.5,13.00,85
2024-01-25,26.7,14.70,85
2024-01-26,25.7,27.70,88
2024-01-27,26.6,10.80,86
2024-01-28,26.2,22.30,87
2024-01-29,26.1,30.70,89
2024-01-30,26.0,40.40,89
2024-01-31,26.3,27.60,86
2024-02-01,26.8,8.30,85
2024-02-02,26.4,11.00,86
2024-02-03,25.8,16.30,89
2024-02-04,26.2,36.90,87
2024-02-05,26.0,43.20,89
2024-02-06,25.8,38.90,90
2024-02-07,26.1,7.80,89
2024-02-08,26.8,0.50,84
2024-02-09,26.8,18.70,85
2024-02-10,26.3,12.60,89
2024-02-11,26.5,9.40,88
2024-02-12,26.4,38.10,89
2024-02-13,27.0,14.90,86
2024-02-14,26.9,4.90,89
2024-02-15,27.3,4.20,85
2024-02-16,26.9,19.70,85
2024-02-17,26.7,30.90,87
2024-02-18,26.7,23.80,87
2024-02-19,27.3,0.90,83
2024-02-20,27.8,9.40,84
2024-02-21,27.3,5.60,85
2024-02-22,27.4,6.60,84
2024-02-23,26.7,9.10,89
2024-02-24,26.5,16.80,88
2024-02-25,25.6,27.80,89
2024-02-26,26.3,19.00,89
2024-02-27,26.5,16.30,88
2024-02-28,26.6,2.90,87
2024-02-29,27.3,1.20,87
2024-03-01,26.9,45.60,86
2024-03-02,26.8,23.40,87
2024-03-03,27.0,20.80,87
2024-03-04,26.8,57.00,88
2024-03-05,26.9,37.00,88
2024-03-06,26.9,5.00,88
2024-03-07,26.4,35.60,90
2024-03-08,26.5,53.00,90
2024-03-09,26.0,19.60,91
2024-03-10,25.6,8.40,93
2024-03-11,26.1,4.10,89
2024-03-12,26.1,8.80,88
2024-03-13,26.0,10.60,88
2024-03-14,25.9,6.90,91
2024-03-15,25.8,12.00,90
2024-03-16,26.2,3.20,86
2024-03-17,26.0,7.00,86
2024-03-18,26.4,1.90,84
2024-03-19,26.8,3.90,85
2024-03-20,26.7,8.70,87
2024-03-21,26.6,20.60,87
2024-03-22,26.8,4.10,84
2024-03-23,27.2,2.00,82
2024-03-24,26.7,6.60,86
2024-03-25,27.0,2.00,83
2024-03-26,27.8,0.90,78
2024-03-27,27.9,0.50,75
2024-03-28,27.1,19.90,82
2024-03-29,27.0,1.70,85
2024-03-30,27.9,0.60,81
2024-03-31,28.3,0.60,77
2024-04-01,27.1,18.60,82
2024-04-02,26.7,15.70,86
2024-04-03,27.5,12.40,84
2024-04-04,27.9,0.80,82
2024-04-05,26.8,9.70,88
2024-04-06,27.8,1.60,82
2024-04-07,27.3,5.90,85
2024-04-08,27.2,4.60,86
2024-04-09,26.2,38.30,90
2024-04-10,26.6,26.30,88
2024-04-11,26.4,18.90,90
2024-04-12,26.7,18.30,87
2024-04-13,27.0,1.60,83
2024-04-14,27.2,1.70,83
2024-04-15,27.3,1.70,82
2024-04-16,27.4,2.80,82
2024-04-17,27.0,2.50,82
2024-04-18,27.0,0.00,82
2024-04-19,27.3,0.90,82
2024-04-20,27.6,0.20,83
2024-04-21,27.1,10.30,84
2024-04-22,26.9,11.60,85
2024-04-23,27.1,1.50,84
2024-04-24,26.3,8.70,90
2024-04-25,25.9,3.50,92
2024-04-26,27.2,1.00,85
2024-04-27,27.6,0.80,82
2024-04-28,27.5,15.10,84
2024-04-29,27.7,4.00,81
2024-04-30,27.5,0.00,80
2024-05-01,27.9,0.00,79
2024-05-02,27.3,1.50,82
2024-05-03,27.7,0.40,78
2024-05-04,27.1,0.00,77
2024-05-05,26.9,0.00,74
2024-05-06,26.7,0.00,75
2024-05-07,26.9,0.20,79
2024-05-08,27.3,1.50,79
2024-05-09,27.2,1.90,81
2024-05-10,27.7,1.00,80
2024-05-11,27.4,1.50,81
2024-05-12,27.6,1.90,79
2024-05-13,27.4,0.90,81
2024-05-14,28.0,0.80,79
2024-05-15,27.3,0.00,79
2024-05-16,27.5,0.00,77
2024-05-17,27.7,0.00,77
2024-05-18,27.6,0.20,77
2024-05-19,27.3,0.00,74
2024-05-20,27.6,0.00,72
2024-05-21,27.3,0.00,75
2024-05-22,27.5,0.10,77
2024-05-23,27.7,0.40,78
2024-05-24,28.0,0.10,76
2024-05-25,27.8,0.60,77
2024-05-26,27.7,0.00,75
2024-05-27,27.6,3.10,77
2024-05-28,28.1,0.00,75
2024-05-29,28.0,0.30,75
2024-05-30,28.0,0.10,75
2024-05-31,27.9,0.00,76
2024-06-01,28.2,0.40,77
2024-06-02,28.0,5.40,80
2024-06-03,27.4,0.50,79
2024-06-04,27.7,0.00,73
2024-06-05,27.5,0.00,74
2024-06-06,27.4,0.40,75
2024-06-07,26.9,2.30,78
2024-06-08,27.8,0.40,74
2024-06-09,27.1,0.20,78
2024-06-10,27.7,0.40,77
2024-06-11,27.5,1.20,78
2024-06-12,27.8,0.00,73
2024-06-13,27.4,7.40,75
2024-06-14,26.7,7.30,80
2024-06-15,26.8,1.70,81
2024-06-16,26.8,0.00,76
2024-06-17,27.6,0.00,72
2024-06-18,27.0,0.00,74
2024-06-19,26.1,0.00,74
2024-06-20,26.5,0.00,70
2024-06-21,26.1,0.00,71
2024-06-22,26.5,0.00,71
2024-06-23,26.8,0.70,74
2024-06-24,26.7,0.20,75
2024-06-25,27.3,0.00,71
2024-06-26,27.7,0.10,71
2024-06-27,27.6,0.00,73
2024-06-28,27.9,0.40,73
2024-06-29,27.6,2.80,76
2024-06-30,27.7,0.00,72
2024-07-01,27.4,0.00,72
2024-07-02,26.5,12.30,79
2024-07-03,26.5,1.40,79
2024-07-04,26.0,8.30,83
2024-07-05,26.2,0.00,76
2024-07-06,26.4,0.60,77
2024-07-07,26.4,1.00,80
2024-07-08,26.4,0.00,77
2024-07-09,26.7,0.00,75
2024-07-10,26.7,0.00,77
2024-07-11,25.9,0.00,72
2024-07-12,25.9,0.00,69
2024-07-13,25.4,0.00,70
2024-07-14,25.2,0.00,66
2024-07-15,25.3,0.00,68
2024-07-16,25.9,0.00,68
2024-07-17,25.9,0.00,69
2024-07-18,26.1,0.00,74
2024-07-19,26.2,0.00,72
2024-07-20,26.1,0.00,70
2024-07-21,26.2,0.00,68
2024-07-22,25.9,0.00,71
2024-07-23,26.8,0.00,72
2024-07-24,26.9,0.00,69
2024-07-25,26.5,0.00,70
2024-07-26,26.4,0.00,73
2024-07-27,26.8,0.00,73
2024-07-28,26.4,0.00,73
2024-07-29,26.3,0.00,75
2024-07-30,26.6,2.70,76
2024-07-31,26.8,1.00,77
2024-08-01,26.6,2.30,79
2024-08-02,26.7,7.00,78
2024-08-03,26.6,0.50,77
2024-08-04,26.4,0.00,75
2024-08-05,26.4,0.00,71
2024-08-06,26.3,0.00,72
2024-08-07,26.7,0.80,74
2024-08-08,26.7,0.00,75
2024-08-09,26.8,0.00,73
2024-08-10,26.7,0.00,71
2024-08-11,25.4,0.00,66
2024-08-12,25.1,0.00,67
2024-08-13,25.6,0.00,74
2024-08-14,26.4,0.00,69
2024-08-15,25.4,0.00,69
2024-08-16,25.0,0.00,68
2024-08-17,25.4,0.00,72
2024-08-18,25.8,0.00,71
2024-08-19,25.6,0.00,72
2024-08-20,26.0,0.00,72
2024-08-21,26.4,0.00,72
2024-08-22,26.4,0.00,73
2024-08-23,26.6,0.00,72
2024-08-24,26.1,0.00,73
2024-08-25,26.0,3.30,76
2024-08-26,26.8,0.00,71
2024-08-27,26.3,0.00,72
2024-08-28,26.3,0.10,70
2024-08-29,26.3,0.20,74
2024-08-30,26.5,0.00,71
2024-08-31,26.3,0.00,71
2024-09-01,26.7,0.00,73
2024-09-02,27.1,0.00,72
2024-09-03,26.7,0.30,72
2024-09-04,27.0,0.50,73
2024-09-05,27.4,0.00,72
2024-09-06,27.4,0.00,71
2024-09-07,27.3,0.70,72
2024-09-08,27.1,3.10,77
2024-09-09,26.9,3.90,78
2024-09-10,27.0,3.00,79
2024-09-11,27.3,0.30,75
2024-09-12,26.9,0.10,70
2024-09-13,26.9,0.00,67
2024-09-14,26.8,4.80,69
2024-09-15,26.9,1.80,67
2024-09-16,26.5,0.10,71
2024-09-17,26.4,0.00,69
2024-09-18,26.6,0.00,69
2024-09-19,27.1,0.00,69
2024-09-20,27.3,0.10,72
2024-09-21,27.9,0.00,70
2024-09-22,28.3,0.60,72
2024-09-23,28.5,2.70,73
2024-09-24,28.0,1.70,75
2024-09-25,28.1,0.90,72
2024-09-26,28.0,0.90,74
2024-09-27,28.3,0.30,72
2024-09-28,28.5,0.60,71
2024-09-29,28.5,1.30,70
2024-09-30,28.4,0.80,71
2024-10-01,27.7,3.20,72
2024-10-02,28.1,0.20,71
2024-10-03,27.8,1.30,72
2024-10-04,28.0,0.30,71
2024-10-05,28.1,0.30,71
2024-10-06,28.2,0.00,71
2024-10-07,27.9,0.60,72
2024-10-08,28.0,0.20,71
2024-10-09,28.3,0.10,71
2024-10-10,28.3,1.10,72
2024-10-11,28.4,1.70,73
2024-10-12,29.3,0.00,67
2024-10-13,29.2,0.50,70
2024-10-14,29.0,0.00,70
2024-10-15,28.7,0.00,61
2024-10-16,27.7,0.00,63
2024-10-17,27.8,0.00,60
2024-10-18,28.0,0.10,64
2024-10-19,28.5,0.00,68
2024-10-20,27.9,5.60,73
2024-10-21,27.9,2.70,71
2024-10-22,27.8,0.00,71
2024-10-23,27.6,0.00,73
2024-10-24,27.8,0.90,72
2024-10-25,28.1,0.00,71
2024-10-26,28.1,0.00,72
2024-10-27,28.7,1.00,68
2024-10-28,29.1,1.20,68
2024-10-29,28.8,6.30,70
2024-10-30,28.0,1.40,74
2024-10-31,28.3,0.20,73
2024-11-01,27.1,5.90,80
2024-11-02,27.8,3.50,78
2024-11-03,27.3,4.50,81
2024-11-04,27.2,8.20,79
2024-11-05,27.2,9.30,80
2024-11-06,27.8,0.30,74
2024-11-07,28.3,0.00,72
2024-11-08,27.9,2.20,73
2024-11-09,27.8,2.40,76
2024-11-10,27.3,2.60,80
2024-11-11,27.7,3.20,78
2024-11-12,27.6,6.90,78
2024-11-13,27.3,1.50,81
2024-11-14,27.4,1.40,78
2024-11-15,27.9,1.10,77
2024-11-16,27.8,2.20,78
2024-11-17,28.2,0.60,77
2024-11-18,27.1,38.10,85
2024-11-19,26.9,13.30,85
2024-11-20,26.9,9.50,87
2024-11-21,27.3,3.10,83
2024-11-22,27.0,16.90,84
2024-11-23,26.8,10.70,86
2024-11-24,26.8,7.80,85
2024-11-25,27.2,5.80,83
2024-11-26,27.3,5.60,84
2024-11-27,27.0,26.30,85
2024-11-28,26.6,18.70,87
2024-11-29,26.7,0.10,83
2024-11-30,26.3,46.30,87
2024-12-01,26.6,8.50,85
2024-12-02,26.3,4.20,87
2024-12-03,28.2,3.90,71
2024-12-04,27.2,1.20,80
2024-12-05,26.4,28.60,88
2024-12-06,24.4,19.30,96
2024-12-07,26.2,3.10,88
2024-12-08,26.6,26.00,89
2024-12-09,26.2,34.90,91
2024-12-10,25.8,62.30,92
2024-12-11,25.3,48.20,94
2024-12-12,25.8,16.90,91
2024-12-13,25.5,5.70,89
2024-12-14,24.8,26.00,95
2024-12-15,25.6,44.40,92
2024-12-16,25.3,23.20,92
2024-12-17,25.5,28.30,92
2024-12-18,26.3,9.30,90
2024-12-19,26.5,12.80,87
2024-12-20,26.4,29.80,89
