latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-8.119508,113.173645,245.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2020-06-28,23.7,3.70,86
2020-06-29,23.7,8.70,86
2020-06-30,23.3,4.20,85
2020-07-01,23.6,10.40,86
2020-07-02,23.5,6.80,87
2020-07-03,23.3,5.50,84
2020-07-04,23.5,0.50,82
2020-07-05,23.9,4.00,79
2020-07-06,23.6,37.80,83
2020-07-07,23.7,16.60,85
2020-07-08,23.2,23.40,86
2020-07-09,23.2,19.30,88
2020-07-10,22.9,10.90,86
2020-07-11,23.6,3.30,85
2020-07-12,23.5,10.80,87
2020-07-13,23.9,1.30,87
2020-07-14,23.8,6.00,86
2020-07-15,24.0,6.60,87
2020-07-16,23.7,2.40,87
2020-07-17,23.5,1.40,89
2020-07-18,23.3,7.70,88
2020-07-19,23.7,19.90,88
2020-07-20,23.9,11.20,88
2020-07-21,23.6,19.50,91
2020-07-22,24.2,1.90,82
2020-07-23,23.4,7.70,86
2020-07-24,22.8,1.60,81
2020-07-25,21.8,0.00,76
2020-07-26,22.3,0.00,79
2020-07-27,22.7,9.10,85
2020-07-28,22.5,17.40,87
2020-07-29,21.5,4.80,75
2020-07-30,21.2,0.00,79
2020-07-31,22.1,6.10,86
2020-08-01,22.4,1.20,83
2020-08-02,21.8,0.00,81
2020-08-03,22.1,0.00,86
2020-08-04,22.2,4.30,91
2020-08-05,22.6,6.20,89
2020-08-06,22.5,0.10,81
2020-08-07,22.2,4.00,86
2020-08-08,22.5,0.60,88
2020-08-09,23.4,0.10,84
2020-08-10,23.7,1.60,83
2020-08-11,23.8,14.90,89
2020-08-12,24.1,10.40,90
2020-08-13,23.7,8.70,91
2020-08-14,23.6,11.30,92
2020-08-15,24.4,1.10,87
2020-08-16,24.0,3.30,89
2020-08-17,23.5,6.50,88
2020-08-18,23.3,5.70,83
2020-08-19,22.8,24.20,88
2020-08-20,23.1,11.60,89
2020-08-21,24.1,1.00,80
2020-08-22,24.1,0.20,80
2020-08-23,24.3,2.80,85
2020-08-24,23.8,6.30,86
2020-08-25,23.9,12.20,84
2020-08-26,23.3,5.90,80
2020-08-27,23.0,5.00,77
2020-08-28,23.8,20.30,85
2020-08-29,23.5,12.00,81
2020-08-30,23.4,1.80,77
2020-08-31,23.3,4.20,81
2020-09-01,23.5,18.60,88
2020-09-02,23.7,14.10,87
2020-09-03,24.2,48.60,87
2020-09-04,24.5,3.30,84
2020-09-05,24.0,3.00,81
2020-09-06,23.6,9.80,83
2020-09-07,23.8,19.60,86
2020-09-08,24.2,4.70,84
2020-09-09,24.1,3.10,86
2020-09-10,23.7,4.50,82
2020-09-11,23.4,5.90,82
2020-09-12,23.3,6.80,83
2020-09-13,23.4,2.40,81
2020-09-14,23.0,1.70,75
2020-09-15,23.0,2.10,71
2020-09-16,22.8,1.10,79
2020-09-17,23.5,0.80,82
2020-09-18,24.4,1.00,79
2020-09-19,25.0,3.10,83
2020-09-20,25.0,1.20,79
2020-09-21,24.2,19.00,84
2020-09-22,23.8,33.10,91
2020-09-23,24.5,15.10,85
2020-09-24,24.2,2.80,81
2020-09-25,24.6,15.10,84
2020-09-26,24.2,5.80,77
2020-09-27,24.3,4.20,79
2020-09-28,24.1,10.60,82
2020-09-29,23.4,20.80,87
2020-09-30,24.2,16.70,86
2020-10-01,24.8,14.80,86
2020-10-02,24.8,20.50,87
2020-10-03,24.3,11.70,87
2020-10-04,22.9,74.10,91
2020-10-05,23.1,39.50,89
2020-10-06,23.2,28.40,87
2020-10-07,23.6,2.50,83
2020-10-08,23.5,9.50,87
2020-10-09,24.0,19.30,84
2020-10-10,23.5,112.80,92
2020-10-11,24.7,16.70,88
2020-10-12,24.3,50.20,88
2020-10-13,24.6,3.80,80
2020-10-14,24.7,8.00,84
2020-10-15,24.7,13.80,87
2020-10-16,24.4,5.50,86
2020-10-17,24.1,1.50,83
2020-10-18,23.8,15.70,88
2020-10-19,23.6,28.40,91
2020-10-20,24.5,18.20,89
2020-10-21,24.7,9.20,91
2020-10-22,24.9,6.00,87
2020-10-23,24.8,27.90,85
2020-10-24,24.8,4.90,86
2020-10-25,24.6,34.60,90
2020-10-26,24.5,95.20,92
2020-10-27,24.0,20.20,91
2020-10-28,24.7,8.70,85
2020-10-29,25.3,18.10,84
2020-10-30,25.2,9.80,84
2020-10-31,24.2,28.00,89
2020-11-01,24.5,3.20,85
2020-11-02,24.7,5.20,86
2020-11-03,25.1,29.40,88
2020-11-04,25.4,16.90,82
2020-11-05,25.5,18.70,82
2020-11-06,25.7,2.70,83
2020-11-07,25.6,2.30,80
2020-11-08,25.1,2.80,86
2020-11-09,25.4,10.00,82
2020-11-10,24.9,9.50,81
2020-11-11,24.4,18.60,87
2020-11-12,25.6,33.40,84
2020-11-13,25.6,26.10,85
2020-11-14,25.6,24.40,88
2020-11-15,24.7,26.00,87
2020-11-16,26.1,6.10,79
2020-11-17,25.5,12.00,81
2020-11-18,25.3,9.50,85
2020-11-19,25.7,12.30,84
2020-11-20,25.0,6.10,87
2020-11-21,25.3,19.50,86
2020-11-22,24.7,18.00,88
2020-11-23,24.5,9.20,90
2020-11-24,24.2,3.60,92
2020-11-25,24.2,3.00,91
2020-11-26,24.0,1.80,92
2020-11-27,23.4,9.20,94
2020-11-28,24.7,4.90,90
2020-11-29,24.0,18.00,93
2020-11-30,22.6,41.10,95
2020-12-01,24.4,2.00,85
2020-12-02,25.2,7.90,81
2020-12-03,24.8,40.00,85
2020-12-04,23.8,24.70,95
2020-12-05,23.9,54.50,93
2020-12-06,24.4,20.20,88
2020-12-07,24.9,18.20,88
2020-12-08,24.9,9.90,88
2020-12-09,24.6,20.60,89
2020-12-10,24.4,25.70,91
2020-12-11,24.1,24.00,90
2020-12-12,23.6,41.60,89
2020-12-13,23.8,12.30,88
2020-12-14,23.3,14.70,94
2020-12-15,23.3,9.20,95
2020-12-16,23.3,7.60,94
2020-12-17,24.0,3.90,89
2020-12-18,23.4,7.90,88
2020-12-19,23.7,16.10,91
2020-12-20,23.9,2.10,87
2020-12-21,24.5,1.10,81
2020-12-22,24.6,1.50,86
2020-12-23,25.0,0.30,83
2020-12-24,24.2,3.90,87
2020-12-25,24.3,12.50,86
2020-12-26,24.7,15.30,78
2020-12-27,24.6,5.40,86
2020-12-28,23.9,11.00,93
2020-12-29,23.9,9.90,94
2020-12-30,23.2,71.80,95
2020-12-31,24.0,28.00,83
2021-01-01,23.8,17.40,89
2021-01-02,23.7,10.20,91
2021-01-03,24.4,6.40,87
2021-01-04,23.6,19.20,92
2021-01-05,23.9,65.50,88
2021-01-06,24.3,6.50,88
2021-01-07,23.8,12.20,93
2021-01-08,23.4,22.00,93
2021-01-09,23.8,7.00,93
2021-01-10,24.1,53.60,91
2021-01-11,24.6,35.20,89
2021-01-12,24.4,7.40,91
2021-01-13,24.0,19.00,93
2021-01-14,24.9,1.70,88
2021-01-15,24.5,3.30,91
2021-01-16,23.7,12.10,94
2021-01-17,23.9,10.70,87
2021-01-18,24.0,38.60,88
2021-01-19,24.7,0.60,83
2021-01-20,24.6,0.80,83
2021-01-21,24.9,1.90,84
2021-01-22,24.7,4.30,89
2021-01-23,24.7,3.60,85
2021-01-24,24.6,0.50,86
2021-01-25,24.3,7.20,82
2021-01-26,24.1,4.20,84
2021-01-27,23.9,3.30,88
2021-01-28,24.1,4.90,86
2021-01-29,24.2,9.10,89
2021-01-30,23.8,17.30,89
2021-01-31,24.5,1.80,82
2021-02-01,24.7,1.10,82
2021-02-02,24.3,14.90,86
2021-02-03,23.9,7.70,88
2021-02-04,24.0,12.10,88
2021-02-05,23.8,11.80,88
2021-02-06,23.8,41.10,92
2021-02-07,24.4,21.70,88
2021-02-08,24.2,26.20,90
2021-02-09,24.4,10.10,87
2021-02-10,23.7,10.90,88
2021-02-11,23.8,23.10,90
2021-02-12,23.5,51.90,91
2021-02-13,23.8,22.40,90
2021-02-14,24.0,7.20,88
2021-02-15,24.2,4.80,87
2021-02-16,24.6,1.70,84
2021-02-17,24.5,2.60,88
2021-02-18,24.8,2.30,80
2021-02-19,24.1,56.60,91
2021-02-20,24.0,23.70,87
2021-02-21,24.7,2.70,83
2021-02-22,24.6,2.50,89
2021-02-23,23.9,3.60,88
2021-02-24,23.9,15.10,91
2021-02-25,24.5,11.90,88
2021-02-26,24.6,3.90,85
2021-02-27,23.8,13.90,92
2021-02-28,23.8,9.70,88
2021-03-01,24.8,1.10,81
2021-03-02,24.9,0.30,80
2021-03-03,24.7,2.60,82
2021-03-04,24.3,11.30,87
2021-03-05,23.5,4.90,90
2021-03-06,24.4,20.30,83
2021-03-07,24.0,18.60,87
2021-03-08,24.0,9.20,86
2021-03-09,23.7,7.50,88
2021-03-10,24.6,1.10,83
2021-03-11,25.2,0.00,80
2021-03-12,24.5,1.30,82
2021-03-13,24.3,11.70,87
2021-03-14,24.6,2.20,86
2021-03-15,24.7,5.90,85
2021-03-16,25.0,12.00,83
2021-03-17,24.7,1.80,86
2021-03-18,25.0,7.10,81
2021-03-19,24.9,10.70,85
2021-03-20,24.2,5.00,88
2021-03-21,24.5,10.90,83
2021-03-22,24.5,3.70,85
2021-03-23,24.0,11.90,90
2021-03-24,24.4,31.30,88
2021-03-25,24.8,16.70,87
2021-03-26,24.6,3.20,89
2021-03-27,25.3,10.20,88
2021-03-28,25.9,4.30,79
2021-03-29,25.2,12.30,85
2021-03-30,25.5,7.80,82
2021-03-31,25.1,11.70,86
2021-04-01,25.1,29.60,83
2021-04-02,25.0,3.00,86
2021-04-03,24.7,2.30,84
2021-04-04,24.8,0.90,88
2021-04-05,26.2,1.70,75
2021-04-06,25.3,2.30,81
2021-04-07,24.6,3.40,84
2021-04-08,25.1,2.00,81
2021-04-09,25.7,1.40,81
2021-04-10,25.5,3.40,80
2021-04-11,25.1,0.10,83
2021-04-12,25.8,1.20,80
2021-04-13,24.5,9.40,86
2021-04-14,25.0,2.50,83
2021-04-15,25.3,21.70,81
2021-04-16,25.7,4.90,72
2021-04-17,24.9,4.80,77
2021-04-18,24.5,13.60,85
2021-04-19,24.8,6.40,78
2021-04-20,23.9,0.00,65
2021-04-21,23.9,3.20,68
2021-04-22,23.8,0.00,72
2021-04-23,23.9,0.10,73
2021-04-24,24.5,0.20,73
2021-04-25,25.2,2.20,79
2021-04-26,25.7,3.30,76
2021-04-27,25.0,0.70,76
2021-04-28,24.3,3.40,82
2021-04-29,25.0,2.20,80
2021-04-30,24.8,3.50,86
2021-05-01,25.3,2.00,83
2021-05-02,25.8,7.20,76
2021-05-03,26.1,0.60,77
2021-05-04,25.5,3.10,77
2021-05-05,26.0,3.10,78
2021-05-06,25.6,5.60,79
2021-05-07,24.9,5.90,86
2021-05-08,24.9,0.10,78
2021-05-09,24.6,3.20,81
2021-05-10,24.9,2.90,83
2021-05-11,25.3,1.60,81
2021-05-12,24.9,10.70,83
2021-05-13,25.2,1.10,77
2021-05-14,25.2,4.40,81
2021-05-15,24.9,4.00,81
2021-05-16,24.8,2.10,79
2021-05-17,24.6,0.90,80
2021-05-18,24.8,1.00,81
2021-05-19,24.8,1.40,78
2021-05-20,25.0,9.00,82
2021-05-21,25.3,3.50,79
2021-05-22,24.8,1.50,82
2021-05-23,25.0,5.60,82
2021-05-24,25.2,2.20,81
2021-05-25,25.0,1.00,85
2021-05-26,25.4,2.50,80
2021-05-27,25.6,6.50,84
2021-05-28,25.4,12.90,86
2021-05-29,25.3,1.50,85
2021-05-30,24.6,1.80,88
2021-05-31,24.5,0.70,86
2021-06-01,24.6,0.00,82
2021-06-02,24.8,0.00,82
2021-06-03,25.1,0.00,77
2021-06-04,25.8,2.20,83
2021-06-05,25.7,4.00,86
2021-06-06,25.2,2.70,86
2021-06-07,24.8,0.70,81
2021-06-08,24.9,0.80,77
2021-06-09,25.1,8.60,84
2021-06-10,24.9,3.00,85
2021-06-11,25.3,2.20,81
2021-06-12,25.1,1.50,82
2021-06-13,25.3,2.00,77
2021-06-14,24.8,4.10,84
2021-06-15,25.1,3.80,82
2021-06-16,25.1,7.20,82
2021-06-17,24.3,26.80,86
2021-06-18,24.2,2.70,88
2021-06-19,24.6,20.70,83
2021-06-20,25.1,0.00,80
2021-06-21,23.9,8.50,87
2021-06-22,23.9,8.80,88
2021-06-23,24.3,19.10,85
2021-06-24,23.8,31.50,92
2021-06-25,23.9,1.60,90
2021-06-26,24.7,17.80,84
2021-06-27,25.1,3.00,82
2021-06-28,24.7,5.90,83
2021-06-29,24.9,3.10,85
2021-06-30,24.8,6.60,77
2021-07-01,24.4,2.40,81
2021-07-02,23.9,2.30,81
2021-07-03,23.8,8.90,87
2021-07-04,23.4,2.10,82
2021-07-05,23.1,0.90,74
2021-07-06,22.4,0.40,73
2021-07-07,22.9,1.10,81
2021-07-08,24.0,2.50,82
2021-07-09,24.4,6.60,86
2021-07-10,24.5,19.80,86
2021-07-11,24.8,2.50,84
2021-07-12,24.6,3.60,83
2021-07-13,23.9,5.90,85
2021-07-14,23.7,7.40,81
2021-07-15,22.9,14.70,81
2021-07-16,23.1,2.40,77
2021-07-17,23.4,3.40,82
2021-07-18,23.4,1.30,81
2021-07-19,24.0,1.90,85
2021-07-20,24.7,1.70,83
2021-07-21,24.0,1.00,80
2021-07-22,24.2,4.40,77
2021-07-23,23.5,15.40,88
2021-07-24,23.3,1.50,82
2021-07-25,22.7,0.00,79
2021-07-26,23.1,0.00,68
2021-07-27,23.4,1.20,79
2021-07-28,23.3,1.80,84
2021-07-29,23.6,5.70,84
2021-07-30,23.6,17.60,89
2021-07-31,23.6,15.80,88
2021-08-01,23.3,7.90,86
2021-08-02,22.8,25.30,91
2021-08-03,23.5,19.00,91
2021-08-04,24.1,10.50,88
2021-08-05,24.1,9.60,86
2021-08-06,25.0,1.70,81
2021-08-07,24.9,2.70,84
2021-08-08,24.7,2.40,84
2021-08-09,24.0,3.30,88
2021-08-10,23.4,8.60,86
2021-08-11,22.8,10.60,82
2021-08-12,23.1,20.80,85
2021-08-13,23.5,32.70,86
2021-08-14,24.0,15.30,87
2021-08-15,24.3,4.20,84
2021-08-16,23.8,9.90,83
2021-08-17,23.6,5.70,84
2021-08-18,23.7,16.50,86
2021-08-19,23.4,15.60,82
2021-08-20,23.3,8.30,85
2021-08-21,23.4,9.50,87
2021-08-22,23.5,9.80,86
2021-08-23,23.2,2.70,80
2021-08-24,23.0,3.50,83
2021-08-25,22.7,6.70,83
2021-08-26,22.5,2.50,81
2021-08-27,22.4,3.40,84
2021-08-28,23.0,7.90,87
2021-08-29,23.5,18.40,88
2021-08-30,23.8,20.40,86
2021-08-31,23.7,11.10,85
2021-09-01,23.4,1.20,84
2021-09-02,22.9,5.80,81
2021-09-03,23.0,12.70,85
2021-09-04,22.9,9.50,86
2021-09-05,23.3,3.60,78
2021-09-06,24.1,1.80,83
2021-09-07,23.9,25.30,90
2021-09-08,23.6,18.90,85
2021-09-09,23.1,5.50,82
2021-09-10,23.7,13.70,86
2021-09-11,23.8,31.80,89
2021-09-12,23.3,19.00,93
2021-09-13,25.1,0.40,84
2021-09-14,24.6,28.10,89
2021-09-15,24.7,2.00,86
2021-09-16,24.4,23.30,88
2021-09-17,24.2,21.90,88
2021-09-18,24.0,14.70,88
2021-09-19,23.4,20.00,85
2021-09-20,23.4,7.60,84
2021-09-21,24.0,28.30,86
2021-09-22,24.4,19.10,84
2021-09-23,24.9,10.80,80
2021-09-24,23.9,12.10,89
2021-09-25,24.2,23.10,88
2021-09-26,24.1,29.30,86
2021-09-27,23.6,4.60,84
2021-09-28,23.0,2.00,82
2021-09-29,23.6,1.10,85
2021-09-30,23.8,6.20,89
2021-10-01,23.8,6.30,86
2021-10-02,23.7,2.90,85
2021-10-03,23.4,3.40,87
2021-10-04,23.1,4.00,88
2021-10-05,22.8,9.20,89
2021-10-06,22.8,3.60,83
2021-10-07,22.6,0.30,82
2021-10-08,23.4,1.60,84
2021-10-09,23.7,13.70,88
2021-10-10,23.9,3.60,87
2021-10-11,23.6,1.90,84
2021-10-12,23.9,0.10,77
2021-10-13,23.2,0.00,81
2021-10-14,23.6,0.20,83
2021-10-15,23.9,0.00,85
2021-10-16,24.7,3.20,86
2021-10-17,24.6,4.30,86
2021-10-18,24.9,17.90,86
2021-10-19,24.7,2.80,86
2021-10-20,24.8,17.00,86
2021-10-21,24.9,17.80,81
2021-10-22,24.6,18.60,89
2021-10-23,25.1,5.00,84
2021-10-24,25.0,0.40,82
2021-10-25,24.9,0.50,84
2021-10-26,24.6,14.60,86
2021-10-27,24.4,37.70,89
2021-10-28,24.3,18.90,90
2021-10-29,24.2,9.50,91
2021-10-30,24.2,3.50,90
2021-10-31,24.3,26.40,89
2021-11-01,24.0,22.30,89
2021-11-02,23.9,25.60,89
2021-11-03,24.6,9.20,87
2021-11-04,24.2,10.30,88
2021-11-05,25.2,14.30,85
2021-11-06,25.1,4.90,84
2021-11-07,25.3,12.90,86
2021-11-08,24.9,4.50,88
2021-11-09,25.2,9.00,89
2021-11-10,24.0,13.70,92
2021-11-11,23.6,19.20,93
2021-11-12,24.3,3.40,91
2021-11-13,24.3,14.40,90
2021-11-14,24.1,23.70,90
2021-11-15,24.0,16.60,88
2021-11-16,24.2,13.10,87
2021-11-17,25.4,14.20,84
2021-11-18,24.7,25.70,88
2021-11-19,24.7,58.80,87
2021-11-20,23.4,21.00,94
2021-11-21,24.7,6.20,88
2021-11-22,25.4,7.10,84
2021-11-23,24.5,12.80,89
2021-11-24,24.2,3.70,92
2021-11-25,24.1,2.00,91
2021-11-26,24.2,7.70,90
2021-11-27,24.7,5.40,89
2021-11-28,23.8,11.50,89
2021-11-29,23.9,8.30,82
2021-11-30,24.1,6.20,82
2021-12-01,23.3,23.90,92
2021-12-02,23.8,5.00,90
2021-12-03,23.9,3.20,91
2021-12-04,24.0,28.80,94
2021-12-05,23.9,63.80,89
2021-12-06,24.1,9.70,89
2021-12-07,25.8,0.70,83
2021-12-08,25.2,9.30,85
2021-12-09,25.2,1.00,82
2021-12-10,24.7,1.40,88
2021-12-11,24.6,1.00,89
2021-12-12,24.7,4.50,88
2021-12-13,25.1,0.20,85
2021-12-14,24.7,2.60,90
2021-12-15,23.8,20.70,93
2021-12-16,24.6,20.00,91
2021-12-17,24.8,39.90,89
2021-12-18,24.8,17.10,87
2021-12-19,24.8,34.90,89
2021-12-20,24.4,42.80,90
2021-12-21,25.1,12.30,88
2021-12-22,25.4,5.50,86
2021-12-23,25.2,12.50,86
2021-12-24,24.5,2.90,88
2021-12-25,24.8,2.80,88
2021-12-26,25.0,1.50,86
2021-12-27,24.9,2.30,87
2021-12-28,24.2,21.50,90
2021-12-29,24.1,6.20,91
2021-12-30,24.1,3.60,91
2021-12-31,23.9,0.90,85
2022-01-01,24.2,8.70,86
2022-01-02,23.5,10.50,91
2022-01-03,24.4,1.60,83
2022-01-04,24.6,0.50,83
2022-01-05,25.0,1.00,78
2022-01-06,25.2,0.10,73
2022-01-07,24.5,8.00,81
2022-01-08,24.5,0.50,79
2022-01-09,24.1,27.00,85
2022-01-10,24.2,28.80,88
2022-01-11,23.8,26.10,89
2022-01-12,24.7,9.70,85
2022-01-13,24.8,3.50,85
2022-01-14,25.4,5.40,79
2022-01-15,24.7,1.80,82
2022-01-16,24.9,4.50,82
2022-01-17,24.1,4.50,84
2022-01-18,23.3,4.30,89
2022-01-19,23.7,15.50,90
2022-01-20,23.4,25.90,90
2022-01-21,23.4,10.50,87
2022-01-22,23.9,19.40,87
2022-01-23,24.3,0.80,87
2022-01-24,25.6,0.10,79
2022-01-25,25.2,0.10,78
2022-01-26,25.2,0.00,83
2022-01-27,24.5,11.40,87
2022-01-28,24.2,20.40,86
2022-01-29,24.3,1.30,85
2022-01-30,24.0,8.70,87
2022-01-31,25.2,1.60,79
2022-02-01,24.3,6.20,82
2022-02-02,25.3,1.20,78
2022-02-03,25.4,0.60,79
2022-02-04,24.2,9.30,88
2022-02-05,23.9,3.40,88
2022-02-06,24.6,6.00,85
2022-02-07,25.1,23.30,84
2022-02-08,25.3,1.60,83
2022-02-09,24.6,7.60,88
2022-02-10,24.4,5.50,85
2022-02-11,24.4,1.10,85
2022-02-12,24.7,8.20,83
2022-02-13,24.7,11.40,85
2022-02-14,23.7,24.30,89
2022-02-15,23.6,30.70,89
2022-02-16,24.3,9.00,86
2022-02-17,25.1,1.90,81
2022-02-18,24.9,0.90,83
2022-02-19,25.0,8.20,85
2022-02-20,24.1,7.00,89
2022-02-21,23.7,4.40,89
2022-02-22,23.3,4.70,90
2022-02-23,24.0,3.10,84
2022-02-24,24.2,11.80,83
2022-02-25,24.7,1.90,82
2022-02-26,24.3,2.20,83
2022-02-27,24.2,16.10,86
2022-02-28,24.8,12.40,87
2022-03-01,24.7,10.40,87
2022-03-02,24.6,11.20,85
2022-03-03,24.6,10.00,86
2022-03-04,24.3,15.10,89
2022-03-05,24.7,1.50,86
2022-03-06,24.7,1.90,86
2022-03-07,24.0,28.70,91
2022-03-08,24.1,16.00,90
2022-03-09,24.3,20.30,89
2022-03-10,24.3,19.50,89
2022-03-11,24.9,14.50,86
2022-03-12,25.1,4.10,85
2022-03-13,25.2,10.70,87
2022-03-14,25.1,19.70,86
2022-03-15,24.7,35.70,88
2022-03-16,24.6,15.50,89
2022-03-17,26.0,14.80,80
2022-03-18,25.7,6.00,79
2022-03-19,24.3,8.00,88
2022-03-20,24.2,17.00,89
2022-03-21,24.6,19.60,87
2022-03-22,25.0,0.60,83
2022-03-23,24.6,21.10,84
2022-03-24,24.8,3.30,83
2022-03-25,25.3,6.90,83
2022-03-26,25.2,2.90,83
2022-03-27,23.9,19.70,89
2022-03-28,25.3,1.70,79
2022-03-29,25.3,5.60,80
2022-03-30,26.2,4.20,75
2022-03-31,25.0,8.70,84
2022-04-01,24.6,13.10,86
2022-04-02,25.3,2.40,82
2022-04-03,25.1,5.20,84
2022-04-04,24.4,4.00,86
2022-04-05,24.5,3.20,83
2022-04-06,23.9,15.90,84
2022-04-07,24.7,14.50,81
2022-04-08,25.0,2.00,80
2022-04-09,24.7,1.10,88
2022-04-10,25.1,10.40,82
2022-04-11,25.2,4.80,76
2022-04-12,24.5,2.30,70
2022-04-13,24.8,3.20,74
2022-04-14,24.9,3.00,79
2022-04-15,25.7,2.70,78
2022-04-16,25.3,16.60,82
2022-04-17,25.7,2.50,80
2022-04-18,25.8,12.20,81
2022-04-19,24.5,3.40,89
2022-04-20,24.0,14.50,89
2022-04-21,25.0,5.00,84
2022-04-22,25.1,3.80,86
2022-04-23,26.0,6.80,80
2022-04-24,25.0,21.00,85
2022-04-25,25.3,12.30,80
2022-04-26,25.3,0.30,78
2022-04-27,25.5,0.00,80
2022-04-28,25.2,4.80,84
2022-04-29,25.8,0.70,78
2022-04-30,26.2,2.60,77
2022-05-01,25.6,25.40,82
2022-05-02,25.6,3.50,80
2022-05-03,25.5,5.70,79
2022-05-04,25.0,8.00,82
2022-05-05,24.7,5.80,88
2022-05-06,25.1,5.20,83
2022-05-07,25.9,8.50,80
2022-05-08,25.7,10.60,82
2022-05-09,25.1,13.20,86
2022-05-10,25.2,11.90,84
2022-05-11,25.8,0.60,82
2022-05-12,25.8,1.60,83
2022-05-13,25.0,3.10,91
2022-05-14,25.6,3.10,85
2022-05-15,25.5,4.80,81
2022-05-16,25.1,0.10,79
2022-05-17,25.1,4.80,81
2022-05-18,25.8,16.20,80
2022-05-19,25.3,17.00,85
2022-05-20,24.7,18.20,86
2022-05-21,25.4,1.30,84
2022-05-22,25.9,0.80,79
2022-05-23,25.9,0.80,78
2022-05-24,26.0,2.90,72
2022-05-25,25.6,1.50,82
2022-05-26,24.0,21.60,88
2022-05-27,24.1,11.40,88
2022-05-28,25.5,0.10,77
2022-05-29,25.2,1.30,80
2022-05-30,25.2,1.40,80
2022-05-31,24.9,1.70,79
2022-06-01,23.6,4.70,88
2022-06-02,24.9,0.00,77
2022-06-03,24.4,2.20,81
2022-06-04,24.6,8.60,82
2022-06-05,24.3,14.10,85
2022-06-06,24.4,22.90,82
2022-06-07,24.7,1.60,83
2022-06-08,24.6,29.70,81
2022-06-09,24.5,16.10,83
2022-06-10,25.0,20.90,81
2022-06-11,25.2,15.90,80
2022-06-12,24.7,18.20,85
2022-06-13,24.5,9.10,85
2022-06-14,23.9,10.10,87
2022-06-15,25.3,0.80,81
2022-06-16,25.1,7.20,82
2022-06-17,24.1,26.70,86
2022-06-18,24.7,4.00,78
2022-06-19,24.4,3.90,81
2022-06-20,24.0,17.40,81
2022-06-21,24.1,1.90,76
2022-06-22,24.2,1.50,77
2022-06-23,23.8,5.80,81
2022-06-24,24.3,2.40,79
2022-06-25,24.1,5.70,82
2022-06-26,23.9,6.80,84
2022-06-27,23.5,10.50,86
2022-06-28,23.9,5.40,77
2022-06-29,23.7,0.00,75
2022-06-30,23.8,10.10,83
2022-07-01,23.7,24.10,83
2022-07-02,24.3,6.50,83
2022-07-03,24.7,6.20,85
2022-07-04,25.3,0.80,82
2022-07-05,25.3,2.70,80
2022-07-06,23.7,4.10,85
2022-07-07,23.0,6.30,80
2022-07-08,22.0,0.00,73
2022-07-09,22.3,0.60,78
2022-07-10,23.6,5.90,82
2022-07-11,23.9,20.30,85
2022-07-12,24.1,6.40,86
2022-07-13,23.7,7.70,87
2022-07-14,24.0,2.10,85
2022-07-15,23.7,9.40,89
2022-07-16,23.5,7.90,87
2022-07-17,23.6,6.00,86
2022-07-18,23.7,6.00,87
2022-07-19,23.8,6.50,85
2022-07-20,23.4,0.40,81
2022-07-21,23.3,2.40,84
2022-07-22,23.4,4.50,85
2022-07-23,23.2,12.30,86
2022-07-24,22.5,4.40,78
2022-07-25,22.1,0.00,71
2022-07-26,22.9,1.30,77
2022-07-27,23.8,3.00,85
2022-07-28,23.8,0.50,84
2022-07-29,23.9,0.10,82
2022-07-30,23.3,4.30,85
2022-07-31,23.3,6.20,84
2022-08-01,24.2,0.00,79
2022-08-02,23.9,11.30,88
2022-08-03,24.1,16.40,88
2022-08-04,23.3,7.50,79
2022-08-05,22.6,0.20,77
2022-08-06,23.2,6.20,79
2022-08-07,22.8,13.70,89
2022-08-08,23.2,13.60,88
2022-08-09,23.3,6.80,86
2022-08-10,23.9,4.90,86
2022-08-11,24.0,10.60,87
2022-08-12,24.8,6.40,87
2022-08-13,24.1,10.80,90
2022-08-14,24.5,5.40,85
2022-08-15,24.3,1.70,84
2022-08-16,24.4,7.80,82
2022-08-17,23.6,16.00,84
2022-08-18,23.6,10.90,84
2022-08-19,23.7,7.00,83
2022-08-20,23.1,0.10,78
2022-08-21,23.4,0.60,79
2022-08-22,23.5,13.90,82
2022-08-23,23.3,6.70,81
2022-08-24,23.4,2.40,79
2022-08-25,23.2,16.50,85
2022-08-26,23.5,15.40,87
2022-08-27,23.3,6.60,84
2022-08-28,22.8,1.10,80
2022-08-29,23.1,8.50,85
2022-08-30,23.6,12.50,87
2022-08-31,23.5,9.70,88
2022-09-01,24.0,4.10,87
2022-09-02,24.4,3.70,84
2022-09-03,24.0,6.90,86
2022-09-04,23.9,4.00,87
2022-09-05,24.2,4.00,85
2022-09-06,24.2,2.40,85
2022-09-07,23.7,10.80,89
2022-09-08,24.2,27.30,84
2022-09-09,23.9,27.90,89
2022-09-10,23.7,21.90,90
2022-09-11,23.6,10.20,89
2022-09-12,24.6,2.10,86
2022-09-13,24.5,8.90,83
2022-09-14,23.7,24.10,86
2022-09-15,23.3,35.20,86
2022-09-16,23.7,7.30,85
2022-09-17,23.9,0.00,80
2022-09-18,24.2,1.30,84
2022-09-19,23.8,6.20,83
2022-09-20,23.6,6.40,85
2022-09-21,23.9,9.40,87
