latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.627416,111.581635,137.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2022-07-12,26.9,0.00,73
2022-07-13,26.2,6.50,77
2022-07-14,25.5,1.90,82
2022-07-15,26.4,0.00,75
2022-07-16,26.5,0.20,74
2022-07-17,25.6,0.30,77
2022-07-18,26.3,0.00,72
2022-07-19,26.9,0.00,69
2022-07-20,26.5,0.00,67
2022-07-21,26.3,0.00,69
2022-07-22,26.9,0.60,67
2022-07-23,26.8,0.00,70
2022-07-24,26.1,0.00,66
2022-07-25,24.5,0.00,61
2022-07-26,25.4,0.00,59
2022-07-27,27.2,0.00,65
2022-07-28,27.1,0.00,67
2022-07-29,27.0,0.00,65
2022-07-30,26.4,0.00,65
2022-07-31,27.0,0.00,61
2022-08-01,28.0,0.00,57
2022-08-02,26.9,1.20,68
2022-08-03,27.5,0.30,70
2022-08-04,27.2,0.00,63
2022-08-05,26.2,0.00,59
2022-08-06,26.7,0.00,64
2022-08-07,26.2,2.40,71
2022-08-08,26.9,0.00,67
2022-08-09,27.5,0.00,63
2022-08-10,27.5,0.10,66
2022-08-11,27.6,0.70,68
2022-08-12,27.2,2.90,74
2022-08-13,26.0,7.00,78
2022-08-14,25.4,18.70,84
2022-08-15,26.1,12.50,81
2022-08-16,26.3,0.50,77
2022-08-17,25.9,0.00,74
2022-08-18,26.4,0.00,70
2022-08-19,26.7,0.80,71
2022-08-20,26.3,0.00,67
2022-08-21,26.3,0.00,67
2022-08-22,26.4,0.00,68
2022-08-23,27.1,0.00,65
2022-08-24,26.5,0.00,64
2022-08-25,26.7,0.00,66
2022-08-26,27.0,0.10,67
2022-08-27,27.2,0.00,67
2022-08-28,26.8,0.00,62
2022-08-29,27.1,0.10,62
2022-08-30,27.6,0.30,65
2022-08-31,26.9,2.30,71
2022-09-01,27.5,0.60,68
2022-09-02,28.2,0.00,64
2022-09-03,27.5,0.00,65
2022-09-04,27.9,0.00,64
2022-09-05,28.4,0.00,61
2022-09-06,28.3,0.10,63
2022-09-07,27.9,0.90,65
2022-09-08,27.0,12.20,73
2022-09-09,25.6,3.70,79
2022-09-10,25.7,26.30,82
2022-09-11,25.4,2.40,83
2022-09-12,27.1,0.20,67
2022-09-13,26.7,0.00,70
2022-09-14,27.0,0.00,67
2022-09-15,27.1,0.10,69
2022-09-16,27.0,0.00,70
2022-09-17,27.5,0.00,63
2022-09-18,27.5,0.00,63
2022-09-19,27.4,0.00,63
2022-09-20,27.7,0.20,62
2022-09-21,27.6,1.10,66
2022-09-22,27.6,1.30,68
2022-09-23,27.9,0.40,67
2022-09-24,28.0,0.60,65
2022-09-25,28.1,0.10,64
2022-09-26,27.9,0.60,64
2022-09-27,27.9,0.00,62
2022-09-28,27.6,0.00,60
2022-09-29,28.4,0.30,59
2022-09-30,26.8,21.20,74
2022-10-01,26.1,19.20,82
2022-10-02,25.8,14.80,83
2022-10-03,25.3,21.70,85
2022-10-04,26.0,2.80,80
2022-10-05,25.1,2.20,83
2022-10-06,25.1,1.40,84
2022-10-07,25.7,4.50,82
2022-10-08,25.4,1.30,85
2022-10-09,26.0,1.00,83
2022-10-10,25.7,1.10,85
2022-10-11,25.3,1.60,83
2022-10-12,25.8,1.10,79
2022-10-13,25.9,6.90,81
2022-10-14,26.2,1.70,81
2022-10-15,25.4,41.50,87
2022-10-16,26.2,3.70,81
2022-10-17,25.8,26.10,83
2022-10-18,25.5,5.00,84
2022-10-19,25.5,3.00,85
2022-10-20,25.6,18.20,86
2022-10-21,25.0,27.00,89
2022-10-22,26.3,11.00,84
2022-10-23,26.1,23.30,81
2022-10-24,26.4,5.10,77
2022-10-25,26.4,9.90,78
2022-10-26,25.5,5.20,83
2022-10-27,26.7,0.00,67
2022-10-28,26.4,0.00,60
2022-10-29,25.9,1.00,67
2022-10-30,26.4,0.00,65
2022-10-31,26.5,0.00,68
2022-11-01,25.9,4.00,78
2022-11-02,25.5,8.30,87
2022-11-03,26.6,14.90,80
2022-11-04,25.9,2.70,84
2022-11-05,26.5,0.90,80
2022-11-06,25.4,1.40,85
2022-11-07,25.0,19.30,87
2022-11-08,25.7,25.20,83
2022-11-09,25.2,8.30,86
2022-11-10,25.8,13.50,85
2022-11-11,25.8,4.50,85
2022-11-12,25.4,9.60,89
2022-11-13,25.4,5.20,88
2022-11-14,25.5,17.30,88
2022-11-15,25.4,10.80,89
2022-11-16,25.3,14.00,89
2022-11-17,26.2,7.50,85
2022-11-18,26.6,8.20,75
2022-11-19,25.0,9.50,87
2022-11-20,26.2,20.10,80
2022-11-21,26.6,2.50,76
2022-11-22,26.9,3.00,73
2022-11-23,26.3,3.40,78
2022-11-24,25.4,18.20,86
2022-11-25,25.3,39.90,87
2022-11-26,24.7,21.20,89
2022-11-27,24.9,9.80,88
2022-11-28,25.8,1.70,84
2022-11-29,25.8,2.90,81
2022-11-30,25.8,16.70,81
2022-12-01,26.8,0.30,73
2022-12-02,26.1,0.10,73
2022-12-03,26.2,0.30,76
2022-12-04,25.2,3.90,85
2022-12-05,25.1,34.40,88
2022-12-06,25.3,17.30,86
2022-12-07,25.6,0.50,85
2022-12-08,26.0,18.60,83
2022-12-09,26.4,0.80,77
2022-12-10,26.7,0.40,72
2022-12-11,26.2,1.00,81
2022-12-12,27.0,0.50,77
2022-12-13,26.3,12.90,84
2022-12-14,25.7,22.60,85
2022-12-15,25.6,9.90,84
2022-12-16,25.9,2.90,79
2022-12-17,26.6,1.30,77
2022-12-18,27.0,0.00,74
2022-12-19,26.2,2.50,80
2022-12-20,26.6,16.20,79
2022-12-21,26.7,9.30,78
2022-12-22,25.5,11.50,85
2022-12-23,25.0,41.70,88
2022-12-24,24.9,14.00,84
2022-12-25,24.0,18.80,92
2022-12-26,24.0,10.70,91
2022-12-27,24.1,7.80,90
2022-12-28,25.0,12.60,87
2022-12-29,24.6,14.70,91
2022-12-30,24.2,9.60,92
2022-12-31,24.2,21.90,90
2023-01-01,24.8,4.50,88
2023-01-02,25.1,2.60,86
2023-01-03,25.4,4.50,84
2023-01-04,25.3,4.10,87
2023-01-05,25.8,6.10,81
2023-01-06,26.5,0.70,74
2023-01-07,26.9,1.00,75
2023-01-08,26.5,0.60,77
2023-01-09,25.8,5.40,80
2023-01-10,26.3,5.30,77
2023-01-11,26.8,0.00,75
2023-01-12,26.5,0.00,70
2023-01-13,26.7,0.20,70
2023-01-14,26.9,0.80,72
2023-01-15,26.3,4.10,79
2023-01-16,25.6,6.10,85
2023-01-17,25.4,8.90,85
2023-01-18,26.0,13.80,81
2023-01-19,25.7,0.30,82
2023-01-20,26.0,4.90,79
2023-01-21,25.6,10.00,84
2023-01-22,26.0,8.10,83
2023-01-23,27.3,1.40,73
2023-01-24,26.8,1.40,77
2023-01-25,25.0,6.80,88
2023-01-26,25.8,13.40,83
2023-01-27,24.8,10.60,90
2023-01-28,24.1,17.50,92
2023-01-29,24.9,15.10,90
2023-01-30,25.6,14.20,87
2023-01-31,26.4,2.00,78
2023-02-01,25.6,23.70,85
2023-02-02,24.5,11.00,90
2023-02-03,25.0,5.90,88
2023-02-04,25.1,26.50,88
2023-02-05,26.2,7.60,75
2023-02-06,26.2,0.00,74
2023-02-07,25.3,32.10,80
2023-02-08,24.6,41.10,91
2023-02-09,24.6,26.90,91
2023-02-10,25.0,41.80,89
2023-02-11,24.8,20.80,90
2023-02-12,25.2,30.80,86
2023-02-13,26.1,0.60,76
2023-02-14,25.8,1.90,82
2023-02-15,25.1,12.00,85
2023-02-16,24.1,37.10,92
2023-02-17,24.5,15.30,91
2023-02-18,24.7,6.20,91
2023-02-19,25.7,2.60,84
2023-02-20,25.3,11.20,85
2023-02-21,25.0,10.80,89
2023-02-22,24.8,25.60,91
2023-02-23,25.1,7.00,88
2023-02-24,25.2,5.10,89
2023-02-25,25.3,9.50,88
2023-02-26,24.6,17.80,89
2023-02-27,24.3,14.10,90
2023-02-28,24.5,24.60,89
2023-03-01,25.1,16.70,85
2023-03-02,23.8,57.90,93
2023-03-03,25.2,1.70,84
2023-03-04,25.1,15.00,84
2023-03-05,24.9,0.20,85
2023-03-06,27.1,0.00,73
2023-03-07,25.9,5.00,81
2023-03-08,25.4,2.10,86
2023-03-09,25.5,13.00,84
2023-03-10,25.4,14.20,85
2023-03-11,26.5,3.60,83
2023-03-12,26.2,0.80,78
2023-03-13,26.6,0.70,74
2023-03-14,25.2,6.20,84
2023-03-15,25.7,4.20,83
2023-03-16,26.1,5.90,83
2023-03-17,25.5,16.90,86
2023-03-18,25.9,2.30,82
2023-03-19,26.2,5.30,82
2023-03-20,25.9,8.60,82
2023-03-21,26.2,6.70,83
2023-03-22,26.0,12.10,85
2023-03-23,26.1,4.40,83
2023-03-24,26.6,9.50,81
2023-03-25,25.5,8.90,89
2023-03-26,25.3,18.40,89
2023-03-27,25.1,8.80,89
2023-03-28,25.5,24.30,88
2023-03-29,25.7,12.60,86
2023-03-30,25.8,7.30,85
2023-03-31,25.0,6.40,88
2023-04-01,24.7,23.60,91
2023-04-02,25.3,6.40,87
2023-04-03,25.6,11.00,89
2023-04-04,25.9,1.90,80
2023-04-05,26.3,0.20,80
2023-04-06,25.8,1.40,80
2023-04-07,27.0,0.00,74
2023-04-08,26.1,11.20,79
2023-04-09,26.0,0.10,82
2023-04-10,26.2,20.20,80
2023-04-11,27.1,2.70,76
2023-04-12,26.5,7.80,80
2023-04-13,25.9,9.60,82
2023-04-14,26.9,1.40,74
2023-04-15,26.9,1.40,76
2023-04-16,26.6,1.30,79
2023-04-17,26.6,5.90,82
2023-04-18,26.3,0.40,85
2023-04-19,26.9,0.00,79
2023-04-20,26.5,2.50,83
2023-04-21,26.2,8.70,84
2023-04-22,26.2,1.80,82
2023-04-23,27.2,0.00,77
2023-04-24,26.9,3.00,79
2023-04-25,26.3,3.80,82
2023-04-26,26.7,0.70,81
2023-04-27,26.7,0.30,80
2023-04-28,26.4,18.00,84
2023-04-29,25.4,30.20,89
2023-04-30,26.8,0.40,81
2023-05-01,26.3,6.10,85
2023-05-02,26.2,5.70,86
2023-05-03,26.4,16.00,85
2023-05-04,26.1,19.10,87
2023-05-05,26.5,0.00,83
2023-05-06,26.4,0.10,83
2023-05-07,26.7,0.20,81
2023-05-08,27.0,0.10,77
2023-05-09,26.6,0.20,80
2023-05-10,26.6,1.30,84
2023-05-11,26.1,11.20,88
2023-05-12,26.9,0.50,82
2023-05-13,26.5,0.00,78
2023-05-14,25.5,0.00,74
2023-05-15,25.6,0.00,73
2023-05-16,25.9,0.00,70
2023-05-17,25.4,0.00,73
2023-05-18,26.2,0.00,70
2023-05-19,26.4,0.00,71
2023-05-20,26.6,0.00,72
2023-05-21,26.3,0.00,71
2023-05-22,26.0,0.00,72
2023-05-23,26.3,0.00,68
2023-05-24,27.0,0.00,67
2023-05-25,26.6,0.00,72
2023-05-26,26.5,0.00,70
2023-05-27,26.9,0.00,67
2023-05-28,26.5,0.00,64
2023-05-29,26.5,0.00,66
2023-05-30,26.4,0.00,69
2023-05-31,26.8,0.00,66
2023-06-01,26.8,0.00,69
2023-06-02,27.2,0.00,71
2023-06-03,27.2,0.00,72
2023-06-04,27.0,0.10,72
2023-06-05,27.1,0.50,71
2023-06-06,26.8,7.30,75
2023-06-07,25.5,59.30,85
2023-06-08,26.2,0.00,80
2023-06-09,26.3,0.00,77
2023-06-10,25.6,0.00,77
2023-06-11,26.3,0.40,74
2023-06-12,26.7,0.00,78
2023-06-13,26.6,0.00,76
2023-06-14,26.3,0.00,75
2023-06-15,26.0,0.00,73
2023-06-16,26.5,0.00,69
2023-06-17,27.1,0.10,70
2023-06-18,28.0,0.00,64
2023-06-19,27.2,6.00,69
2023-06-20,27.2,0.00,70
2023-06-21,27.4,0.00,70
2023-06-22,26.6,0.00,71
2023-06-23,26.9,0.00,69
2023-06-24,27.3,0.00,65
2023-06-25,27.2,0.00,66
2023-06-26,27.1,0.30,66
2023-06-27,27.2,0.60,66
2023-06-28,27.3,0.50,67
2023-06-29,27.8,0.00,67
2023-06-30,27.5,0.20,68
2023-07-01,27.4,0.70,69
2023-07-02,26.4,1.40,77
2023-07-03,26.6,0.00,73
2023-07-04,26.9,0.00,71
2023-07-05,27.1,0.40,72
2023-07-06,26.6,1.00,75
2023-07-07,25.0,5.90,85
2023-07-08,25.5,4.80,82
2023-07-09,26.7,0.30,73
2023-07-10,26.8,0.00,71
2023-07-11,26.3,0.00,70
2023-07-12,25.9,0.00,66
2023-07-13,27.0,0.20,67
2023-07-14,26.8,0.00,67
2023-07-15,26.8,0.00,68
2023-07-16,26.0,0.00,68
2023-07-17,25.4,0.00,67
2023-07-18,25.8,0.00,67
2023-07-19,26.5,0.00,62
2023-07-20,25.8,0.00,59
2023-07-21,26.2,0.00,64
2023-07-22,26.0,0.00,64
2023-07-23,26.5,0.00,65
2023-07-24,26.4,0.00,65
2023-07-25,26.7,0.00,65
2023-07-26,25.6,0.00,67
2023-07-27,24.8,0.00,64
2023-07-28,24.6,0.00,68
2023-07-29,25.0,0.00,65
2023-07-30,25.2,0.00,65
2023-07-31,25.8,0.00,63
2023-08-01,27.0,0.00,61
2023-08-02,27.7,0.00,61
2023-08-03,27.0,0.00,66
2023-08-04,26.3,0.00,68
2023-08-05,26.6,0.00,66
2023-08-06,26.8,0.00,67
2023-08-07,26.6,0.00,68
2023-08-08,26.2,0.00,65
2023-08-09,25.5,0.00,64
2023-08-10,25.2,0.00,66
2023-08-11,24.8,0.00,63
2023-08-12,25.3,0.00,59
2023-08-13,26.1,0.00,58
2023-08-14,26.0,0.00,63
2023-08-15,26.3,0.00,64
2023-08-16,25.9,0.00,60
2023-08-17,25.6,0.00,63
2023-08-18,25.8,0.00,63
2023-08-19,26.4,0.00,63
2023-08-20,26.3,0.00,64
2023-08-21,26.4,0.00,64
2023-08-22,27.1,0.00,60
2023-08-23,26.4,0.00,61
2023-08-24,26.3,0.00,65
2023-08-25,27.2,0.00,63
2023-08-26,26.9,0.00,63
2023-08-27,26.8,0.00,61
2023-08-28,26.5,0.00,61
2023-08-29,27.0,0.00,57
2023-08-30,26.7,0.00,57
2023-08-31,26.1,0.00,65
2023-09-01,26.0,0.00,61
2023-09-02,25.6,0.00,61
2023-09-03,25.6,0.00,60
2023-09-04,26.1,0.00,53
2023-09-05,26.6,0.00,54
2023-09-06,27.1,0.00,60
2023-09-07,27.0,0.00,60
2023-09-08,27.3,0.00,58
2023-09-09,26.8,0.00,53
2023-09-10,26.4,0.00,59
2023-09-11,28.2,0.10,58
2023-09-12,28.0,0.10,61
2023-09-13,27.8,0.00,60
2023-09-14,27.7,0.00,59
2023-09-15,27.6,0.00,59
2023-09-16,27.9,0.00,60
2023-09-17,27.8,0.00,62
2023-09-18,27.5,0.00,60
2023-09-19,27.2,0.00,61
2023-09-20,27.5,0.00,60
2023-09-21,27.6,0.00,54
2023-09-22,26.6,0.00,55
2023-09-23,27.4,0.00,55
2023-09-24,28.4,0.00,56
2023-09-25,28.2,0.00,58
2023-09-26,28.2,0.00,53
2023-09-27,28.2,0.00,55
2023-09-28,28.3,0.00,58
2023-09-29,28.6,0.00,58
2023-09-30,28.6,0.00,56
2023-10-01,28.6,0.00,53
2023-10-02,28.1,0.00,58
2023-10-03,28.7,0.00,57
2023-10-04,29.8,0.00,55
2023-10-05,29.7,0.00,57
2023-10-06,29.8,0.00,56
2023-10-07,29.7,0.00,58
2023-10-08,29.6,0.50,57
2023-10-09,30.3,0.00,52
2023-10-10,30.0,0.00,51
2023-10-11,29.6,0.00,48
2023-10-12,29.8,0.00,49
2023-10-13,29.6,0.00,55
2023-10-14,29.7,0.00,55
2023-10-15,30.5,0.00,49
2023-10-16,30.2,0.50,55
2023-10-17,30.3,0.00,53
2023-10-18,29.7,0.00,54
2023-10-19,30.0,0.00,50
2023-10-20,30.6,0.00,50
2023-10-21,31.1,0.00,46
2023-10-22,30.3,0.10,48
2023-10-23,30.5,0.00,51
2023-10-24,29.7,0.30,58
2023-10-25,30.1,0.00,54
2023-10-26,30.5,0.00,53
2023-10-27,30.7,0.50,49
2023-10-28,30.2,0.00,48
2023-10-29,30.2,0.00,53
2023-10-30,30.1,0.00,56
2023-10-31,30.2,0.00,58
2023-11-01,30.7,0.00,54
2023-11-02,30.7,0.00,54
2023-11-03,28.7,3.00,67
2023-11-04,27.6,0.90,74
2023-11-05,29.8,0.50,62
2023-11-06,30.4,0.00,57
2023-11-07,30.5,0.00,55
2023-11-08,31.0,0.00,54
2023-11-09,30.3,0.20,57
2023-11-10,29.2,1.90,62
2023-11-11,30.0,0.00,61
2023-11-12,29.8,1.60,59
2023-11-13,29.4,0.50,62
2023-11-14,29.1,6.70,66
2023-11-15,29.5,0.20,65
2023-11-16,29.4,0.30,66
2023-11-17,30.4,0.00,56
2023-11-18,29.9,0.10,57
2023-11-19,30.0,0.00,57
2023-11-20,29.7,0.40,62
2023-11-21,30.5,0.10,60
2023-11-22,30.9,0.20,57
2023-11-23,30.5,0.10,59
2023-11-24,28.4,9.00,71
2023-11-25,27.5,7.50,79
2023-11-26,29.0,0.40,64
2023-11-27,28.6,8.60,65
2023-11-28,26.9,6.20,78
2023-11-29,27.3,5.30,77
2023-11-30,27.4,3.30,78
2023-12-01,26.3,16.20,84
2023-12-02,26.4,3.60,83
2023-12-03,26.7,3.20,80
2023-12-04,26.7,1.10,80
2023-12-05,26.8,2.80,80
2023-12-06,27.9,2.90,77
2023-12-07,27.6,7.90,78
2023-12-08,27.2,7.10,81
2023-12-09,28.0,0.00,73
2023-12-10,26.9,11.30,78
2023-12-11,28.2,0.00,67
2023-12-12,28.3,0.40,67
2023-12-13,28.0,1.60,72
2023-12-14,28.2,5.00,73
2023-12-15,28.9,0.00,64
2023-12-16,29.0,0.00,59
2023-12-17,29.3,0.00,60
2023-12-18,29.0,0.00,57
2023-12-19,28.8,0.00,50
2023-12-20,29.2,0.00,49
2023-12-21,29.5,0.00,49
2023-12-22,29.8,0.40,56
2023-12-23,30.3,0.30,54
2023-12-24,30.4,0.00,57
2023-12-25,28.0,15.50,74
2023-12-26,28.4,1.10,72
2023-12-27,28.5,0.80,72
2023-12-28,28.1,2.60,76
2023-12-29,28.8,0.20,72
2023-12-30,27.4,7.00,79
2023-12-31,27.4,15.00,81
2024-01-01,27.8,1.70,78
2024-01-02,27.5,2.00,79
2024-01-03,26.8,5.10,84
2024-01-04,26.4,13.80,85
2024-01-05,26.4,3.50,85
2024-01-06,26.8,7.10,83
2024-01-07,25.5,23.70,91
2024-01-08,26.2,4.80,87
2024-01-09,26.6,8.70,88
2024-01-10,26.4,32.50,87
2024-01-11,26.7,20.90,84
2024-01-12,27.4,0.00,72
2024-01-13,28.5,0.10,68
2024-01-14,28.6,0.00,66
2024-01-15,27.9,1.50,73
2024-01-16,27.9,3.30,79
2024-01-17,26.1,27.50,88
2024-01-18,27.0,1.60,78
2024-01-19,26.5,8.90,78
2024-01-20,27.2,0.60,73
2024-01-21,27.4,0.20,74
2024-01-22,27.2,1.20,78
2024-01-23,28.1,0.00,71
2024-01-24,26.8,7.40,80
2024-01-25,26.2,6.60,85
2024-01-26,25.8,16.50,87
2024-01-27,25.6,8.30,88
2024-01-28,25.6,12.80,89
2024-01-29,25.7,28.70,89
2024-01-30,25.9,20.70,88
2024-01-31,26.3,3.20,84
2024-02-01,26.5,8.40,85
2024-02-02,26.7,14.10,83
2024-02-03,25.7,18.30,87
2024-02-04,25.5,28.50,88
2024-02-05,26.0,3.60,86
2024-02-06,25.5,3.40,87
2024-02-07,25.5,7.20,87
2024-02-08,26.1,0.70,82
2024-02-09,26.8,4.70,82
2024-02-10,25.4,17.50,91
2024-02-11,25.5,9.80,89
2024-02-12,26.2,0.70,85
2024-02-13,27.2,0.80,80
2024-02-14,26.5,6.10,88
2024-02-15,26.9,2.20,85
2024-02-16,27.7,3.00,80
2024-02-17,26.2,30.30,88
2024-02-18,25.9,10.90,90
2024-02-19,26.6,19.40,86
2024-02-20,27.3,7.60,83
2024-02-21,27.0,11.40,87
2024-02-22,27.8,0.70,79
2024-02-23,26.6,10.40,87
2024-02-24,26.1,15.30,89
2024-02-25,25.6,26.40,90
2024-02-26,26.5,4.90,87
2024-02-27,26.5,16.40,87
2024-02-28,25.8,16.60,87
2024-02-29,26.5,5.80,87
2024-03-01,26.7,21.90,86
2024-03-02,26.7,7.90,87
2024-03-03,26.6,3.90,88
2024-03-04,27.0,10.50,84
2024-03-05,26.9,23.80,86
2024-03-06,26.6,13.50,89
2024-03-07,26.7,11.40,87
2024-03-08,26.9,9.70,88
2024-03-09,24.8,27.50,95
2024-03-10,25.3,6.40,88
2024-03-11,25.9,3.00,89
2024-03-12,26.5,3.40,85
2024-03-13,25.7,11.80,89
2024-03-14,25.6,14.50,89
2024-03-15,25.8,10.30,88
2024-03-16,26.2,3.10,86
2024-03-17,25.9,9.30,86
2024-03-18,26.6,1.40,82
2024-03-19,27.5,0.00,70
2024-03-20,27.3,0.00,73
2024-03-21,26.7,5.10,82
2024-03-22,26.8,8.80,84
2024-03-23,27.2,1.30,83
2024-03-24,26.9,1.20,82
2024-03-25,27.5,0.00,79
2024-03-26,27.5,0.30,78
2024-03-27,27.5,0.00,78
2024-03-28,26.3,21.90,86
2024-03-29,26.8,7.30,83
2024-03-30,27.2,0.10,83
2024-03-31,27.7,0.00,81
2024-04-01,26.8,3.90,83
2024-04-02,26.4,3.40,87
2024-04-03,26.9,0.60,83
2024-04-04,27.5,6.80,81
2024-04-05,27.1,0.70,84
2024-04-06,27.9,0.00,73
2024-04-07,27.8,3.70,77
2024-04-08,27.9,5.60,81
2024-04-09,26.1,26.10,90
2024-04-10,26.3,20.40,87
2024-04-11,26.2,13.50,87
2024-04-12,26.6,15.50,85
2024-04-13,26.6,6.50,84
2024-04-14,26.5,0.40,85
2024-04-15,26.8,0.60,84
2024-04-16,27.0,0.80,84
2024-04-17,25.8,4.60,88
2024-04-18,25.6,0.50,88
2024-04-19,26.1,12.70,87
2024-04-20,26.9,0.00,84
2024-04-21,26.7,15.20,86
2024-04-22,26.4,8.90,89
2024-04-23,26.0,13.80,88
2024-04-24,26.2,10.80,88
2024-04-25,26.2,5.10,88
2024-04-26,26.9,0.90,84
2024-04-27,26.9,1.20,81
2024-04-28,27.4,0.40,80
2024-04-29,27.5,0.00,80
2024-04-30,27.8,0.00,77
2024-05-01,27.5,0.00,77
2024-05-02,27.3,0.20,79
2024-05-03,27.5,0.00,75
2024-05-04,27.2,0.00,72
2024-05-05,26.4,0.00,70
2024-05-06,26.4,0.00,70
2024-05-07,26.9,0.00,71
2024-05-08,27.5,1.10,75
2024-05-09,27.6,0.20,77
2024-05-10,28.5,0.00,70
2024-05-11,28.0,0.20,75
2024-05-12,28.2,0.00,71
2024-05-13,28.2,0.00,66
2024-05-14,28.3,0.00,68
2024-05-15,28.0,0.00,70
2024-05-16,27.3,0.00,69
2024-05-17,27.9,0.00,70
2024-05-18,27.9,0.00,71
2024-05-19,27.4,0.00,70
2024-05-20,27.1,0.00,70
2024-05-21,27.1,0.00,70
2024-05-22,27.9,0.00,66
2024-05-23,27.5,11.10,73
2024-05-24,26.7,16.60,83
2024-05-25,26.7,16.50,82
2024-05-26,26.9,0.00,76
2024-05-27,26.9,0.00,79
2024-05-28,27.4,0.00,75
2024-05-29,27.7,0.00,73
2024-05-30,27.3,0.00,77
2024-05-31,27.3,0.00,77
2024-06-01,28.0,0.20,74
2024-06-02,27.2,7.90,80
2024-06-03,27.5,1.50,76
2024-06-04,26.6,0.00,73
2024-06-05,26.7,0.00,72
2024-06-06,26.7,0.00,71
2024-06-07,26.9,0.00,73
2024-06-08,27.4,0.00,71
2024-06-09,27.4,0.90,75
2024-06-10,28.0,0.00,72
2024-06-11,28.1,0.00,70
2024-06-12,27.6,0.80,72
2024-06-13,27.2,5.10,74
2024-06-14,28.1,5.00,71
2024-06-15,26.7,3.30,81
2024-06-16,27.3,0.00,70
2024-06-17,28.2,0.00,65
2024-06-18,27.7,0.00,69
2024-06-19,26.3,0.00,67
2024-06-20,26.2,0.00,65
2024-06-21,25.7,0.00,66
2024-06-22,26.1,0.00,65
2024-06-23,27.2,0.00,67
2024-06-24,27.1,0.30,71
2024-06-25,27.7,0.40,68
2024-06-26,28.5,0.30,65
2024-06-27,28.3,0.10,67
2024-06-28,28.4,0.70,70
2024-06-29,27.9,0.20,70
2024-06-30,28.1,0.30,67
2024-07-01,27.9,0.00,64
2024-07-02,27.1,0.40,71
2024-07-03,27.7,1.90,71
2024-07-04,25.1,2.50,87
2024-07-05,26.6,0.00,73
2024-07-06,26.7,1.20,71
2024-07-07,26.8,2.50,73
2024-07-08,26.6,0.00,74
2024-07-09,26.5,0.00,68
2024-07-10,27.1,0.00,67
2024-07-11,27.0,0.00,61
2024-07-12,26.2,0.00,63
2024-07-13,25.6,0.00,63
2024-07-14,25.1,0.00,60
2024-07-15,25.6,0.00,60
2024-07-16,26.1,0.00,62
2024-07-17,26.0,0.00,61
2024-07-18,26.5,0.00,64
2024-07-19,26.3,0.00,65
2024-07-20,26.2,0.00,62
2024-07-21,26.2,0.00,62
2024-07-22,26.2,0.00,64
2024-07-23,26.7,0.00,65
2024-07-24,27.4,0.00,60
2024-07-25,27.0,0.00,59
2024-07-26,26.7,0.00,62
2024-07-27,26.9,0.00,65
2024-07-28,26.7,0.00,66
2024-07-29,26.5,0.00,64
2024-07-30,27.4,0.00,66
2024-07-31,27.5,0.00,66
2024-08-01,27.4,0.00,70
2024-08-02,26.9,1.00,74
2024-08-03,27.7,0.00,68
2024-08-04,27.0,0.10,66
2024-08-05,26.6,0.00,58
2024-08-06,26.4,0.00,63
2024-08-07,27.1,0.00,65
2024-08-08,27.3,0.00,68
2024-08-09,27.5,0.00,65
2024-08-10,27.1,0.00,65
2024-08-11,26.3,0.00,59
2024-08-12,25.4,0.00,51
2024-08-13,26.3,0.00,60
2024-08-14,26.5,0.00,62
2024-08-15,26.5,0.00,60
2024-08-16,25.9,0.00,61
2024-08-17,26.9,0.00,57
2024-08-18,26.6,0.00,61
2024-08-19,26.1,0.00,64
2024-08-20,26.5,0.00,62
2024-08-21,26.9,0.00,63
2024-08-22,27.3,0.00,62
2024-08-23,27.0,0.00,62
2024-08-24,27.3,0.00,62
2024-08-25,27.4,0.00,61
2024-08-26,27.7,0.00,61
2024-08-27,27.4,0.00,57
2024-08-28,27.7,0.00,57
2024-08-29,27.5,0.00,59
2024-08-30,27.2,0.00,54
2024-08-31,27.1,0.00,61
2024-09-01,27.6,0.00,63
2024-09-02,27.3,0.00,64
2024-09-03,27.4,0.00,61
2024-09-04,28.2,0.40,63
2024-09-05,28.7,0.00,62
2024-09-06,28.6,0.00,60
2024-09-07,28.3,0.00,63
2024-09-08,27.9,0.40,67
2024-09-09,28.3,0.00,67
2024-09-10,26.8,7.90,77
2024-09-11,27.4,0.60,75
2024-09-12,27.0,0.00,68
2024-09-13,26.6,0.20,64
2024-09-14,27.1,0.00,60
2024-09-15,27.6,0.00,56
2024-09-16,27.0,0.00,57
2024-09-17,26.7,0.00,51
2024-09-18,27.2,0.00,49
2024-09-19,27.7,0.00,52
2024-09-20,28.8,0.00,54
2024-09-21,29.9,0.00,52
2024-09-22,30.4,0.50,54
2024-09-23,26.8,11.30,79
2024-09-24,27.5,3.80,74
2024-09-25,26.9,5.90,78
2024-09-26,26.7,9.40,80
2024-09-27,27.9,0.80,73
2024-09-28,28.9,0.00,64
2024-09-29,28.9,0.00,62
2024-09-30,29.3,0.00,60
2024-10-01,29.4,0.00,60
2024-10-02,29.4,0.00,60
2024-10-03,29.4,0.00,59
2024-10-04,29.5,0.00,60
