latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.9086113,112.57679,1056.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2021-04-17,20.2,0.90,84
2021-04-18,19.9,23.80,90
2021-04-19,20.3,0.00,86
2021-04-20,19.8,0.00,77
2021-04-21,19.6,0.00,74
2021-04-22,19.7,0.10,81
2021-04-23,19.7,0.40,80
2021-04-24,19.8,8.00,82
2021-04-25,20.4,2.50,84
2021-04-26,20.6,0.10,77
2021-04-27,20.5,2.20,89
2021-04-28,19.9,7.50,91
2021-04-29,20.1,11.10,91
2021-04-30,20.2,15.20,90
2021-05-01,20.5,3.20,86
2021-05-02,20.8,2.10,83
2021-05-03,21.2,0.00,79
2021-05-04,20.7,3.50,84
2021-05-05,20.8,1.10,87
2021-05-06,20.7,8.50,86
2021-05-07,20.7,2.00,90
2021-05-08,20.4,0.00,85
2021-05-09,20.1,0.00,88
2021-05-10,20.6,0.00,87
2021-05-11,20.9,4.10,91
2021-05-12,20.8,5.50,90
2021-05-13,20.6,0.60,86
2021-05-14,20.5,0.20,84
2021-05-15,20.7,5.10,86
2021-05-16,20.5,1.30,89
2021-05-17,20.4,1.20,84
2021-05-18,20.6,10.00,85
2021-05-19,20.4,40.90,90
2021-05-20,20.4,27.20,89
2021-05-21,21.0,0.00,84
2021-05-22,20.5,3.80,89
2021-05-23,20.3,23.20,91
2021-05-24,20.4,20.70,90
2021-05-25,20.3,3.10,95
2021-05-26,21.0,0.00,77
2021-05-27,21.7,0.00,73
2021-05-28,20.8,1.90,88
2021-05-29,20.9,8.40,89
2021-05-30,20.6,18.10,91
2021-05-31,20.5,5.70,93
2021-06-01,20.7,1.90,90
2021-06-02,21.2,0.60,87
2021-06-03,21.2,0.00,80
2021-06-04,21.5,0.00,80
2021-06-05,21.1,0.60,83
2021-06-06,20.6,0.70,87
2021-06-07,20.4,0.10,87
2021-06-08,20.6,1.30,85
2021-06-09,20.8,2.70,88
2021-06-10,20.1,4.70,89
2021-06-11,20.3,2.80,88
2021-06-12,20.0,2.30,88
2021-06-13,20.4,0.00,82
2021-06-14,20.0,3.60,87
2021-06-15,20.5,1.20,85
2021-06-16,21.0,1.00,83
2021-06-17,20.2,12.10,91
2021-06-18,20.1,37.70,91
2021-06-19,19.9,13.00,92
2021-06-20,20.2,0.60,84
2021-06-21,19.6,32.30,91
2021-06-22,19.9,2.30,89
2021-06-23,19.9,2.90,88
2021-06-24,20.4,0.40,87
2021-06-25,20.0,13.80,89
2021-06-26,20.2,10.00,89
2021-06-27,20.5,0.00,87
2021-06-28,20.2,4.60,89
2021-06-29,19.9,2.60,85
2021-06-30,20.4,0.20,85
2021-07-01,20.1,0.00,85
2021-07-02,20.2,0.00,82
2021-07-03,19.7,1.90,90
2021-07-04,19.2,1.10,85
2021-07-05,19.0,0.00,78
2021-07-06,18.0,0.00,77
2021-07-07,18.5,0.00,80
2021-07-08,19.5,1.80,87
2021-07-09,20.1,52.90,87
2021-07-10,20.6,1.60,86
2021-07-11,20.9,0.00,73
2021-07-12,21.0,0.40,77
2021-07-13,20.1,0.80,89
2021-07-14,19.9,0.00,86
2021-07-15,19.2,0.10,86
2021-07-16,19.1,0.00,85
2021-07-17,19.6,0.20,79
2021-07-18,19.9,0.00,85
2021-07-19,20.7,0.00,80
2021-07-20,20.7,0.00,75
2021-07-21,20.2,0.00,79
2021-07-22,20.4,0.00,68
2021-07-23,20.0,3.00,87
2021-07-24,20.1,0.00,82
2021-07-25,20.2,0.00,63
2021-07-26,20.6,0.00,50
2021-07-27,19.3,0.00,58
2021-07-28,19.4,0.00,84
2021-07-29,19.9,0.40,83
2021-07-30,20.4,0.70,86
2021-07-31,20.1,9.30,90
2021-08-01,19.6,15.20,91
2021-08-02,19.4,20.90,92
2021-08-03,20.0,16.40,93
2021-08-04,20.3,1.00,87
2021-08-05,20.9,0.00,81
2021-08-06,21.0,0.00,74
2021-08-07,21.0,0.00,76
2021-08-08,21.0,2.70,80
2021-08-09,20.5,5.50,88
2021-08-10,20.2,0.00,85
2021-08-11,19.4,0.10,81
2021-08-12,19.7,2.70,85
2021-08-13,20.4,3.40,87
2021-08-14,20.6,1.40,87
2021-08-15,20.7,1.00,83
2021-08-16,20.5,0.00,84
2021-08-17,20.2,0.20,84
2021-08-18,20.1,21.90,86
2021-08-19,19.6,4.20,87
2021-08-20,19.6,2.20,91
2021-08-21,19.6,2.60,91
2021-08-22,19.9,2.10,90
2021-08-23,19.7,0.00,87
2021-08-24,19.2,0.00,86
2021-08-25,19.3,0.50,89
2021-08-26,18.9,0.00,86
2021-08-27,19.0,1.00,85
2021-08-28,19.9,1.30,89
2021-08-29,19.9,4.50,84
2021-08-30,20.7,2.80,87
2021-08-31,20.3,0.40,87
2021-09-01,20.2,0.20,81
2021-09-02,19.5,0.10,85
2021-09-03,19.2,0.40,88
2021-09-04,19.3,1.90,90
2021-09-05,20.0,0.40,85
2021-09-06,20.8,0.90,75
2021-09-07,20.3,0.90,81
2021-09-08,20.6,0.20,81
2021-09-09,19.9,1.10,79
2021-09-10,20.5,1.90,80
2021-09-11,20.5,10.10,88
2021-09-12,20.2,26.00,90
2021-09-13,20.9,2.10,83
2021-09-14,20.9,25.50,85
2021-09-15,21.5,5.10,79
2021-09-16,20.8,2.40,88
2021-09-17,20.8,6.60,82
2021-09-18,21.1,5.20,83
2021-09-19,20.2,2.90,86
2021-09-20,20.1,1.60,86
2021-09-21,20.5,0.00,82
2021-09-22,21.3,0.10,71
2021-09-23,20.6,2.40,80
2021-09-24,21.0,0.00,80
2021-09-25,20.8,39.60,82
2021-09-26,20.5,25.70,89
2021-09-27,20.1,0.80,89
2021-09-28,19.8,0.00,90
2021-09-29,20.6,0.30,86
2021-09-30,20.4,0.80,85
2021-10-01,20.4,0.20,90
2021-10-02,20.0,2.70,89
2021-10-03,20.0,9.80,91
2021-10-04,19.7,27.10,94
2021-10-05,19.2,13.60,94
2021-10-06,18.4,11.60,95
2021-10-07,19.2,3.50,92
2021-10-08,19.7,1.00,91
2021-10-09,20.0,1.20,92
2021-10-10,20.4,1.80,90
2021-10-11,20.2,2.80,90
2021-10-12,20.3,0.00,85
2021-10-13,20.4,0.10,86
2021-10-14,20.9,1.80,87
2021-10-15,21.4,2.60,81
2021-10-16,21.4,3.60,88
2021-10-17,20.9,17.20,89
2021-10-18,21.4,3.80,81
2021-10-19,20.8,4.00,85
2021-10-20,21.2,1.60,86
2021-10-21,21.5,0.70,83
2021-10-22,21.8,0.90,83
2021-10-23,21.6,2.30,82
2021-10-24,21.7,1.20,86
2021-10-25,21.1,3.60,87
2021-10-26,21.1,3.80,84
2021-10-27,21.1,13.00,85
2021-10-28,21.1,4.20,84
2021-10-29,20.7,0.80,86
2021-10-30,20.9,2.70,90
2021-10-31,21.0,5.80,86
2021-11-01,20.8,44.00,90
2021-11-02,20.1,20.00,92
2021-11-03,21.1,4.50,87
2021-11-04,20.7,15.30,86
2021-11-05,21.6,1.30,81
2021-11-06,21.4,5.40,84
2021-11-07,21.8,1.80,82
2021-11-08,20.9,21.90,89
2021-11-09,21.1,3.20,87
2021-11-10,20.3,13.50,94
2021-11-11,19.8,20.70,96
2021-11-12,20.2,3.20,94
2021-11-13,20.5,14.20,93
2021-11-14,19.8,7.40,94
2021-11-15,20.2,45.70,91
2021-11-16,20.4,5.80,90
2021-11-17,20.7,3.20,87
2021-11-18,20.7,2.90,87
2021-11-19,20.8,2.70,86
2021-11-20,19.9,26.90,95
2021-11-21,20.6,22.10,88
2021-11-22,20.9,45.60,87
2021-11-23,20.6,37.20,91
2021-11-24,20.6,6.70,91
2021-11-25,20.0,25.70,92
2021-11-26,20.0,9.00,92
2021-11-27,20.1,18.40,92
2021-11-28,19.2,21.40,94
2021-11-29,19.6,12.30,91
2021-11-30,19.8,29.10,92
2021-12-01,19.7,30.30,93
2021-12-02,20.6,3.80,92
2021-12-03,20.4,6.80,92
2021-12-04,20.1,81.20,94
2021-12-05,20.0,51.00,93
2021-12-06,20.0,4.70,92
2021-12-07,21.3,13.50,83
2021-12-08,21.1,6.90,87
2021-12-09,21.0,4.40,88
2021-12-10,20.6,2.60,90
2021-12-11,20.5,7.10,91
2021-12-12,20.5,12.30,91
2021-12-13,21.2,0.30,88
2021-12-14,20.6,4.30,92
2021-12-15,20.1,42.20,95
2021-12-16,20.9,4.80,91
2021-12-17,21.1,4.70,90
2021-12-18,20.8,3.30,90
2021-12-19,21.1,5.70,92
2021-12-20,20.5,7.00,91
2021-12-21,21.5,3.80,88
2021-12-22,21.4,19.70,83
2021-12-23,20.6,18.70,88
2021-12-24,20.7,23.70,88
2021-12-25,20.2,9.30,88
2021-12-26,20.1,1.70,92
2021-12-27,20.5,1.30,88
2021-12-28,20.2,2.50,90
2021-12-29,20.2,1.50,91
2021-12-30,20.1,19.10,92
2021-12-31,19.9,26.60,92
2022-01-01,20.0,22.40,88
2022-01-02,19.8,9.10,91
2022-01-03,19.7,1.60,90
2022-01-04,19.8,4.70,91
2022-01-05,20.0,2.80,89
2022-01-06,20.4,2.80,81
2022-01-07,19.9,1.70,80
2022-01-08,20.3,4.00,82
2022-01-09,20.0,26.30,91
2022-01-10,20.3,40.40,89
2022-01-11,20.2,23.80,91
2022-01-12,20.8,4.20,85
2022-01-13,20.5,17.30,87
2022-01-14,21.1,4.10,82
2022-01-15,20.6,5.90,85
2022-01-16,20.5,25.70,87
2022-01-17,20.5,12.40,89
2022-01-18,20.0,6.60,91
2022-01-19,20.1,21.30,91
2022-01-20,19.1,17.60,94
2022-01-21,20.1,5.30,89
2022-01-22,19.9,15.20,92
2022-01-23,20.4,7.30,91
2022-01-24,20.9,0.00,82
2022-01-25,21.1,1.80,78
2022-01-26,21.5,1.60,85
2022-01-27,20.7,1.90,87
2022-01-28,20.0,17.70,91
2022-01-29,20.3,24.70,91
2022-01-30,20.6,2.80,88
2022-01-31,20.8,4.40,82
2022-02-01,20.6,21.50,85
2022-02-02,21.2,8.10,84
2022-02-03,20.8,6.20,85
2022-02-04,20.1,16.80,91
2022-02-05,19.8,10.10,92
2022-02-06,20.4,28.60,89
2022-02-07,21.1,3.40,86
2022-02-08,21.0,3.40,83
2022-02-09,20.7,13.80,87
2022-02-10,21.0,3.00,83
2022-02-11,21.1,1.30,84
2022-02-12,20.6,6.50,90
2022-02-13,20.6,43.60,90
2022-02-14,19.9,6.40,93
2022-02-15,19.5,12.50,96
2022-02-16,20.4,10.00,92
2022-02-17,20.6,1.20,86
2022-02-18,20.7,16.90,86
2022-02-19,20.8,2.00,83
2022-02-20,20.4,3.10,88
2022-02-21,20.2,1.20,87
2022-02-22,20.3,7.70,86
2022-02-23,20.1,1.40,84
2022-02-24,19.6,3.40,88
2022-02-25,20.2,5.80,85
2022-02-26,20.1,18.50,89
2022-02-27,20.5,11.00,89
2022-02-28,20.6,6.10,88
2022-03-01,20.9,10.20,88
2022-03-02,21.0,5.20,85
2022-03-03,20.9,9.20,88
2022-03-04,20.2,17.30,93
2022-03-05,20.1,11.50,92
2022-03-06,19.9,5.10,93
2022-03-07,20.1,29.30,94
2022-03-08,20.2,12.30,90
2022-03-09,20.5,7.20,91
2022-03-10,20.3,32.30,92
2022-03-11,20.9,10.70,89
2022-03-12,20.9,7.40,91
2022-03-13,20.6,5.90,92
2022-03-14,21.0,10.20,91
2022-03-15,21.0,12.20,90
2022-03-16,20.5,3.30,91
2022-03-17,21.8,3.80,84
2022-03-18,21.3,0.20,88
2022-03-19,20.7,5.30,90
2022-03-20,20.4,36.70,93
2022-03-21,20.7,12.60,89
2022-03-22,20.9,18.90,89
2022-03-23,21.0,6.30,85
2022-03-24,21.1,2.60,86
2022-03-25,20.7,5.30,89
2022-03-26,20.4,17.90,90
2022-03-27,20.1,13.40,91
2022-03-28,20.7,19.90,86
2022-03-29,20.6,20.10,87
2022-03-30,20.7,6.90,88
2022-03-31,20.7,5.90,87
2022-04-01,20.2,11.70,89
2022-04-02,20.5,6.70,87
2022-04-03,20.0,8.20,88
2022-04-04,20.0,2.50,89
2022-04-05,20.2,1.90,89
2022-04-06,19.8,7.10,90
2022-04-07,20.0,4.30,91
2022-04-08,20.2,12.40,92
2022-04-09,20.3,4.20,91
2022-04-10,20.2,1.90,87
2022-04-11,20.7,0.90,82
2022-04-12,20.2,0.00,79
2022-04-13,20.1,3.30,84
2022-04-14,20.2,0.90,78
2022-04-15,20.8,0.60,77
2022-04-16,20.8,1.70,81
2022-04-17,21.1,2.70,86
2022-04-18,20.9,11.30,87
2022-04-19,20.5,57.40,89
2022-04-20,20.2,28.60,91
2022-04-21,20.4,8.20,89
2022-04-22,21.3,0.80,82
2022-04-23,21.1,5.00,84
2022-04-24,20.6,6.90,90
2022-04-25,20.8,1.00,88
2022-04-26,20.6,26.10,88
2022-04-27,20.7,34.30,87
2022-04-28,21.2,1.60,86
2022-04-29,20.9,6.30,87
2022-04-30,21.1,0.90,85
2022-05-01,21.6,0.50,84
2022-05-02,21.2,6.80,87
2022-05-03,21.1,1.40,85
2022-05-04,20.7,0.20,88
2022-05-05,20.9,3.20,88
2022-05-06,20.7,3.00,89
2022-05-07,21.0,0.80,90
2022-05-08,20.9,4.60,90
2022-05-09,21.4,3.80,89
2022-05-10,21.1,3.30,90
2022-05-11,21.6,4.10,89
2022-05-12,21.3,24.70,92
2022-05-13,21.1,8.90,91
2022-05-14,21.2,4.20,90
2022-05-15,21.5,1.20,89
2022-05-16,21.1,0.60,86
2022-05-17,20.4,2.30,88
2022-05-18,20.9,4.20,88
2022-05-19,20.9,4.20,88
2022-05-20,20.3,20.10,91
2022-05-21,20.5,3.10,88
2022-05-22,20.9,0.00,81
2022-05-23,21.1,0.00,73
2022-05-24,21.2,0.30,80
2022-05-25,21.2,3.60,87
2022-05-26,19.8,10.50,91
2022-05-27,20.4,3.50,85
2022-05-28,21.0,12.70,86
2022-05-29,21.0,0.80,83
2022-05-30,20.9,0.10,81
2022-05-31,20.6,2.50,84
2022-06-01,19.9,14.40,90
2022-06-02,20.3,1.40,86
2022-06-03,19.9,2.40,90
2022-06-04,20.2,4.10,90
2022-06-05,19.9,1.10,90
2022-06-06,20.2,3.00,88
2022-06-07,20.4,1.80,86
2022-06-08,20.5,2.20,85
2022-06-09,20.7,0.10,83
2022-06-10,20.4,3.50,85
2022-06-11,20.8,1.10,86
2022-06-12,20.1,3.00,89
2022-06-13,20.3,3.30,88
2022-06-14,20.1,4.00,88
2022-06-15,20.6,0.30,84
2022-06-16,20.2,0.40,84
2022-06-17,19.9,0.90,86
2022-06-18,20.1,0.50,86
2022-06-19,20.1,1.10,88
2022-06-20,20.2,0.10,85
2022-06-21,19.9,0.90,85
2022-06-22,19.9,0.00,81
2022-06-23,19.7,0.70,85
2022-06-24,19.9,0.60,89
2022-06-25,20.0,0.00,86
2022-06-26,20.0,1.50,90
2022-06-27,19.6,1.60,93
2022-06-28,19.6,0.00,85
2022-06-29,19.6,0.10,79
2022-06-30,19.8,0.00,80
2022-07-01,20.2,0.00,82
2022-07-02,20.7,0.10,83
2022-07-03,20.9,1.30,86
2022-07-04,20.8,7.80,85
2022-07-05,20.6,2.70,86
2022-07-06,19.7,1.50,91
2022-07-07,19.3,0.00,82
2022-07-08,18.3,0.00,80
2022-07-09,18.4,0.00,79
2022-07-10,19.6,0.00,80
2022-07-11,20.0,0.30,85
2022-07-12,20.6,0.50,84
2022-07-13,20.6,0.60,84
2022-07-14,20.1,3.60,86
2022-07-15,20.1,1.20,88
2022-07-16,20.0,0.80,88
2022-07-17,19.8,11.10,90
2022-07-18,20.2,2.80,90
2022-07-19,20.4,0.00,86
2022-07-20,20.6,0.00,79
2022-07-21,19.8,0.10,86
2022-07-22,20.1,2.00,90
2022-07-23,19.1,13.70,93
2022-07-24,19.0,0.00,83
2022-07-25,18.3,0.00,78
2022-07-26,19.3,0.00,72
2022-07-27,20.0,0.00,81
2022-07-28,20.7,0.00,77
2022-07-29,20.8,0.00,76
2022-07-30,20.2,0.00,84
2022-07-31,20.3,0.00,81
2022-08-01,20.7,0.00,69
2022-08-02,20.2,1.70,82
2022-08-03,20.7,1.10,82
2022-08-04,20.4,0.00,74
2022-08-05,20.0,0.00,73
2022-08-06,19.7,0.20,80
2022-08-07,19.4,5.60,90
2022-08-08,19.9,0.90,88
2022-08-09,20.1,1.50,86
2022-08-10,20.3,9.80,86
2022-08-11,20.0,31.70,89
2022-08-12,20.8,1.80,84
2022-08-13,20.1,13.30,86
2022-08-14,20.2,9.10,87
2022-08-15,20.0,5.70,87
2022-08-16,20.1,1.00,86
2022-08-17,19.7,0.10,85
2022-08-18,20.2,1.40,87
2022-08-19,19.8,2.30,87
2022-08-20,20.0,0.90,84
2022-08-21,19.5,0.10,87
2022-08-22,20.0,0.10,84
2022-08-23,19.6,0.20,86
2022-08-24,19.6,0.00,82
2022-08-25,19.9,0.40,84
2022-08-26,20.2,0.90,87
2022-08-27,19.4,14.70,91
2022-08-28,18.7,0.10,90
2022-08-29,19.5,5.10,87
2022-08-30,20.1,5.50,90
2022-08-31,20.4,1.80,86
2022-09-01,20.5,0.00,81
2022-09-02,20.9,1.00,81
2022-09-03,20.7,0.20,84
2022-09-04,20.2,4.70,89
2022-09-05,20.8,0.40,82
2022-09-06,20.7,3.50,82
2022-09-07,20.4,2.20,81
2022-09-08,20.8,1.00,80
2022-09-09,20.0,9.70,85
2022-09-10,20.3,13.10,86
2022-09-11,19.7,6.70,92
2022-09-12,20.6,0.00,62
2022-09-13,20.2,2.30,77
2022-09-14,20.2,1.10,86
2022-09-15,20.0,3.00,91
2022-09-16,20.1,2.80,86
2022-09-17,21.0,0.00,77
2022-09-18,20.7,3.00,79
2022-09-19,20.1,2.20,88
2022-09-20,20.0,1.10,88
2022-09-21,20.4,4.90,89
2022-09-22,20.5,5.00,90
2022-09-23,21.1,0.20,84
2022-09-24,20.8,2.10,83
2022-09-25,20.2,4.70,85
2022-09-26,19.6,5.80,90
2022-09-27,20.4,0.00,85
2022-09-28,20.1,0.70,85
2022-09-29,20.7,3.50,87
2022-09-30,20.5,11.70,88
2022-10-01,20.3,59.80,92
2022-10-02,20.2,59.50,92
2022-10-03,19.5,68.00,95
2022-10-04,19.8,9.40,92
2022-10-05,19.8,1.80,92
2022-10-06,19.7,4.40,94
2022-10-07,20.2,4.60,93
2022-10-08,20.4,5.30,93
2022-10-09,20.2,3.10,93
2022-10-10,20.3,1.90,90
2022-10-11,20.3,1.40,90
2022-10-12,19.9,2.10,90
2022-10-13,19.9,12.00,93
2022-10-14,19.9,13.70,95
2022-10-15,19.7,53.50,94
2022-10-16,20.3,7.80,93
2022-10-17,19.7,30.10,95
2022-10-18,19.6,38.90,96
2022-10-19,20.0,77.50,93
2022-10-20,20.5,23.10,91
2022-10-21,20.5,15.80,91
2022-10-22,20.5,22.20,89
2022-10-23,20.1,33.60,92
2022-10-24,20.0,15.90,94
2022-10-25,19.7,27.20,96
2022-10-26,19.2,33.90,97
2022-10-27,19.6,5.00,92
2022-10-28,18.7,1.20,86
2022-10-29,18.9,4.50,89
2022-10-30,19.1,0.70,90
2022-10-31,19.1,4.40,91
2022-11-01,20.0,10.00,92
2022-11-02,20.3,6.50,90
2022-11-03,21.0,2.20,89
2022-11-04,20.6,6.30,88
2022-11-05,20.8,0.80,86
2022-11-06,20.5,4.40,91
2022-11-07,20.2,3.10,88
2022-11-08,20.4,8.20,86
2022-11-09,19.9,48.50,91
2022-11-10,20.1,24.60,91
2022-11-11,20.1,16.80,91
2022-11-12,20.6,5.60,89
2022-11-13,20.5,7.20,91
2022-11-14,20.4,57.50,91
2022-11-15,20.5,61.00,90
2022-11-16,20.3,25.10,90
2022-11-17,20.8,29.70,88
2022-11-18,20.1,23.00,91
2022-11-19,20.5,5.20,87
2022-11-20,20.6,9.90,85
2022-11-21,20.4,23.90,87
2022-11-22,20.1,12.90,91
2022-11-23,20.0,28.50,91
2022-11-24,19.8,53.20,95
2022-11-25,20.3,44.00,87
2022-11-26,19.7,64.50,91
2022-11-27,20.0,19.70,93
2022-11-28,20.2,21.60,94
2022-11-29,19.9,26.50,95
2022-11-30,20.1,12.00,92
2022-12-01,19.6,13.80,92
2022-12-02,19.8,4.80,91
2022-12-03,19.8,2.40,92
2022-12-04,20.1,21.60,92
2022-12-05,20.4,28.20,90
2022-12-06,20.3,34.00,88
2022-12-07,21.0,2.50,84
2022-12-08,20.8,0.20,80
2022-12-09,20.3,1.10,84
2022-12-10,19.8,0.80,87
2022-12-11,20.6,0.10,86
2022-12-12,20.7,1.70,87
2022-12-13,20.5,11.70,90
2022-12-14,20.3,9.20,89
2022-12-15,20.1,10.60,89
2022-12-16,19.3,19.50,96
2022-12-17,19.9,4.90,91
2022-12-18,20.2,0.30,86
2022-12-19,20.1,4.50,86
2022-12-20,20.2,9.20,88
2022-12-21,20.6,2.30,86
2022-12-22,19.8,5.50,91
2022-12-23,20.1,23.30,90
2022-12-24,20.4,4.40,85
2022-12-25,19.6,9.00,88
2022-12-26,19.5,16.50,89
2022-12-27,19.5,5.00,89
2022-12-28,19.9,43.90,89
2022-12-29,20.3,8.60,88
2022-12-30,20.5,5.30,86
2022-12-31,20.4,23.80,88
2023-01-01,20.5,7.40,87
2023-01-02,20.4,2.80,86
2023-01-03,20.2,2.40,85
2023-01-04,19.9,4.60,88
2023-01-05,19.8,5.00,90
2023-01-06,19.5,10.50,92
2023-01-07,20.2,0.90,87
2023-01-08,19.8,3.60,87
2023-01-09,19.6,1.60,87
2023-01-10,20.3,2.00,89
2023-01-11,20.3,1.50,92
2023-01-12,19.8,0.10,90
2023-01-13,20.0,0.40,89
2023-01-14,19.8,16.20,93
2023-01-15,20.0,21.70,92
2023-01-16,20.3,7.60,89
2023-01-17,20.0,19.80,92
2023-01-18,20.0,3.00,93
2023-01-19,20.0,15.60,91
2023-01-20,19.9,6.00,91
2023-01-21,19.9,10.70,89
2023-01-22,20.1,2.30,87
2023-01-23,20.4,1.50,84
2023-01-24,20.4,8.60,87
2023-01-25,20.0,11.20,90
2023-01-26,19.6,17.70,95
2023-01-27,19.7,14.50,92
2023-01-28,19.7,20.50,92
2023-01-29,20.6,12.40,90
2023-01-30,20.6,5.70,90
2023-01-31,20.1,7.70,89
2023-02-01,20.3,21.00,88
2023-02-02,20.3,2.80,84
2023-02-03,20.6,5.30,86
2023-02-04,20.6,5.00,86
2023-02-05,20.3,4.40,85
2023-02-06,20.0,4.20,85
2023-02-07,19.9,31.20,88
2023-02-08,20.1,29.20,92
2023-02-09,20.4,25.60,86
2023-02-10,20.7,10.30,88
2023-02-11,20.5,32.70,90
2023-02-12,20.2,40.20,91
2023-02-13,19.4,6.70,93
2023-02-14,19.7,5.20,90
2023-02-15,19.4,14.70,94
2023-02-16,19.6,30.80,94
2023-02-17,20.1,12.40,91
2023-02-18,19.9,23.00,93
2023-02-19,20.0,6.50,90
2023-02-20,20.1,5.00,90
2023-02-21,20.5,8.50,86
2023-02-22,20.5,20.90,90
2023-02-23,20.7,3.10,89
2023-02-24,20.7,28.80,90
2023-02-25,20.8,6.50,89
2023-02-26,20.4,9.80,86
2023-02-27,20.5,8.30,87
2023-02-28,20.5,9.80,85
2023-03-01,19.6,12.10,90
2023-03-02,19.8,23.10,88
2023-03-03,20.5,0.80,82
2023-03-04,20.2,4.60,86
2023-03-05,19.7,6.40,89
2023-03-06,19.9,1.90,90
2023-03-07,20.4,0.10,85
2023-03-08,19.5,21.50,92
2023-03-09,20.4,1.00,85
2023-03-10,20.4,3.00,89
2023-03-11,21.0,0.90,86
2023-03-12,21.0,0.40,81
2023-03-13,19.9,7.00,90
2023-03-14,19.4,20.10,89
2023-03-15,20.7,1.00,84
2023-03-16,20.6,6.60,88
2023-03-17,20.3,13.80,88
2023-03-18,20.4,4.10,87
2023-03-19,20.7,2.60,88
2023-03-20,20.3,7.40,90
2023-03-21,21.3,0.60,87
2023-03-22,20.7,17.50,88
2023-03-23,20.8,19.50,88
2023-03-24,20.4,53.10,91
2023-03-25,20.3,34.20,89
2023-03-26,20.2,27.90,88
2023-03-27,20.2,24.50,90
2023-03-28,20.3,29.10,88
2023-03-29,20.8,8.90,86
2023-03-30,20.6,6.80,86
2023-03-31,19.8,16.40,87
2023-04-01,19.9,6.90,90
2023-04-02,19.6,37.90,92
2023-04-03,19.8,18.10,92
2023-04-04,19.6,29.40,92
2023-04-05,19.9,24.20,88
2023-04-06,19.7,23.30,90
2023-04-07,19.9,2.30,90
2023-04-08,19.9,5.40,88
2023-04-09,20.1,0.90,86
2023-04-10,20.0,1.80,90
2023-04-11,20.0,6.90,93
2023-04-12,20.5,14.30,92
2023-04-13,20.0,8.60,95
2023-04-14,19.8,7.00,93
2023-04-15,19.9,4.30,94
2023-04-16,20.7,3.60,89
2023-04-17,20.4,17.20,92
2023-04-18,20.4,0.80,91
2023-04-19,21.1,2.00,88
2023-04-20,21.2,2.70,88
2023-04-21,20.5,14.60,88
2023-04-22,20.4,20.70,89
2023-04-23,20.8,3.70,88
2023-04-24,20.9,9.70,89
2023-04-25,21.1,1.50,88
2023-04-26,20.6,3.70,88
2023-04-27,20.7,8.30,90
2023-04-28,20.6,24.90,90
2023-04-29,20.7,25.30,90
2023-04-30,20.7,18.10,87
2023-05-01,20.7,19.60,88
2023-05-02,20.6,15.90,91
2023-05-03,21.2,2.40,90
2023-05-04,21.2,0.90,88
2023-05-05,21.1,0.90,89
2023-05-06,20.7,10.60,90
2023-05-07,20.9,2.80,90
2023-05-08,20.8,0.00,86
2023-05-09,20.5,2.50,86
2023-05-10,21.2,0.60,88
2023-05-11,21.2,2.90,85
2023-05-12,21.9,0.50,85
2023-05-13,20.3,0.00,90
2023-05-14,19.5,1.40,89
2023-05-15,19.4,1.40,91
2023-05-16,19.1,5.70,90
2023-05-17,18.9,2.00,91
2023-05-18,19.2,6.00,89
2023-05-19,19.7,1.70,86
2023-05-20,20.6,0.00,79
2023-05-21,20.2,0.00,85
2023-05-22,19.8,0.00,81
2023-05-23,19.3,2.10,87
2023-05-24,19.9,1.30,86
2023-05-25,20.3,0.00,86
2023-05-26,20.3,0.00,82
2023-05-27,20.1,0.40,86
2023-05-28,19.9,0.10,86
2023-05-29,20.1,0.00,82
2023-05-30,19.6,0.00,79
2023-05-31,19.7,0.00,78
2023-06-01,20.2,0.00,83
2023-06-02,20.6,1.10,92
2023-06-03,20.7,2.20,90
2023-06-04,20.0,12.30,94
2023-06-05,19.9,19.60,94
2023-06-06,19.5,6.30,96
2023-06-07,20.0,51.80,93
2023-06-08,20.5,1.50,91
2023-06-09,20.4,0.40,88
2023-06-10,20.0,0.60,89
2023-06-11,20.2,1.80,93
2023-06-12,20.3,4.20,90
2023-06-13,20.7,0.10,87
2023-06-14,20.1,0.00,88
2023-06-15,19.7,0.20,91
2023-06-16,20.1,1.00,91
2023-06-17,20.3,0.60,85
2023-06-18,20.4,0.30,81
2023-06-19,20.5,0.70,83
2023-06-20,20.4,0.40,83
2023-06-21,20.3,0.00,82
2023-06-22,20.5,0.60,81
2023-06-23,20.2,4.10,85
2023-06-24,19.7,2.20,88
2023-06-25,19.8,2.60,88
2023-06-26,19.4,4.00,91
2023-06-27,18.7,12.00,94
2023-06-28,19.2,15.00,94
2023-06-29,19.8,4.60,93
2023-06-30,19.9,2.20,91
2023-07-01,19.4,14.70,95
2023-07-02,19.1,52.30,95
2023-07-03,19.1,3.90,95
2023-07-04,19.6,12.40,95
2023-07-05,19.6,5.80,95
2023-07-06,19.8,7.80,95
2023-07-07,19.0,40.60,96
2023-07-08,19.8,9.70,94
2023-07-09,19.6,1.20,90
2023-07-10,19.4,1.90,90
2023-07-11,19.1,0.40,93
