latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.486819,112.46181,24.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2020-04-29,27.9,3.00,78
2020-04-30,27.9,6.00,82
2020-05-01,28.3,0.50,74
2020-05-02,27.8,1.50,80
2020-05-03,27.5,1.30,82
2020-05-04,28.4,0.00,73
2020-05-05,28.7,0.40,74
2020-05-06,28.8,0.30,72
2020-05-07,28.9,0.00,70
2020-05-08,29.2,0.90,74
2020-05-09,27.8,7.10,84
2020-05-10,28.0,2.20,80
2020-05-11,28.2,0.30,77
2020-05-12,28.3,0.30,73
2020-05-13,28.5,0.10,70
2020-05-14,28.7,0.20,73
2020-05-15,28.6,0.00,70
2020-05-16,29.2,0.20,73
2020-05-17,28.5,8.00,82
2020-05-18,27.9,16.50,85
2020-05-19,27.6,2.30,85
2020-05-20,27.7,1.90,83
2020-05-21,26.9,8.00,90
2020-05-22,27.7,0.30,82
2020-05-23,28.5,0.00,78
2020-05-24,28.6,0.00,80
2020-05-25,28.3,6.20,82
2020-05-26,27.3,23.10,91
2020-05-27,26.6,9.20,92
2020-05-28,26.0,20.30,93
2020-05-29,26.8,2.30,85
2020-05-30,28.1,1.60,78
2020-05-31,27.2,1.20,87
2020-06-01,27.6,1.30,84
2020-06-02,27.2,0.70,84
2020-06-03,27.7,0.00,71
2020-06-04,27.3,0.00,66
2020-06-05,27.6,0.20,74
2020-06-06,27.3,1.30,78
2020-06-07,27.2,2.70,83
2020-06-08,27.5,0.50,78
2020-06-09,27.9,0.00,72
2020-06-10,27.5,0.00,68
2020-06-11,27.2,0.30,70
2020-06-12,27.4,0.00,67
2020-06-13,27.7,0.00,71
2020-06-14,27.8,1.40,77
2020-06-15,28.3,0.40,77
2020-06-16,28.2,0.00,73
2020-06-17,28.5,1.00,69
2020-06-18,28.5,0.70,72
2020-06-19,28.7,0.00,68
2020-06-20,28.4,0.00,67
2020-06-21,28.4,3.40,70
2020-06-22,28.4,0.00,68
2020-06-23,28.4,0.00,66
2020-06-24,28.5,1.00,69
2020-06-25,28.4,0.20,66
2020-06-26,27.8,0.00,63
2020-06-27,27.7,0.00,62
2020-06-28,28.2,0.00,66
2020-06-29,28.2,0.00,69
2020-06-30,28.5,0.00,65
2020-07-01,28.5,0.00,64
2020-07-02,28.8,0.00,64
2020-07-03,28.2,0.00,64
2020-07-04,27.3,0.00,64
2020-07-05,28.1,0.00,60
2020-07-06,27.2,1.30,75
2020-07-07,27.2,2.30,78
2020-07-08,28.4,0.00,64
2020-07-09,28.5,0.60,67
2020-07-10,28.7,0.00,65
2020-07-11,28.6,0.00,63
2020-07-12,28.6,0.70,67
2020-07-13,28.8,0.00,65
2020-07-14,28.8,0.00,66
2020-07-15,28.0,0.50,69
2020-07-16,28.4,0.00,71
2020-07-17,28.3,0.00,64
2020-07-18,28.9,0.00,61
2020-07-19,29.2,0.00,60
2020-07-20,29.1,0.00,67
2020-07-21,28.6,0.60,70
2020-07-22,28.8,0.00,66
2020-07-23,29.3,0.00,60
2020-07-24,28.2,0.00,63
2020-07-25,27.9,0.00,56
2020-07-26,27.3,0.00,57
2020-07-27,27.5,0.00,59
2020-07-28,28.5,0.00,61
2020-07-29,27.9,0.20,59
2020-07-30,27.2,0.00,49
2020-07-31,27.8,0.00,60
2020-08-01,28.5,0.00,61
2020-08-02,27.8,0.00,62
2020-08-03,27.9,0.00,58
2020-08-04,27.3,0.10,67
2020-08-05,28.6,1.30,68
2020-08-06,28.9,0.30,64
2020-08-07,28.4,0.10,62
2020-08-08,28.5,0.00,64
2020-08-09,28.8,0.00,63
2020-08-10,28.6,0.00,66
2020-08-11,28.6,0.00,70
2020-08-12,28.6,1.30,72
2020-08-13,29.2,0.10,66
2020-08-14,29.4,0.00,64
2020-08-15,29.4,0.00,65
2020-08-16,29.3,0.40,62
2020-08-17,29.4,0.00,59
2020-08-18,29.5,0.00,58
2020-08-19,29.3,0.00,59
2020-08-20,28.8,0.00,59
2020-08-21,28.6,0.00,47
2020-08-22,29.0,0.00,47
2020-08-23,29.5,0.00,63
2020-08-24,28.9,0.00,55
2020-08-25,28.5,0.00,62
2020-08-26,29.4,0.00,57
2020-08-27,28.2,0.00,57
2020-08-28,29.0,0.00,59
2020-08-29,29.4,0.10,62
2020-08-30,28.9,0.00,58
2020-08-31,28.8,0.00,57
2020-09-01,29.9,0.00,59
2020-09-02,30.0,0.00,60
2020-09-03,30.1,0.50,60
2020-09-04,30.2,0.00,63
2020-09-05,30.0,0.00,60
2020-09-06,29.8,0.00,60
2020-09-07,29.6,0.00,60
2020-09-08,29.4,0.00,61
2020-09-09,29.5,0.00,59
2020-09-10,29.6,0.00,60
2020-09-11,29.6,0.20,59
2020-09-12,30.1,0.00,56
2020-09-13,30.5,0.00,55
2020-09-14,29.9,0.20,54
2020-09-15,29.3,0.70,57
2020-09-16,29.2,0.20,56
2020-09-17,29.5,0.00,54
2020-09-18,29.4,0.00,53
2020-09-19,29.7,0.00,53
2020-09-20,30.1,0.00,54
2020-09-21,30.9,0.20,58
2020-09-22,29.5,2.60,69
2020-09-23,30.1,0.00,67
2020-09-24,30.7,0.00,58
2020-09-25,30.9,0.30,57
2020-09-26,30.7,0.50,59
2020-09-27,31.1,0.20,56
2020-09-28,31.2,0.30,53
2020-09-29,30.8,0.00,53
2020-09-30,30.2,0.10,60
2020-10-01,30.9,0.00,58
2020-10-02,31.1,0.20,59
2020-10-03,30.6,0.40,58
2020-10-04,29.9,1.10,60
2020-10-05,29.0,2.00,65
2020-10-06,29.6,2.60,62
2020-10-07,29.4,0.70,64
2020-10-08,29.9,1.60,60
2020-10-09,30.5,0.00,58
2020-10-10,28.8,1.70,72
2020-10-11,29.3,0.00,68
2020-10-12,30.0,0.20,64
2020-10-13,29.6,0.00,61
2020-10-14,30.2,0.10,61
2020-10-15,31.0,0.20,56
2020-10-16,30.6,0.00,59
2020-10-17,30.6,0.00,57
2020-10-18,29.9,0.00,58
2020-10-19,27.5,7.30,77
2020-10-20,27.8,4.10,79
2020-10-21,27.6,27.00,85
2020-10-22,28.8,3.30,76
2020-10-23,27.9,4.90,82
2020-10-24,29.4,0.40,71
2020-10-25,29.0,3.10,74
2020-10-26,28.6,3.90,79
2020-10-27,26.4,22.50,87
2020-10-28,28.4,0.00,72
2020-10-29,29.4,0.00,67
2020-10-30,27.9,0.90,77
2020-10-31,26.3,61.60,87
2020-11-01,25.9,46.10,91
2020-11-02,26.1,16.80,91
2020-11-03,27.2,0.80,82
2020-11-04,28.5,0.00,70
2020-11-05,29.1,0.10,71
2020-11-06,28.9,0.00,67
2020-11-07,29.4,1.20,70
2020-11-08,29.3,0.00,67
2020-11-09,30.0,0.00,61
2020-11-10,29.9,0.40,66
2020-11-11,29.8,0.50,68
2020-11-12,29.7,0.20,69
2020-11-13,30.7,0.80,60
2020-11-14,31.1,0.00,62
2020-11-15,30.4,0.30,64
2020-11-16,31.2,1.10,63
2020-11-17,31.4,0.20,60
2020-11-18,31.5,0.00,56
2020-11-19,30.3,5.50,67
2020-11-20,27.9,12.40,83
2020-11-21,29.0,2.20,76
2020-11-22,27.7,6.20,81
2020-11-23,27.1,14.40,87
2020-11-24,27.4,1.70,84
2020-11-25,27.3,9.60,83
2020-11-26,27.1,7.30,88
2020-11-27,27.6,1.60,78
2020-11-28,27.6,11.40,84
2020-11-29,26.2,19.70,92
2020-11-30,25.1,9.30,95
2020-12-01,28.2,1.30,73
2020-12-02,26.6,20.90,89
2020-12-03,26.9,15.90,87
2020-12-04,27.1,1.20,83
2020-12-05,26.6,28.60,87
2020-12-06,25.7,28.50,92
2020-12-07,25.4,34.40,92
2020-12-08,27.0,8.30,83
2020-12-09,26.0,10.50,89
2020-12-10,26.5,10.50,87
2020-12-11,26.1,15.30,90
2020-12-12,25.5,33.70,93
2020-12-13,25.6,18.40,91
2020-12-14,25.7,13.50,92
2020-12-15,26.0,13.90,90
2020-12-16,25.7,4.10,88
2020-12-17,26.7,2.40,84
2020-12-18,26.2,6.20,86
2020-12-19,26.9,1.00,79
2020-12-20,28.1,0.00,67
2020-12-21,28.1,0.40,69
2020-12-22,28.4,0.00,74
2020-12-23,28.1,0.30,74
2020-12-24,28.2,0.40,74
2020-12-25,26.9,4.90,85
2020-12-26,26.4,16.00,90
2020-12-27,26.7,10.20,90
2020-12-28,26.7,13.70,88
2020-12-29,26.1,28.00,91
2020-12-30,25.3,18.10,94
2020-12-31,25.8,22.50,91
2021-01-01,26.2,9.60,90
2021-01-02,26.3,9.10,90
2021-01-03,27.0,5.40,86
2021-01-04,26.7,1.50,84
2021-01-05,26.0,51.30,91
2021-01-06,26.2,25.80,91
2021-01-07,25.9,22.60,92
2021-01-08,26.2,3.10,90
2021-01-09,26.2,4.80,88
2021-01-10,26.0,18.10,94
2021-01-11,26.0,16.70,92
2021-01-12,26.5,9.50,89
2021-01-13,27.3,0.60,81
2021-01-14,26.8,1.40,85
2021-01-15,26.6,12.20,87
2021-01-16,25.4,7.50,97
2021-01-17,26.1,26.90,88
2021-01-18,25.2,31.90,94
2021-01-19,25.1,14.70,91
2021-01-20,26.3,10.80,87
2021-01-21,26.9,1.80,86
2021-01-22,26.5,5.10,88
2021-01-23,26.7,2.30,84
2021-01-24,26.0,15.90,91
2021-01-25,25.2,16.90,94
2021-01-26,26.0,1.30,85
2021-01-27,25.3,8.10,94
2021-01-28,25.7,11.40,89
2021-01-29,25.2,11.00,91
2021-01-30,24.8,11.50,92
2021-01-31,25.3,10.40,90
2021-02-01,26.4,14.10,86
2021-02-02,25.8,20.30,89
2021-02-03,25.9,15.80,89
2021-02-04,25.5,15.40,91
2021-02-05,25.6,20.90,90
2021-02-06,25.8,24.70,87
2021-02-07,26.3,21.10,85
2021-02-08,25.9,12.70,88
2021-02-09,26.2,13.30,87
2021-02-10,25.8,5.90,90
2021-02-11,26.3,10.70,90
2021-02-12,26.3,12.50,89
2021-02-13,26.3,8.70,88
2021-02-14,25.7,22.20,90
2021-02-15,25.9,22.70,89
2021-02-16,26.1,6.30,89
2021-02-17,25.8,5.50,90
2021-02-18,26.1,23.10,86
2021-02-19,25.2,32.30,92
2021-02-20,25.5,25.80,88
2021-02-21,26.7,4.10,82
2021-02-22,26.5,1.80,85
2021-02-23,26.6,5.10,86
2021-02-24,25.8,13.50,90
2021-02-25,25.6,23.00,92
2021-02-26,26.0,9.20,88
2021-02-27,26.2,11.80,90
2021-02-28,26.1,0.20,87
2021-03-01,26.8,1.60,84
2021-03-02,26.0,10.40,91
2021-03-03,26.1,17.90,89
2021-03-04,26.0,3.90,90
2021-03-05,26.3,1.80,86
2021-03-06,25.7,45.90,94
2021-03-07,25.4,15.40,92
2021-03-08,26.0,21.60,89
2021-03-09,26.1,8.40,86
2021-03-10,26.1,19.70,87
2021-03-11,26.1,31.40,89
2021-03-12,26.1,1.20,88
2021-03-13,26.7,2.40,86
2021-03-14,26.1,11.90,88
2021-03-15,26.1,13.90,89
2021-03-16,26.5,6.10,89
2021-03-17,27.3,5.40,84
2021-03-18,27.1,27.40,86
2021-03-19,27.1,3.80,86
2021-03-20,26.6,4.90,87
2021-03-21,27.2,3.80,85
2021-03-22,26.8,3.90,87
2021-03-23,26.9,9.70,86
2021-03-24,27.7,7.10,83
2021-03-25,27.0,11.80,89
2021-03-26,27.0,3.40,88
2021-03-27,26.5,12.20,92
2021-03-28,26.9,2.90,89
2021-03-29,27.2,3.20,88
2021-03-30,26.2,20.90,91
2021-03-31,26.7,18.20,90
2021-04-01,26.3,36.80,92
2021-04-02,26.9,0.60,86
2021-04-03,28.0,1.10,79
2021-04-04,26.9,27.30,87
2021-04-05,27.4,6.30,85
2021-04-06,26.9,12.40,85
2021-04-07,26.0,6.60,90
2021-04-08,26.8,4.10,87
2021-04-09,27.4,3.10,85
2021-04-10,26.5,7.40,91
2021-04-11,27.3,4.10,86
2021-04-12,27.0,20.70,90
2021-04-13,26.6,4.90,89
2021-04-14,26.6,6.30,89
2021-04-15,27.0,1.00,84
2021-04-16,27.7,0.40,78
2021-04-17,27.6,0.70,77
2021-04-18,27.1,0.20,82
2021-04-19,27.6,1.40,81
2021-04-20,27.4,0.50,74
2021-04-21,27.3,0.30,71
2021-04-22,27.3,0.20,72
2021-04-23,27.2,0.10,75
2021-04-24,27.8,0.00,70
2021-04-25,28.0,0.00,69
2021-04-26,27.5,0.00,67
2021-04-27,28.1,0.00,71
2021-04-28,26.8,4.10,85
2021-04-29,27.6,1.60,82
2021-04-30,28.1,0.40,76
2021-05-01,28.2,0.00,72
2021-05-02,28.1,0.00,70
2021-05-03,28.2,0.00,70
2021-05-04,28.7,0.00,72
2021-05-05,28.9,0.10,69
2021-05-06,28.9,0.10,72
2021-05-07,27.8,10.00,83
2021-05-08,27.2,7.80,85
2021-05-09,27.6,0.20,72
2021-05-10,28.5,0.00,67
2021-05-11,28.6,0.00,69
2021-05-12,28.7,0.00,70
2021-05-13,28.0,0.00,68
2021-05-14,28.6,0.00,65
2021-05-15,28.6,0.10,70
2021-05-16,28.6,0.00,68
2021-05-17,28.2,0.60,68
2021-05-18,29.1,0.00,62
2021-05-19,27.7,1.90,77
2021-05-20,27.9,12.20,82
2021-05-21,27.9,0.90,80
2021-05-22,28.0,0.60,80
2021-05-23,27.3,2.70,84
2021-05-24,28.6,0.00,75
2021-05-25,28.5,0.10,73
2021-05-26,28.4,0.00,71
2021-05-27,29.1,0.00,68
2021-05-28,28.6,0.10,73
2021-05-29,28.4,4.50,77
2021-05-30,27.5,1.60,83
2021-05-31,27.5,4.10,85
2021-06-01,27.9,2.40,82
2021-06-02,28.3,0.00,76
2021-06-03,28.8,0.00,69
2021-06-04,28.6,0.00,72
2021-06-05,28.6,0.00,68
2021-06-06,29.1,0.40,66
2021-06-07,28.6,1.40,76
2021-06-08,28.7,0.00,69
2021-06-09,28.6,0.50,70
2021-06-10,29.0,0.60,66
2021-06-11,28.8,1.50,69
2021-06-12,28.1,1.20,75
2021-06-13,28.5,0.20,66
2021-06-14,28.0,1.70,73
2021-06-15,27.1,4.00,82
2021-06-16,27.6,3.40,81
2021-06-17,26.4,7.30,89
2021-06-18,26.9,6.70,86
2021-06-19,26.0,13.70,89
2021-06-20,26.5,1.20,84
2021-06-21,26.0,9.00,89
2021-06-22,27.5,0.10,80
2021-06-23,26.5,10.00,83
2021-06-24,26.2,8.80,89
2021-06-25,26.8,0.70,82
2021-06-26,27.6,0.10,75
2021-06-27,28.4,0.00,70
2021-06-28,27.1,2.90,80
2021-06-29,27.9,0.10,72
2021-06-30,28.2,0.00,67
2021-07-01,28.3,0.00,68
2021-07-02,28.2,0.00,63
2021-07-03,28.3,0.40,67
2021-07-04,28.4,0.10,65
2021-07-05,28.4,0.00,62
2021-07-06,27.3,0.00,56
2021-07-07,27.8,0.00,56
2021-07-08,28.0,0.00,66
2021-07-09,28.4,1.00,69
2021-07-10,28.3,0.70,74
2021-07-11,28.9,0.00,62
2021-07-12,28.6,0.00,62
2021-07-13,28.9,0.00,63
2021-07-14,29.1,0.00,60
2021-07-15,29.0,0.00,54
2021-07-16,27.8,0.00,58
2021-07-17,28.4,0.00,58
2021-07-18,29.4,0.00,60
2021-07-19,29.1,0.00,62
2021-07-20,28.9,0.00,57
2021-07-21,29.1,0.50,60
2021-07-22,28.9,0.00,61
2021-07-23,30.0,0.00,55
2021-07-24,28.8,0.00,59
2021-07-25,28.1,0.00,59
2021-07-26,27.4,0.00,52
2021-07-27,26.8,0.00,58
2021-07-28,28.0,0.00,59
2021-07-29,28.7,0.00,59
2021-07-30,29.0,0.00,61
2021-07-31,29.6,0.00,60
2021-08-01,29.2,0.80,62
2021-08-02,29.0,1.00,64
2021-08-03,29.3,0.00,65
2021-08-04,29.2,0.00,65
2021-08-05,28.7,0.00,65
2021-08-06,28.9,0.00,61
2021-08-07,29.0,0.10,63
2021-08-08,29.5,0.60,63
2021-08-09,28.8,0.20,69
2021-08-10,29.0,0.50,66
2021-08-11,28.5,0.00,59
2021-08-12,29.4,0.00,58
2021-08-13,30.1,0.00,58
2021-08-14,29.1,0.00,64
2021-08-15,29.1,0.00,62
2021-08-16,29.5,0.00,61
2021-08-17,29.9,0.00,57
2021-08-18,29.3,0.90,63
2021-08-19,28.3,2.60,70
2021-08-20,29.0,0.10,63
2021-08-21,29.1,0.50,64
2021-08-22,29.3,0.00,63
2021-08-23,29.4,0.00,58
2021-08-24,29.1,0.00,57
2021-08-25,29.3,0.00,56
2021-08-26,28.9,0.00,55
2021-08-27,28.8,0.00,57
2021-08-28,29.3,0.00,59
2021-08-29,30.2,0.20,57
2021-08-30,30.1,0.00,59
2021-08-31,29.7,0.00,59
2021-09-01,30.0,0.00,57
2021-09-02,30.0,0.00,52
2021-09-03,29.5,0.30,55
2021-09-04,29.7,0.10,56
2021-09-05,30.1,0.00,56
2021-09-06,29.8,0.00,55
2021-09-07,30.1,0.80,58
2021-09-08,29.6,0.40,61
2021-09-09,29.4,0.00,58
2021-09-10,30.5,0.00,55
2021-09-11,29.9,1.10,62
2021-09-12,28.4,1.10,71
2021-09-13,28.6,0.40,70
2021-09-14,28.2,7.80,76
2021-09-15,28.6,2.90,73
2021-09-16,29.5,0.00,64
2021-09-17,29.4,0.00,62
2021-09-18,29.6,0.00,61
2021-09-19,29.5,0.00,60
2021-09-20,29.6,0.00,59
2021-09-21,29.6,0.00,59
2021-09-22,29.4,0.00,63
2021-09-23,29.6,0.50,64
2021-09-24,28.4,0.00,68
2021-09-25,29.9,0.20,62
2021-09-26,28.5,11.00,77
2021-09-27,28.8,1.30,73
2021-09-28,29.5,0.10,62
2021-09-29,29.8,0.00,59
2021-09-30,30.2,0.00,60
2021-10-01,30.5,0.00,58
2021-10-02,30.0,0.00,58
2021-10-03,30.0,2.90,61
2021-10-04,28.7,2.20,67
2021-10-05,29.4,0.30,60
2021-10-06,28.3,2.30,66
2021-10-07,28.9,1.30,62
2021-10-08,30.1,0.00,56
2021-10-09,30.4,0.00,53
2021-10-10,30.9,0.00,56
2021-10-11,30.4,0.00,58
2021-10-12,30.3,0.00,56
2021-10-13,30.6,0.00,52
2021-10-14,30.6,0.00,54
2021-10-15,30.5,0.00,56
2021-10-16,31.2,0.10,57
2021-10-17,30.4,3.50,64
2021-10-18,28.3,15.30,77
2021-10-19,28.4,5.90,77
2021-10-20,29.1,0.50,71
2021-10-21,29.9,0.00,67
2021-10-22,30.6,0.90,61
2021-10-23,30.2,0.50,66
2021-10-24,29.7,1.00,68
2021-10-25,31.0,0.20,60
2021-10-26,30.8,0.60,58
2021-10-27,29.0,5.00,74
2021-10-28,28.7,20.80,77
2021-10-29,29.0,5.50,75
2021-10-30,28.0,13.10,80
2021-10-31,28.2,10.20,79
2021-11-01,26.8,22.20,87
2021-11-02,26.8,18.30,87
2021-11-03,28.1,1.70,79
2021-11-04,27.9,5.40,80
2021-11-05,26.9,11.60,85
2021-11-06,28.1,4.40,79
2021-11-07,27.8,16.20,83
2021-11-08,27.6,0.40,80
2021-11-09,27.9,7.10,81
2021-11-10,26.8,9.70,86
2021-11-11,26.5,8.00,85
2021-11-12,26.3,23.40,87
2021-11-13,26.2,35.00,90
2021-11-14,26.0,7.90,90
2021-11-15,26.2,19.40,90
2021-11-16,26.1,19.60,91
2021-11-17,26.6,3.40,89
2021-11-18,28.2,1.20,77
2021-11-19,27.3,11.40,83
2021-11-20,24.8,34.50,96
2021-11-21,27.1,7.10,84
2021-11-22,27.0,32.00,88
2021-11-23,26.3,17.80,90
2021-11-24,26.4,17.30,90
2021-11-25,26.7,5.60,85
2021-11-26,26.5,4.70,84
2021-11-27,26.0,24.50,89
2021-11-28,25.3,6.40,89
2021-11-29,26.1,6.10,85
2021-11-30,26.1,9.60,89
2021-12-01,26.0,5.40,90
2021-12-02,27.0,9.40,85
2021-12-03,26.9,1.40,86
2021-12-04,25.7,45.90,90
2021-12-05,25.6,45.20,91
2021-12-06,26.9,5.20,83
2021-12-07,26.5,16.20,87
2021-12-08,27.3,17.30,83
2021-12-09,26.7,4.60,86
2021-12-10,26.4,10.40,86
2021-12-11,26.4,7.20,88
2021-12-12,26.9,3.60,86
2021-12-13,27.8,1.40,80
2021-12-14,27.0,11.20,84
2021-12-15,26.4,9.20,88
2021-12-16,26.7,12.90,90
2021-12-17,26.8,5.30,89
2021-12-18,27.3,7.20,86
2021-12-19,27.6,8.30,85
2021-12-20,25.9,24.90,92
2021-12-21,25.7,21.40,92
2021-12-22,28.0,0.00,80
2021-12-23,27.1,25.00,84
2021-12-24,27.2,9.10,86
2021-12-25,26.7,8.40,88
2021-12-26,27.2,0.60,84
2021-12-27,27.2,9.70,81
2021-12-28,27.1,1.40,82
2021-12-29,27.3,0.10,82
2021-12-30,26.6,6.30,86
2021-12-31,26.3,14.00,90
2022-01-01,26.4,14.40,87
2022-01-02,26.3,2.40,88
2022-01-03,26.9,0.30,82
2022-01-04,27.1,1.80,80
2022-01-05,27.6,0.30,80
2022-01-06,27.1,2.90,81
2022-01-07,27.6,0.10,76
2022-01-08,28.0,0.10,72
2022-01-09,26.4,21.30,86
2022-01-10,26.3,21.40,88
2022-01-11,25.7,20.20,91
2022-01-12,25.5,13.60,88
2022-01-13,25.8,15.60,87
2022-01-14,26.3,7.40,85
2022-01-15,26.3,14.30,87
2022-01-16,25.7,21.90,89
2022-01-17,26.0,20.80,89
2022-01-18,24.8,14.60,94
2022-01-19,25.6,19.80,88
2022-01-20,24.8,7.90,91
2022-01-21,25.8,3.20,87
2022-01-22,25.8,17.70,89
2022-01-23,27.1,6.80,83
2022-01-24,28.7,0.00,70
2022-01-25,27.5,3.80,77
2022-01-26,26.7,4.00,85
2022-01-27,26.6,4.40,87
2022-01-28,26.6,4.10,86
2022-01-29,26.1,5.00,89
2022-01-30,26.3,18.10,90
2022-01-31,25.9,24.80,89
2022-02-01,25.7,23.00,91
2022-02-02,26.2,17.70,89
2022-02-03,26.4,9.50,87
2022-02-04,26.5,1.00,86
2022-02-05,25.9,16.40,89
2022-02-06,25.9,12.60,90
2022-02-07,25.5,29.90,92
2022-02-08,26.1,16.40,87
2022-02-09,25.8,10.10,90
2022-02-10,25.7,23.70,91
2022-02-11,26.3,2.80,87
2022-02-12,25.5,36.90,91
2022-02-13,25.4,39.40,93
2022-02-14,25.5,11.50,92
2022-02-15,25.7,10.80,91
2022-02-16,26.7,1.60,84
2022-02-17,25.5,20.90,91
2022-02-18,24.9,26.20,93
2022-02-19,26.6,12.20,87
2022-02-20,25.9,11.70,90
2022-02-21,26.4,1.60,84
2022-02-22,26.3,1.80,83
2022-02-23,26.3,2.20,81
2022-02-24,26.0,3.10,86
2022-02-25,25.4,10.10,87
2022-02-26,25.4,16.50,90
2022-02-27,25.7,9.20,88
2022-02-28,25.8,26.40,88
2022-03-01,25.8,16.20,89
2022-03-02,26.2,9.70,87
2022-03-03,26.4,11.20,88
2022-03-04,27.1,2.90,84
2022-03-05,26.5,12.30,86
2022-03-06,26.5,0.60,83
2022-03-07,26.1,26.90,88
2022-03-08,25.8,26.10,91
2022-03-09,26.0,14.80,90
2022-03-10,26.0,26.20,90
2022-03-11,26.2,18.80,90
2022-03-12,25.9,16.50,91
2022-03-13,26.5,11.20,89
2022-03-14,26.3,23.40,89
2022-03-15,26.4,13.90,90
2022-03-16,26.6,23.80,89
2022-03-17,27.7,0.70,83
2022-03-18,26.9,13.60,87
2022-03-19,26.4,12.20,91
2022-03-20,26.1,16.40,91
2022-03-21,25.7,20.30,93
2022-03-22,25.9,20.20,89
2022-03-23,26.6,4.50,86
2022-03-24,26.7,8.50,86
2022-03-25,26.7,7.60,88
2022-03-26,26.4,26.50,90
2022-03-27,26.0,7.70,90
2022-03-28,26.4,18.50,88
2022-03-29,26.9,2.10,84
2022-03-30,27.1,2.10,83
2022-03-31,26.6,26.60,88
2022-04-01,26.3,6.70,89
2022-04-02,27.3,2.00,82
2022-04-03,26.4,22.20,87
2022-04-04,26.1,18.40,88
2022-04-05,26.8,0.60,85
2022-04-06,26.8,6.30,84
2022-04-07,27.0,8.90,82
2022-04-08,27.1,1.50,82
2022-04-09,27.4,1.20,81
2022-04-10,27.3,2.50,82
2022-04-11,27.9,0.00,76
2022-04-12,27.2,0.70,77
2022-04-13,27.4,0.70,76
2022-04-14,27.5,0.00,68
2022-04-15,28.1,0.00,67
2022-04-16,27.8,0.70,77
2022-04-17,28.1,1.80,78
2022-04-18,27.3,8.10,86
2022-04-19,26.2,18.80,91
2022-04-20,25.9,7.70,91
2022-04-21,25.7,10.90,92
2022-04-22,27.1,0.10,84
2022-04-23,27.2,3.90,83
2022-04-24,26.7,7.20,90
2022-04-25,27.7,4.80,81
2022-04-26,26.7,13.50,87
2022-04-27,26.9,6.10,86
2022-04-28,26.4,13.40,91
2022-04-29,27.1,5.60,88
2022-04-30,26.6,15.60,88
2022-05-01,27.2,2.40,85
2022-05-02,28.2,0.00,78
2022-05-03,28.0,0.50,77
2022-05-04,27.8,0.80,80
2022-05-05,27.8,0.50,78
2022-05-06,27.7,6.80,83
2022-05-07,27.9,2.10,82
2022-05-08,26.7,17.80,89
2022-05-09,26.8,9.20,88
2022-05-10,26.8,4.00,88
2022-05-11,27.3,1.30,86
2022-05-12,27.0,12.20,88
2022-05-13,27.2,9.00,87
2022-05-14,27.2,5.40,88
2022-05-15,27.8,0.70,82
2022-05-16,27.2,5.30,85
2022-05-17,26.5,4.80,87
2022-05-18,26.9,7.00,85
2022-05-19,26.1,26.80,92
2022-05-20,25.8,4.90,91
2022-05-21,26.1,3.50,90
2022-05-22,27.3,0.00,78
2022-05-23,28.2,0.00,69
2022-05-24,28.0,0.00,74
2022-05-25,27.5,3.20,84
2022-05-26,24.8,26.60,93
2022-05-27,25.6,1.20,86
2022-05-28,27.0,1.10,84
2022-05-29,26.4,5.80,88
2022-05-30,27.3,0.50,83
2022-05-31,27.5,5.80,80
2022-06-01,26.0,6.50,89
2022-06-02,27.2,1.70,82
2022-06-03,26.9,0.70,83
2022-06-04,26.8,1.90,84
2022-06-05,26.0,5.90,88
2022-06-06,25.9,3.80,88
2022-06-07,27.5,0.20,79
2022-06-08,26.8,6.70,82
2022-06-09,27.3,0.00,78
2022-06-10,27.0,6.20,82
2022-06-11,27.8,0.20,77
2022-06-12,26.5,11.30,85
2022-06-13,26.8,0.40,83
2022-06-14,26.3,10.50,86
2022-06-15,26.7,1.10,80
2022-06-16,26.8,2.10,82
2022-06-17,26.4,4.00,85
2022-06-18,27.3,0.20,78
2022-06-19,26.8,0.60,82
2022-06-20,27.1,1.70,80
2022-06-21,27.4,0.00,72
2022-06-22,27.2,0.00,71
2022-06-23,26.9,0.60,76
2022-06-24,27.6,0.20,75
2022-06-25,27.0,2.60,81
2022-06-26,25.8,14.40,87
2022-06-27,26.4,2.10,87
2022-06-28,26.8,1.40,77
2022-06-29,27.0,0.70,71
2022-06-30,27.0,0.10,71
2022-07-01,27.5,0.00,71
2022-07-02,28.0,0.00,69
2022-07-03,27.4,0.50,79
2022-07-04,27.2,0.30,79
2022-07-05,26.6,15.10,84
2022-07-06,25.9,9.00,87
2022-07-07,26.4,0.80,80
2022-07-08,26.4,0.00,72
2022-07-09,26.1,0.00,66
2022-07-10,27.0,0.00,68
2022-07-11,27.7,0.30,73
2022-07-12,28.1,0.00,72
2022-07-13,27.7,0.50,73
2022-07-14,27.1,2.00,77
2022-07-15,28.3,0.00,68
2022-07-16,28.4,0.00,68
2022-07-17,26.6,2.10,80
2022-07-18,28.1,0.00,71
2022-07-19,28.4,0.00,67
2022-07-20,27.4,0.00,68
2022-07-21,28.3,0.00,63
2022-07-22,28.7,0.30,66
2022-07-23,27.8,1.30,71
