latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-8.189806,111.11301,8.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2023-05-08,27.3,0.00,82
2023-05-09,26.7,1.70,88
2023-05-10,27.3,8.80,87
2023-05-11,27.1,34.20,89
2023-05-12,27.4,1.20,87
2023-05-13,27.1,0.10,77
2023-05-14,26.3,4.00,79
2023-05-15,26.3,0.10,73
2023-05-16,25.9,0.00,75
2023-05-17,25.8,0.00,75
2023-05-18,25.8,0.00,79
2023-05-19,26.5,0.00,79
2023-05-20,26.6,0.00,81
2023-05-21,26.5,0.00,79
2023-05-22,26.2,0.00,81
2023-05-23,26.3,0.10,81
2023-05-24,26.2,0.70,83
2023-05-25,26.3,0.00,81
2023-05-26,26.6,0.00,80
2023-05-27,26.5,0.00,77
2023-05-28,26.5,0.00,70
2023-05-29,26.6,0.00,75
2023-05-30,26.0,0.00,82
2023-05-31,26.2,0.30,83
2023-06-01,26.5,0.00,82
2023-06-02,26.7,0.50,82
2023-06-03,27.0,0.00,80
2023-06-04,26.5,0.40,83
2023-06-05,26.1,1.10,85
2023-06-06,25.6,4.10,88
2023-06-07,25.5,7.50,89
2023-06-08,26.2,0.70,86
2023-06-09,26.1,0.40,84
2023-06-10,26.2,0.10,80
2023-06-11,26.0,2.10,86
2023-06-12,26.7,0.10,85
2023-06-13,26.9,0.20,81
2023-06-14,26.8,0.00,75
2023-06-15,26.3,0.00,78
2023-06-16,26.1,0.20,82
2023-06-17,25.9,0.00,83
2023-06-18,26.3,1.80,84
2023-06-19,26.8,0.00,82
2023-06-20,26.6,1.30,85
2023-06-21,26.7,0.20,82
2023-06-22,26.4,0.30,84
2023-06-23,25.8,1.50,87
2023-06-24,26.1,0.00,81
2023-06-25,25.7,0.40,83
2023-06-26,25.4,2.50,85
2023-06-27,25.3,3.90,86
2023-06-28,25.1,5.00,88
2023-06-29,25.4,5.00,89
2023-06-30,25.6,2.40,87
2023-07-01,25.4,2.00,88
2023-07-02,25.2,5.50,86
2023-07-03,24.8,6.70,88
2023-07-04,24.8,3.90,91
2023-07-05,25.4,1.90,90
2023-07-06,25.3,4.60,90
2023-07-07,24.7,24.20,92
2023-07-08,25.2,8.30,91
2023-07-09,25.6,0.70,88
2023-07-10,25.5,0.20,83
2023-07-11,25.4,0.00,80
2023-07-12,25.4,0.00,75
2023-07-13,25.1,4.10,87
2023-07-14,24.9,5.10,88
2023-07-15,24.8,1.00,89
2023-07-16,24.4,1.90,86
2023-07-17,24.7,0.00,83
2023-07-18,24.8,0.00,83
2023-07-19,25.0,0.00,78
2023-07-20,24.4,0.40,80
2023-07-21,24.5,1.30,81
2023-07-22,25.0,0.10,80
2023-07-23,25.1,0.00,74
2023-07-24,24.7,0.00,80
2023-07-25,24.5,0.00,81
2023-07-26,24.4,0.00,81
2023-07-27,23.7,0.00,79
2023-07-28,24.2,0.00,76
2023-07-29,24.3,0.00,76
2023-07-30,24.3,0.00,76
2023-07-31,24.0,0.30,83
2023-08-01,24.2,0.10,86
2023-08-02,24.7,0.00,88
2023-08-03,24.7,0.00,86
2023-08-04,24.7,0.40,82
2023-08-05,24.9,0.70,85
2023-08-06,25.0,0.60,85
2023-08-07,25.1,0.00,82
2023-08-08,24.4,0.00,80
2023-08-09,24.2,0.00,81
2023-08-10,23.9,0.00,79
2023-08-11,23.5,0.00,82
2023-08-12,23.5,0.00,84
2023-08-13,23.8,0.00,82
2023-08-14,24.3,0.00,80
2023-08-15,24.6,0.00,83
2023-08-16,24.8,0.00,80
2023-08-17,23.9,2.30,83
2023-08-18,24.1,0.10,77
2023-08-19,24.2,0.00,84
2023-08-20,24.0,0.40,84
2023-08-21,24.5,0.10,81
2023-08-22,24.7,0.00,79
2023-08-23,24.5,0.00,78
2023-08-24,24.4,0.00,82
2023-08-25,24.5,0.80,85
2023-08-26,24.3,0.20,83
2023-08-27,24.2,0.00,83
2023-08-28,24.0,0.00,82
2023-08-29,24.3,0.00,81
2023-08-30,24.2,0.00,83
2023-08-31,24.2,0.00,84
2023-09-01,24.0,0.00,79
2023-09-02,23.7,0.00,78
2023-09-03,23.9,0.00,81
2023-09-04,24.2,0.00,73
2023-09-05,24.4,0.00,72
2023-09-06,24.8,0.00,80
2023-09-07,24.6,0.00,81
2023-09-08,24.5,0.00,79
2023-09-09,23.9,0.00,72
2023-09-10,23.9,0.00,80
2023-09-11,24.9,0.40,83
2023-09-12,25.3,0.10,85
2023-09-13,24.9,0.70,83
2023-09-14,25.1,1.10,83
2023-09-15,25.2,0.20,81
2023-09-16,25.1,0.00,83
2023-09-17,25.1,0.00,83
2023-09-18,24.5,0.00,85
2023-09-19,24.6,0.00,82
2023-09-20,24.7,0.00,81
2023-09-21,24.6,0.00,81
2023-09-22,24.6,0.00,78
2023-09-23,24.6,0.00,82
2023-09-24,25.2,0.00,81
2023-09-25,25.5,0.40,82
2023-09-26,25.5,0.00,80
2023-09-27,25.5,0.00,81
2023-09-28,25.8,0.00,80
2023-09-29,25.9,0.00,82
2023-09-30,25.9,0.00,82
2023-10-01,25.6,0.00,81
2023-10-02,25.4,2.50,83
2023-10-03,25.3,4.80,86
2023-10-04,26.2,0.00,82
2023-10-05,26.4,0.10,83
2023-10-06,26.6,0.00,83
2023-10-07,26.6,0.00,83
2023-10-08,26.8,0.20,81
2023-10-09,26.9,0.00,80
2023-10-10,26.2,0.00,80
2023-10-11,25.8,0.00,81
2023-10-12,26.0,0.00,81
2023-10-13,26.6,0.00,80
2023-10-14,26.7,0.10,81
2023-10-15,26.7,0.00,81
2023-10-16,27.0,0.00,80
2023-10-17,26.8,0.00,81
2023-10-18,26.4,0.00,82
2023-10-19,26.5,0.00,82
2023-10-20,26.5,0.20,81
2023-10-21,26.4,0.00,78
2023-10-22,26.1,0.00,83
2023-10-23,26.4,0.30,83
2023-10-24,26.7,0.10,81
2023-10-25,27.0,0.70,78
2023-10-26,27.3,0.10,80
2023-10-27,27.4,0.00,78
2023-10-28,27.2,2.10,79
2023-10-29,27.6,0.10,77
2023-10-30,27.2,2.10,80
2023-10-31,27.7,0.40,79
2023-11-01,28.0,0.00,79
2023-11-02,27.9,0.00,79
2023-11-03,27.8,0.70,80
2023-11-04,27.7,2.20,80
2023-11-05,27.9,4.00,80
2023-11-06,27.9,0.10,80
2023-11-07,27.5,1.30,80
2023-11-08,27.6,0.10,81
2023-11-09,28.0,0.50,80
2023-11-10,27.6,1.80,82
2023-11-11,27.4,4.70,81
2023-11-12,26.9,1.20,83
2023-11-13,27.6,0.60,81
2023-11-14,27.4,3.30,84
2023-11-15,27.1,2.60,86
2023-11-16,27.1,3.20,86
2023-11-17,27.4,1.00,82
2023-11-18,26.8,5.70,84
2023-11-19,26.3,6.60,87
2023-11-20,26.9,3.20,85
2023-11-21,27.8,0.30,77
2023-11-22,27.9,0.30,80
2023-11-23,27.8,0.30,82
2023-11-24,27.6,5.50,83
2023-11-25,27.5,0.90,82
2023-11-26,27.3,1.90,81
2023-11-27,27.2,3.70,80
2023-11-28,27.2,0.90,80
2023-11-29,26.8,9.60,82
2023-11-30,26.7,8.70,87
2023-12-01,25.3,20.00,92
2023-12-02,26.4,5.60,88
2023-12-03,27.0,3.00,83
2023-12-04,26.9,1.20,83
2023-12-05,26.9,3.70,85
2023-12-06,27.8,1.20,80
2023-12-07,27.0,2.30,88
2023-12-08,27.2,3.40,87
2023-12-09,27.6,3.80,82
2023-12-10,27.4,2.50,81
2023-12-11,27.5,1.70,78
2023-12-12,27.8,1.70,76
2023-12-13,26.3,6.00,87
2023-12-14,27.2,5.20,82
2023-12-15,27.5,0.50,73
2023-12-16,27.1,0.20,75
2023-12-17,27.1,1.00,77
2023-12-18,27.0,0.50,74
2023-12-19,27.2,0.00,65
2023-12-20,27.9,0.00,61
2023-12-21,27.4,0.00,66
2023-12-22,28.1,0.00,67
2023-12-23,28.6,0.00,66
2023-12-24,28.5,0.00,66
2023-12-25,28.4,2.90,71
2023-12-26,28.1,7.60,75
2023-12-27,27.9,5.80,79
2023-12-28,27.9,5.80,82
2023-12-29,27.6,5.30,85
2023-12-30,27.8,7.00,83
2023-12-31,27.7,2.60,83
2024-01-01,27.6,7.30,86
2024-01-02,27.8,9.60,84
2024-01-03,26.7,5.20,89
2024-01-04,26.9,8.10,88
2024-01-05,27.0,6.50,89
2024-01-06,27.1,4.10,89
2024-01-07,26.3,30.10,92
2024-01-08,27.1,7.70,88
2024-01-09,27.0,1.20,89
2024-01-10,26.8,15.20,89
2024-01-11,27.4,2.00,88
2024-01-12,27.3,1.90,82
2024-01-13,27.1,2.70,83
2024-01-14,27.6,0.10,79
2024-01-15,27.2,1.70,83
2024-01-16,27.3,3.30,84
2024-01-17,26.5,21.40,88
2024-01-18,25.7,19.80,91
2024-01-19,25.3,44.70,92
2024-01-20,25.4,13.40,90
2024-01-21,26.2,2.70,86
2024-01-22,26.7,2.10,84
2024-01-23,26.8,2.80,85
2024-01-24,26.8,7.80,87
2024-01-25,27.1,4.00,85
2024-01-26,26.7,22.00,85
2024-01-27,26.2,20.20,88
2024-01-28,26.5,6.70,89
2024-01-29,26.4,20.90,90
2024-01-30,26.9,2.20,88
2024-01-31,27.0,5.10,85
2024-02-01,27.2,4.80,81
2024-02-02,26.6,11.10,88
2024-02-03,25.6,36.00,92
2024-02-04,26.2,21.60,89
2024-02-05,26.9,2.70,87
2024-02-06,26.2,17.60,89
2024-02-07,26.2,29.20,88
2024-02-08,26.5,1.70,85
2024-02-09,26.9,3.50,87
2024-02-10,26.6,10.50,89
2024-02-11,26.6,9.00,90
2024-02-12,27.2,1.20,86
2024-02-13,27.4,1.70,87
2024-02-14,27.6,1.40,86
2024-02-15,28.1,0.80,82
2024-02-16,27.8,1.90,86
2024-02-17,27.3,4.00,87
2024-02-18,27.3,1.30,87
2024-02-19,27.8,14.00,84
2024-02-20,27.9,10.20,87
2024-02-21,27.9,0.60,86
2024-02-22,28.6,2.20,81
2024-02-23,28.1,3.90,82
2024-02-24,27.6,11.00,84
2024-02-25,26.8,25.00,89
2024-02-26,27.2,2.60,86
2024-02-27,28.0,1.80,83
2024-02-28,27.2,14.00,88
2024-02-29,27.2,17.90,88
2024-03-01,26.4,20.70,92
2024-03-02,26.7,20.20,91
2024-03-03,27.2,6.70,88
2024-03-04,26.8,19.00,91
2024-03-05,27.3,9.80,90
2024-03-06,27.5,15.80,90
2024-03-07,27.6,17.00,88
2024-03-08,27.3,14.70,89
2024-03-09,26.1,29.40,88
2024-03-10,26.9,5.40,82
2024-03-11,27.9,0.20,81
2024-03-12,28.5,0.70,77
2024-03-13,27.4,17.80,82
2024-03-14,26.7,21.40,87
2024-03-15,26.8,14.30,86
2024-03-16,27.3,3.10,82
2024-03-17,26.8,4.70,83
2024-03-18,27.2,1.30,80
2024-03-19,27.3,0.10,79
2024-03-20,27.4,0.70,81
2024-03-21,27.3,2.30,83
2024-03-22,27.5,0.20,82
2024-03-23,27.8,0.10,82
2024-03-24,27.5,2.50,84
2024-03-25,27.5,1.60,81
2024-03-26,27.8,2.30,80
2024-03-27,28.1,0.00,73
2024-03-28,27.3,5.20,80
2024-03-29,27.5,0.50,82
2024-03-30,28.0,1.10,82
2024-03-31,27.9,2.50,81
2024-04-01,27.0,5.60,86
2024-04-02,27.3,1.80,87
2024-04-03,27.8,0.50,86
2024-04-04,27.7,0.50,86
2024-04-05,27.8,0.30,84
2024-04-06,27.6,0.90,84
2024-04-07,27.4,5.30,88
2024-04-08,27.3,10.50,88
2024-04-09,26.6,17.60,92
2024-04-10,26.9,7.50,89
2024-04-11,27.0,4.00,89
2024-04-12,27.3,1.10,89
2024-04-13,27.4,4.00,88
2024-04-14,27.8,4.00,83
2024-04-15,28.1,0.70,81
2024-04-16,27.9,1.80,83
2024-04-17,27.1,4.70,87
2024-04-18,26.9,1.50,87
2024-04-19,27.1,4.20,87
2024-04-20,27.7,1.60,87
2024-04-21,27.5,1.80,88
2024-04-22,27.4,0.50,87
2024-04-23,27.1,6.30,88
2024-04-24,26.7,17.90,91
2024-04-25,26.9,9.70,91
2024-04-26,27.2,22.90,90
2024-04-27,27.3,5.70,87
2024-04-28,27.7,0.90,86
2024-04-29,27.6,0.00,85
2024-04-30,27.2,0.10,84
2024-05-01,27.3,0.20,84
2024-05-02,27.3,0.30,84
2024-05-03,27.2,0.00,82
2024-05-04,26.8,0.00,81
2024-05-05,26.3,0.00,81
2024-05-06,26.3,0.00,81
2024-05-07,26.0,0.70,85
2024-05-08,26.7,1.30,86
2024-05-09,27.1,2.30,85
2024-05-10,27.3,0.00,86
2024-05-11,27.5,0.10,84
2024-05-12,27.3,0.00,84
2024-05-13,26.9,0.00,83
2024-05-14,26.8,0.30,85
2024-05-15,26.5,0.00,85
2024-05-16,26.3,0.20,83
2024-05-17,26.6,0.00,84
2024-05-18,27.1,0.00,81
2024-05-19,26.7,0.00,79
2024-05-20,26.6,0.00,79
2024-05-21,26.6,0.00,79
2024-05-22,26.6,0.00,82
2024-05-23,26.9,0.00,82
2024-05-24,27.0,5.20,86
2024-05-25,26.7,1.40,85
2024-05-26,26.7,0.00,82
2024-05-27,26.8,0.00,85
2024-05-28,26.8,2.10,86
2024-05-29,26.8,0.90,85
2024-05-30,26.8,1.00,85
2024-05-31,27.0,1.10,83
2024-06-01,27.5,1.10,82
2024-06-02,27.3,0.00,85
2024-06-03,27.0,0.30,83
2024-06-04,27.0,0.00,79
2024-06-05,26.6,0.10,81
2024-06-06,26.9,0.70,81
2024-06-07,26.4,0.90,82
2024-06-08,26.9,0.20,82
2024-06-09,27.1,1.10,83
2024-06-10,27.4,0.00,81
2024-06-11,27.3,0.40,83
2024-06-12,27.1,1.10,79
2024-06-13,27.1,1.10,77
2024-06-14,27.5,3.80,79
2024-06-15,27.2,0.90,82
2024-06-16,26.8,0.00,77
2024-06-17,27.3,0.40,78
2024-06-18,26.9,1.00,80
2024-06-19,26.3,0.10,74
2024-06-20,26.4,0.00,73
2024-06-21,26.4,0.00,73
2024-06-22,26.0,1.00,78
2024-06-23,26.0,2.10,81
2024-06-24,26.3,1.90,81
2024-06-25,26.4,2.40,81
2024-06-26,26.7,0.00,80
2024-06-27,26.8,2.00,84
2024-06-28,26.7,3.90,86
2024-06-29,26.7,2.30,85
2024-06-30,26.6,0.20,83
2024-07-01,26.6,0.00,79
2024-07-02,26.3,0.90,83
2024-07-03,26.8,0.00,81
2024-07-04,25.6,6.10,87
2024-07-05,26.6,0.10,77
2024-07-06,26.4,1.60,81
2024-07-07,26.2,0.40,85
2024-07-08,26.0,0.00,82
2024-07-09,25.5,0.00,82
2024-07-10,25.8,0.30,84
2024-07-11,25.4,0.00,79
2024-07-12,25.1,0.00,77
2024-07-13,25.0,0.10,74
2024-07-14,25.2,0.00,68
2024-07-15,25.4,0.00,69
2024-07-16,25.6,0.00,72
2024-07-17,25.4,0.00,76
2024-07-18,25.4,0.00,79
2024-07-19,25.4,0.00,78
2024-07-20,25.1,0.00,77
2024-07-21,25.4,0.00,74
2024-07-22,25.4,0.00,76
2024-07-23,25.4,0.30,81
2024-07-24,25.3,0.00,80
2024-07-25,25.0,0.00,76
2024-07-26,25.4,0.00,78
2024-07-27,25.6,0.40,81
2024-07-28,25.3,0.60,81
2024-07-29,25.1,0.40,82
2024-07-30,25.4,1.00,84
2024-07-31,25.7,0.70,84
2024-08-01,25.9,0.70,86
2024-08-02,26.3,1.50,84
2024-08-03,25.9,2.80,85
2024-08-04,25.7,0.40,81
2024-08-05,25.6,0.00,78
2024-08-06,25.2,0.00,77
2024-08-07,25.7,0.60,81
2024-08-08,25.9,0.70,81
2024-08-09,25.6,0.30,83
2024-08-10,25.1,0.60,83
2024-08-11,24.5,0.00,76
2024-08-12,24.1,0.00,71
2024-08-13,24.5,0.00,79
2024-08-14,25.1,0.00,77
2024-08-15,24.7,0.00,73
2024-08-16,24.4,0.00,73
2024-08-17,24.5,0.00,76
2024-08-18,24.9,0.00,75
2024-08-19,24.8,0.40,79
2024-08-20,24.7,0.00,78
2024-08-21,25.2,0.00,78
2024-08-22,24.9,0.00,79
2024-08-23,25.1,0.00,78
2024-08-24,24.8,3.00,84
2024-08-25,25.3,0.10,80
2024-08-26,25.6,0.00,79
2024-08-27,25.3,1.00,82
2024-08-28,25.4,0.00,82
2024-08-29,25.8,0.20,80
2024-08-30,25.6,0.90,80
2024-08-31,25.4,1.00,79
2024-09-01,25.2,1.10,81
2024-09-02,25.7,0.00,79
2024-09-03,25.4,0.20,81
2024-09-04,25.8,0.90,82
2024-09-05,26.3,0.50,82
2024-09-06,26.5,0.00,78
2024-09-07,26.4,0.20,79
2024-09-08,26.3,7.30,83
2024-09-09,26.4,1.10,83
2024-09-10,26.2,1.80,82
2024-09-11,26.7,0.10,82
2024-09-12,26.3,0.20,78
2024-09-13,26.0,0.40,78
2024-09-14,25.9,0.00,79
2024-09-15,25.9,0.00,77
2024-09-16,25.9,0.00,77
2024-09-17,25.8,0.00,74
2024-09-18,25.8,0.10,74
2024-09-19,25.8,0.00,75
2024-09-20,25.9,0.00,77
2024-09-21,26.4,0.00,77
2024-09-22,27.6,0.00,76
2024-09-23,27.6,5.80,81
2024-09-24,27.1,4.00,83
2024-09-25,27.0,4.40,80
2024-09-26,26.6,13.30,84
2024-09-27,27.3,1.20,81
2024-09-28,27.5,0.20,80
2024-09-29,27.8,0.00,77
2024-09-30,27.5,4.70,80
2024-10-01,26.8,7.90,83
2024-10-02,26.9,0.40,81
2024-10-03,26.8,1.90,83
2024-10-04,27.0,0.00,80
2024-10-05,27.2,0.20,80
2024-10-06,27.1,2.90,83
2024-10-07,27.3,0.20,78
2024-10-08,27.0,0.50,79
2024-10-09,26.9,0.50,82
2024-10-10,27.4,0.10,80
2024-10-11,27.6,0.00,78
2024-10-12,28.0,0.30,78
2024-10-13,28.0,0.00,79
2024-10-14,27.6,0.10,80
2024-10-15,27.3,0.10,74
2024-10-16,26.5,0.00,70
2024-10-17,26.8,0.00,69
2024-10-18,26.7,0.60,74
2024-10-19,26.8,4.40,80
2024-10-20,25.1,38.90,91
2024-10-21,26.4,5.00,84
2024-10-22,26.5,1.50,83
2024-10-23,26.1,6.00,87
2024-10-24,25.6,3.70,89
2024-10-25,25.9,1.90,87
2024-10-26,26.2,2.10,87
2024-10-27,26.8,1.80,84
2024-10-28,27.1,1.80,83
2024-10-29,27.3,1.50,82
2024-10-30,26.9,4.40,85
2024-10-31,27.1,7.30,85
2024-11-01,26.5,23.20,88
2024-11-02,27.3,16.80,88
2024-11-03,26.2,24.20,89
2024-11-04,26.8,12.20,88
2024-11-05,27.2,0.90,83
2024-11-06,27.2,2.40,83
2024-11-07,27.2,3.10,82
2024-11-08,26.0,5.50,90
2024-11-09,26.7,8.40,88
2024-11-10,26.9,8.90,87
2024-11-11,26.1,39.60,91
2024-11-12,26.8,15.30,89
2024-11-13,27.3,12.40,86
2024-11-14,27.4,4.10,83
2024-11-15,27.5,9.40,84
2024-11-16,26.9,7.50,89
2024-11-17,26.6,24.10,88
2024-11-18,26.7,17.50,88
2024-11-19,26.5,9.20,88
2024-11-20,26.8,13.40,90
2024-11-21,26.8,14.40,90
2024-11-22,26.7,14.00,89
2024-11-23,26.8,4.30,89
2024-11-24,26.2,11.00,91
2024-11-25,26.7,14.90,89
2024-11-26,27.1,2.80,87
2024-11-27,27.0,11.60,87
2024-11-28,25.4,37.20,95
2024-11-29,26.7,4.90,89
2024-11-30,26.0,27.40,93
2024-12-01,26.1,12.10,92
2024-12-02,26.9,10.40,89
2024-12-03,26.7,6.80,88
2024-12-04,26.2,19.70,91
2024-12-05,26.6,10.90,90
2024-12-06,25.3,23.30,94
2024-12-07,26.3,15.70,91
2024-12-08,26.7,13.30,91
2024-12-09,26.0,15.10,92
2024-12-10,25.8,41.60,93
2024-12-11,26.9,5.10,85
2024-12-12,26.4,8.30,88
2024-12-13,27.6,7.50,84
2024-12-14,25.5,33.90,94
2024-12-15,26.9,30.40,90
2024-12-16,26.5,8.70,87
2024-12-17,25.9,30.40,93
2024-12-18,27.0,5.30,86
2024-12-19,27.4,1.50,81
2024-12-20,27.3,1.60,84
2024-12-21,27.6,4.50,86
2024-12-22,26.8,16.20,89
2024-12-23,26.8,9.50,90
2024-12-24,26.1,13.70,89
2024-12-25,26.8,2.90,85
2024-12-26,26.1,23.00,91
2024-12-27,27.7,0.10,80
2024-12-28,25.8,20.80,92
2024-12-29,25.8,11.90,89
2024-12-30,26.3,8.10,85
2024-12-31,27.2,1.50,79
