latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.8383126,112.020454,70.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2020-03-07,25.2,5.40,90
2020-03-08,25.5,7.60,89
2020-03-09,25.8,3.20,88
2020-03-10,26.1,7.00,86
2020-03-11,26.3,27.90,89
2020-03-12,26.6,10.00,88
2020-03-13,26.2,2.30,87
2020-03-14,27.2,0.40,86
2020-03-15,27.0,3.70,88
2020-03-16,27.0,7.20,85
2020-03-17,26.2,25.30,89
2020-03-18,26.2,28.10,89
2020-03-19,26.1,75.90,88
2020-03-20,26.1,63.90,89
2020-03-21,26.4,6.70,89
2020-03-22,26.8,9.40,87
2020-03-23,26.5,1.40,87
2020-03-24,26.0,11.80,90
2020-03-25,26.6,4.50,88
2020-03-26,27.2,4.00,83
2020-03-27,26.6,3.60,88
2020-03-28,26.4,7.80,90
2020-03-29,26.4,8.90,91
2020-03-30,26.4,29.10,90
2020-03-31,26.0,56.30,89
2020-04-01,26.4,7.40,90
2020-04-02,26.6,28.70,89
2020-04-03,26.5,26.60,89
2020-04-04,26.4,11.70,89
2020-04-05,26.7,8.70,89
2020-04-06,26.2,10.50,91
2020-04-07,26.1,13.30,90
2020-04-08,26.3,1.00,86
2020-04-09,26.9,1.00,83
2020-04-10,27.1,1.50,84
2020-04-11,26.6,2.30,86
2020-04-12,26.6,0.80,82
2020-04-13,26.6,8.70,84
2020-04-14,26.1,37.20,87
2020-04-15,26.7,3.60,88
2020-04-16,27.2,1.40,85
2020-04-17,26.2,21.20,90
2020-04-18,26.2,9.00,91
2020-04-19,26.5,5.80,90
2020-04-20,27.3,3.40,87
2020-04-21,27.1,3.10,86
2020-04-22,27.8,1.70,81
2020-04-23,27.8,3.30,82
2020-04-24,27.5,0.90,80
2020-04-25,27.2,8.60,83
2020-04-26,26.5,2.90,87
2020-04-27,26.8,5.90,85
2020-04-28,26.4,8.60,86
2020-04-29,26.9,1.40,82
2020-04-30,27.0,4.40,82
2020-05-01,27.1,0.30,80
2020-05-02,27.2,1.10,78
2020-05-03,26.6,0.40,84
2020-05-04,27.8,0.20,79
2020-05-05,27.9,0.60,79
2020-05-06,27.5,0.20,80
2020-05-07,27.8,0.70,80
2020-05-08,27.7,7.00,83
2020-05-09,26.9,10.60,89
2020-05-10,27.4,3.40,83
2020-05-11,27.1,0.60,83
2020-05-12,27.4,0.80,77
2020-05-13,27.1,0.60,78
2020-05-14,26.9,0.40,78
2020-05-15,27.2,0.90,78
2020-05-16,27.4,1.00,79
2020-05-17,27.0,8.20,83
2020-05-18,26.8,13.20,85
2020-05-19,26.6,2.10,87
2020-05-20,26.7,4.30,86
2020-05-21,26.6,1.90,86
2020-05-22,27.3,0.00,80
2020-05-23,27.8,0.00,78
2020-05-24,27.6,0.00,77
2020-05-25,27.5,0.60,81
2020-05-26,26.6,3.90,89
2020-05-27,25.8,3.30,90
2020-05-28,25.6,10.60,91
2020-05-29,26.1,4.00,87
2020-05-30,26.4,6.60,87
2020-05-31,26.2,17.80,89
2020-06-01,26.5,10.60,86
2020-06-02,26.4,0.10,83
2020-06-03,26.7,1.20,84
2020-06-04,26.3,1.40,80
2020-06-05,26.0,0.90,80
2020-06-06,25.7,1.20,84
2020-06-07,26.2,0.90,81
2020-06-08,26.1,0.30,81
2020-06-09,25.9,0.00,79
2020-06-10,26.0,0.00,77
2020-06-11,25.9,0.00,80
2020-06-12,25.9,0.00,80
2020-06-13,26.5,0.00,79
2020-06-14,26.1,11.00,87
2020-06-15,26.5,6.20,87
2020-06-16,26.7,0.80,82
2020-06-17,26.4,2.90,83
2020-06-18,26.3,3.10,83
2020-06-19,26.2,0.80,79
2020-06-20,26.4,0.70,77
2020-06-21,26.4,1.10,78
2020-06-22,26.4,0.60,78
2020-06-23,26.4,0.30,77
2020-06-24,26.1,0.70,77
2020-06-25,25.9,0.00,72
2020-06-26,25.7,0.00,76
2020-06-27,25.8,0.00,78
2020-06-28,26.1,0.00,78
2020-06-29,26.1,0.30,77
2020-06-30,26.0,0.00,76
2020-07-01,26.1,0.30,76
2020-07-02,26.1,1.60,78
2020-07-03,26.1,0.00,73
2020-07-04,26.6,0.00,71
2020-07-05,26.3,0.50,75
2020-07-06,25.7,21.90,81
2020-07-07,25.7,1.60,79
2020-07-08,25.8,0.50,77
2020-07-09,26.0,0.40,77
2020-07-10,25.9,0.10,75
2020-07-11,26.2,0.00,75
2020-07-12,26.1,0.00,78
2020-07-13,26.5,0.30,77
2020-07-14,26.6,1.50,77
2020-07-15,26.0,1.90,83
2020-07-16,26.6,0.00,79
2020-07-17,26.1,0.00,80
2020-07-18,26.0,0.00,77
2020-07-19,26.1,1.10,78
2020-07-20,26.6,0.30,77
2020-07-21,26.7,1.40,77
2020-07-22,26.7,0.80,76
2020-07-23,26.4,0.00,73
2020-07-24,26.1,0.00,69
2020-07-25,25.4,0.00,64
2020-07-26,25.6,0.00,66
2020-07-27,25.6,0.00,71
2020-07-28,25.7,0.00,72
2020-07-29,25.1,0.00,67
2020-07-30,24.7,0.00,65
2020-07-31,25.1,0.00,74
2020-08-01,25.9,0.00,70
2020-08-02,25.1,0.00,68
2020-08-03,25.6,0.00,72
2020-08-04,25.0,0.20,78
2020-08-05,26.1,0.00,73
2020-08-06,26.1,0.00,68
2020-08-07,25.6,0.00,73
2020-08-08,25.9,0.10,73
2020-08-09,26.7,0.00,72
2020-08-10,26.7,0.00,72
2020-08-11,26.7,8.30,79
2020-08-12,26.3,4.70,84
2020-08-13,26.2,1.20,81
2020-08-14,26.4,2.50,81
2020-08-15,27.0,0.20,78
2020-08-16,26.5,1.40,81
2020-08-17,26.6,0.90,75
2020-08-18,26.6,0.00,70
2020-08-19,26.3,0.00,72
2020-08-20,26.6,1.20,71
2020-08-21,27.3,0.00,70
2020-08-22,26.9,0.00,73
2020-08-23,27.4,0.50,74
2020-08-24,27.0,0.00,72
2020-08-25,27.2,0.50,70
2020-08-26,26.8,0.00,67
2020-08-27,26.8,0.00,66
2020-08-28,26.7,1.50,72
2020-08-29,27.3,0.00,70
2020-08-30,26.9,0.10,67
2020-08-31,26.7,0.00,69
2020-09-01,26.8,0.70,73
2020-09-02,26.8,1.40,74
2020-09-03,26.6,4.70,79
2020-09-04,26.9,6.10,78
2020-09-05,26.6,0.30,73
2020-09-06,26.6,0.00,74
2020-09-07,26.5,0.60,76
2020-09-08,27.2,0.10,72
2020-09-09,27.1,0.30,73
2020-09-10,26.9,0.00,71
2020-09-11,27.1,0.00,69
2020-09-12,26.9,0.10,71
2020-09-13,26.9,0.10,71
2020-09-14,26.8,0.20,69
2020-09-15,26.9,0.00,68
2020-09-16,26.2,1.20,70
2020-09-17,27.1,0.80,69
2020-09-18,27.7,0.40,71
2020-09-19,28.5,0.10,69
2020-09-20,28.6,0.70,69
2020-09-21,27.5,3.70,74
2020-09-22,26.4,3.50,81
2020-09-23,27.6,0.40,75
2020-09-24,27.5,0.40,74
2020-09-25,27.8,0.10,72
2020-09-26,27.8,1.40,71
2020-09-27,28.1,0.10,67
2020-09-28,27.8,0.50,70
2020-09-29,26.5,2.00,76
2020-09-30,26.9,4.40,76
2020-10-01,28.0,1.30,73
2020-10-02,28.2,0.70,72
2020-10-03,27.0,1.40,78
2020-10-04,26.3,1.80,78
2020-10-05,25.8,0.50,78
2020-10-06,26.8,0.50,70
2020-10-07,27.2,0.00,68
2020-10-08,26.9,0.40,71
2020-10-09,27.6,0.20,70
2020-10-10,25.9,37.20,85
2020-10-11,27.2,1.80,80
2020-10-12,26.8,5.40,80
2020-10-13,27.0,0.90,75
2020-10-14,27.4,0.70,77
2020-10-15,27.0,1.50,78
2020-10-16,26.7,0.90,80
2020-10-17,27.1,0.00,74
2020-10-18,26.5,1.90,78
2020-10-19,26.0,20.20,83
2020-10-20,26.6,7.30,83
2020-10-21,26.4,20.00,85
2020-10-22,27.0,4.80,81
2020-10-23,26.6,7.00,83
2020-10-24,27.0,2.00,80
2020-10-25,26.7,15.20,84
2020-10-26,26.4,8.70,85
2020-10-27,25.1,54.70,90
2020-10-28,26.4,1.60,82
2020-10-29,26.6,2.20,83
2020-10-30,26.8,7.40,84
2020-10-31,25.6,18.10,89
2020-11-01,25.2,37.60,90
2020-11-02,25.9,19.90,87
2020-11-03,25.8,23.80,89
2020-11-04,27.0,0.90,81
2020-11-05,27.0,3.80,83
2020-11-06,27.4,1.10,82
2020-11-07,27.5,0.00,79
2020-11-08,27.1,1.20,80
2020-11-09,27.1,0.20,80
2020-11-10,27.1,1.60,77
2020-11-11,26.8,7.50,81
2020-11-12,28.0,0.80,79
2020-11-13,27.3,4.00,83
2020-11-14,27.5,6.90,82
2020-11-15,26.5,15.60,84
2020-11-16,27.6,2.80,79
2020-11-17,27.3,3.80,78
2020-11-18,27.4,1.20,79
2020-11-19,27.1,20.60,82
2020-11-20,26.1,19.40,89
2020-11-21,26.9,1.50,82
2020-11-22,25.8,7.50,89
2020-11-23,25.9,10.20,89
2020-11-24,25.8,2.70,88
2020-11-25,26.5,1.00,82
2020-11-26,26.8,1.40,80
2020-11-27,25.8,10.20,87
2020-11-28,26.2,7.60,88
2020-11-29,25.5,17.80,90
2020-11-30,24.3,11.60,90
2020-12-01,26.5,0.10,77
2020-12-02,26.1,5.70,86
2020-12-03,25.8,11.30,90
2020-12-04,26.0,5.60,87
2020-12-05,25.3,23.50,90
2020-12-06,25.5,14.80,92
2020-12-07,24.6,21.40,94
2020-12-08,26.8,9.50,84
2020-12-09,25.8,6.30,89
2020-12-10,25.7,21.20,91
2020-12-11,25.8,23.20,90
2020-12-12,24.7,35.20,92
2020-12-13,25.1,46.90,89
2020-12-14,24.8,17.20,92
2020-12-15,25.2,13.70,91
2020-12-16,25.5,6.40,87
2020-12-17,25.4,16.00,87
2020-12-18,25.5,3.70,85
2020-12-19,25.4,3.40,85
2020-12-20,26.0,0.00,80
2020-12-21,26.5,0.30,77
2020-12-22,27.0,0.60,77
2020-12-23,26.8,0.00,79
2020-12-24,26.8,0.00,79
2020-12-25,26.3,18.90,85
2020-12-26,26.3,1.90,86
2020-12-27,26.2,7.20,86
2020-12-28,26.1,12.90,87
2020-12-29,25.3,10.50,90
2020-12-30,25.3,15.60,89
2020-12-31,24.6,18.60,90
2021-01-01,25.5,3.20,89
2021-01-02,25.6,4.90,87
2021-01-03,25.9,5.50,85
2021-01-04,25.7,4.70,87
2021-01-05,25.0,12.20,90
2021-01-06,25.4,13.80,90
2021-01-07,25.4,11.20,90
2021-01-08,25.9,2.80,88
2021-01-09,25.5,6.90,89
2021-01-10,24.7,40.40,93
2021-01-11,25.8,16.70,90
2021-01-12,26.1,9.60,88
2021-01-13,25.6,8.00,89
2021-01-14,26.2,0.60,83
2021-01-15,25.8,4.80,87
2021-01-16,24.9,13.90,92
2021-01-17,24.8,20.90,90
2021-01-18,24.7,18.60,93
2021-01-19,25.1,15.60,90
2021-01-20,25.3,0.80,88
2021-01-21,25.9,3.50,89
2021-01-22,26.0,7.50,88
2021-01-23,25.5,0.00,86
2021-01-24,25.3,5.80,88
2021-01-25,25.0,2.40,86
2021-01-26,25.4,5.00,82
2021-01-27,24.1,12.50,92
2021-01-28,24.4,5.60,92
2021-01-29,24.8,28.40,92
2021-01-30,24.8,8.40,91
2021-01-31,24.7,20.10,91
2021-02-01,25.3,6.10,88
2021-02-02,25.2,41.40,91
2021-02-03,24.8,40.00,93
2021-02-04,25.4,9.40,89
2021-02-05,25.2,11.40,91
2021-02-06,25.3,13.30,90
2021-02-07,26.1,4.40,85
2021-02-08,25.5,6.10,90
2021-02-09,25.5,26.90,91
2021-02-10,24.2,26.40,93
2021-02-11,25.6,10.30,90
2021-02-12,25.3,17.60,91
2021-02-13,25.2,12.50,91
2021-02-14,25.1,6.50,88
2021-02-15,25.4,12.90,90
2021-02-16,25.6,5.10,89
2021-02-17,24.9,17.30,91
2021-02-18,25.0,19.20,86
2021-02-19,25.0,18.10,90
2021-02-20,25.2,16.30,89
2021-02-21,25.6,9.80,86
2021-02-22,25.8,4.60,87
2021-02-23,25.5,3.30,86
2021-02-24,25.0,36.30,91
2021-02-25,25.1,10.80,90
2021-02-26,25.7,27.30,89
2021-02-27,25.4,6.30,90
2021-02-28,25.6,1.10,86
2021-03-01,26.1,0.50,81
2021-03-02,25.7,7.70,90
2021-03-03,25.9,2.30,87
2021-03-04,25.8,4.90,84
2021-03-05,26.3,1.00,82
2021-03-06,25.2,11.80,91
2021-03-07,24.7,14.00,92
2021-03-08,25.3,9.20,89
2021-03-09,24.7,5.70,89
2021-03-10,25.6,6.90,88
2021-03-11,25.3,4.30,89
2021-03-12,25.6,6.70,88
2021-03-13,25.4,6.40,88
2021-03-14,25.4,3.50,85
2021-03-15,25.8,4.10,85
2021-03-16,25.8,6.90,89
2021-03-17,26.1,5.20,86
2021-03-18,25.9,19.90,87
2021-03-19,26.0,8.00,87
2021-03-20,25.7,2.90,88
2021-03-21,26.0,7.90,87
2021-03-22,26.2,3.20,85
2021-03-23,26.2,3.60,87
2021-03-24,26.7,3.70,84
2021-03-25,26.6,14.30,85
2021-03-26,26.4,2.20,88
2021-03-27,26.0,80.40,90
2021-03-28,26.3,1.10,87
2021-03-29,26.7,17.50,86
2021-03-30,26.1,18.10,90
2021-03-31,26.3,10.60,87
2021-04-01,25.9,27.70,88
2021-04-02,26.1,26.30,88
2021-04-03,26.8,0.20,84
2021-04-04,26.4,10.10,87
2021-04-05,27.0,3.50,85
2021-04-06,26.2,14.70,89
2021-04-07,25.2,10.20,92
2021-04-08,26.1,3.30,88
2021-04-09,26.6,4.60,88
2021-04-10,26.3,3.60,87
2021-04-11,26.6,0.60,85
2021-04-12,26.7,1.40,84
2021-04-13,26.0,2.20,87
2021-04-14,25.9,7.50,87
2021-04-15,26.1,7.90,86
2021-04-16,26.9,0.00,81
2021-04-17,26.9,1.90,79
2021-04-18,26.1,3.30,84
2021-04-19,26.8,0.30,79
2021-04-20,26.2,0.00,77
2021-04-21,26.0,0.10,75
2021-04-22,26.3,0.00,74
2021-04-23,26.1,0.00,75
2021-04-24,26.2,0.00,77
2021-04-25,26.5,4.50,80
2021-04-26,27.0,0.20,78
2021-04-27,27.0,0.00,75
2021-04-28,26.3,1.10,78
2021-04-29,26.5,4.00,82
2021-04-30,26.6,16.30,86
2021-05-01,26.9,2.10,85
2021-05-02,26.9,5.90,84
2021-05-03,27.4,0.30,80
2021-05-04,26.9,5.40,82
2021-05-05,27.3,1.10,82
2021-05-06,27.4,0.60,80
2021-05-07,27.0,2.00,84
2021-05-08,26.7,0.30,77
2021-05-09,26.6,0.20,75
2021-05-10,27.2,0.20,77
2021-05-11,27.6,0.30,76
2021-05-12,27.5,0.40,74
2021-05-13,27.9,0.30,70
2021-05-14,28.0,0.50,73
2021-05-15,27.9,0.00,72
2021-05-16,27.7,0.10,72
2021-05-17,27.3,0.90,75
2021-05-18,27.5,1.50,75
2021-05-19,27.3,2.50,76
2021-05-20,26.9,2.90,79
2021-05-21,27.7,0.30,74
2021-05-22,27.5,0.10,75
2021-05-23,26.9,5.60,83
2021-05-24,26.6,2.40,85
2021-05-25,26.4,5.20,84
2021-05-26,27.3,0.50,79
2021-05-27,27.7,0.00,78
2021-05-28,27.0,15.20,85
2021-05-29,27.2,2.10,83
2021-05-30,26.9,0.60,82
2021-05-31,26.9,1.70,81
2021-06-01,27.0,0.10,80
2021-06-02,27.6,0.40,78
2021-06-03,27.7,0.00,76
2021-06-04,27.8,0.20,78
2021-06-05,28.0,0.30,77
2021-06-06,27.7,0.20,78
2021-06-07,27.4,0.00,76
2021-06-08,27.5,0.70,74
2021-06-09,27.5,1.40,76
2021-06-10,27.2,0.30,78
2021-06-11,27.1,1.80,80
2021-06-12,26.8,2.30,82
2021-06-13,27.0,1.20,79
2021-06-14,26.4,5.90,84
2021-06-15,26.3,7.60,84
2021-06-16,26.2,10.80,86
2021-06-17,25.7,4.70,88
2021-06-18,26.0,6.70,87
2021-06-19,25.5,23.90,89
2021-06-20,25.8,4.70,85
2021-06-21,25.3,11.30,88
2021-06-22,25.5,2.80,85
2021-06-23,25.5,13.60,88
2021-06-24,25.3,14.90,89
2021-06-25,25.7,5.30,87
2021-06-26,26.2,4.70,86
2021-06-27,26.3,3.90,85
2021-06-28,25.6,20.30,89
2021-06-29,26.1,6.60,86
2021-06-30,26.5,0.60,81
2021-07-01,26.6,0.00,77
2021-07-02,26.4,0.30,77
2021-07-03,25.9,0.20,80
2021-07-04,25.8,0.00,79
2021-07-05,25.7,0.00,75
2021-07-06,25.1,0.00,71
2021-07-07,25.1,0.00,77
2021-07-08,26.5,0.20,75
2021-07-09,26.4,5.30,83
2021-07-10,26.5,5.70,85
2021-07-11,27.3,0.00,78
2021-07-12,26.8,0.30,80
2021-07-13,26.5,0.00,77
2021-07-14,26.4,0.10,73
2021-07-15,26.2,0.00,70
2021-07-16,25.9,0.00,71
2021-07-17,26.1,0.40,73
2021-07-18,26.3,0.00,73
2021-07-19,26.8,0.00,74
2021-07-20,27.3,0.00,74
2021-07-21,27.2,0.00,73
2021-07-22,26.5,0.00,73
2021-07-23,26.6,0.70,75
2021-07-24,26.5,0.00,71
2021-07-25,25.9,0.00,72
2021-07-26,25.6,0.00,74
2021-07-27,26.1,0.00,73
2021-07-28,26.2,0.00,72
2021-07-29,26.5,0.10,73
2021-07-30,26.4,0.70,77
2021-07-31,26.4,0.50,76
2021-08-01,26.1,0.50,75
2021-08-02,25.7,1.30,78
2021-08-03,26.0,1.90,80
2021-08-04,26.4,2.90,80
2021-08-05,27.1,0.30,75
2021-08-06,28.0,0.00,71
2021-08-07,28.0,1.20,73
2021-08-08,27.5,0.80,77
2021-08-09,27.1,1.60,77
2021-08-10,26.8,0.10,73
2021-08-11,26.5,0.00,68
2021-08-12,26.5,2.00,73
2021-08-13,26.6,3.20,74
2021-08-14,26.7,1.20,77
2021-08-15,27.3,0.40,74
2021-08-16,27.0,0.30,72
2021-08-17,26.9,0.40,72
2021-08-18,26.7,1.70,75
2021-08-19,26.3,2.80,71
2021-08-20,25.9,1.30,76
2021-08-21,26.3,0.90,77
2021-08-22,26.5,0.90,75
2021-08-23,26.3,0.10,73
2021-08-24,26.3,0.00,72
2021-08-25,26.1,0.00,72
2021-08-26,26.2,0.00,68
2021-08-27,25.9,0.00,72
2021-08-28,26.5,1.00,72
2021-08-29,26.7,0.50,74
2021-08-30,26.9,0.60,73
2021-08-31,26.8,0.70,73
2021-09-01,26.7,0.00,71
2021-09-02,26.2,0.00,69
2021-09-03,26.2,0.00,70
2021-09-04,26.3,0.00,71
2021-09-05,26.4,0.40,71
2021-09-06,27.4,0.60,72
2021-09-07,27.0,1.40,76
2021-09-08,27.1,0.90,71
2021-09-09,26.8,0.20,69
2021-09-10,27.3,0.60,71
2021-09-11,27.0,6.10,77
2021-09-12,25.9,7.90,84
2021-09-13,27.2,3.50,77
2021-09-14,26.5,56.90,85
2021-09-15,26.2,101.20,85
2021-09-16,26.6,2.50,80
2021-09-17,26.6,0.20,78
2021-09-18,26.7,1.20,77
2021-09-19,26.1,0.80,77
2021-09-20,26.2,0.00,75
2021-09-21,26.1,3.30,78
2021-09-22,26.8,2.00,78
2021-09-23,26.9,1.50,78
2021-09-24,26.6,8.00,80
2021-09-25,26.8,1.30,78
2021-09-26,26.3,13.30,80
2021-09-27,26.3,1.30,75
2021-09-28,25.8,0.30,74
2021-09-29,26.2,0.00,75
2021-09-30,26.5,0.40,79
2021-10-01,26.3,0.00,79
2021-10-02,26.1,0.30,78
2021-10-03,26.5,0.00,74
2021-10-04,25.9,0.70,77
2021-10-05,25.9,0.00,74
2021-10-06,25.9,0.00,70
2021-10-07,26.0,0.00,72
2021-10-08,26.3,0.20,75
2021-10-09,26.4,0.70,76
2021-10-10,27.0,0.00,75
2021-10-11,26.8,0.00,74
2021-10-12,27.1,0.00,70
2021-10-13,26.9,0.00,68
2021-10-14,27.0,0.00,70
2021-10-15,27.3,0.30,72
2021-10-16,27.8,0.70,72
2021-10-17,27.7,0.90,74
2021-10-18,27.1,17.80,81
2021-10-19,27.1,0.40,79
2021-10-20,27.5,1.10,77
2021-10-21,27.7,1.60,76
2021-10-22,27.4,1.00,78
2021-10-23,27.8,3.20,75
2021-10-24,28.0,0.80,73
2021-10-25,27.7,0.60,72
2021-10-26,27.5,0.80,73
2021-10-27,26.7,12.20,82
2021-10-28,26.9,7.50,83
2021-10-29,26.8,2.80,81
2021-10-30,26.5,20.50,83
2021-10-31,26.2,22.20,86
2021-11-01,26.0,16.10,86
2021-11-02,25.9,4.00,85
2021-11-03,26.8,6.10,82
2021-11-04,26.4,8.80,85
2021-11-05,26.4,7.70,86
2021-11-06,27.0,11.90,82
2021-11-07,26.8,22.60,85
2021-11-08,26.5,4.50,84
2021-11-09,26.7,19.80,85
2021-11-10,25.8,2.80,86
2021-11-11,25.4,9.40,87
2021-11-12,25.7,4.50,87
2021-11-13,26.1,19.70,87
2021-11-14,25.4,9.20,90
2021-11-15,25.4,15.90,88
2021-11-16,25.6,4.70,86
2021-11-17,26.2,7.20,87
2021-11-18,26.0,30.50,87
2021-11-19,25.9,13.70,86
2021-11-20,25.0,9.80,92
2021-11-21,26.2,6.80,88
2021-11-22,26.2,4.90,88
2021-11-23,25.4,17.70,91
2021-11-24,26.1,12.10,87
2021-11-25,26.3,5.30,84
2021-11-26,25.9,6.50,87
2021-11-27,26.0,16.60,86
2021-11-28,25.0,15.20,86
2021-11-29,25.4,8.60,82
2021-11-30,25.9,2.50,83
2021-12-01,25.1,22.40,89
2021-12-02,26.7,5.80,82
2021-12-03,25.3,1.70,88
2021-12-04,24.7,27.80,93
2021-12-05,24.3,15.20,93
2021-12-06,25.6,7.30,88
2021-12-07,26.0,0.50,88
2021-12-08,26.5,2.10,84
2021-12-09,26.6,7.70,84
2021-12-10,26.9,0.90,82
2021-12-11,26.3,2.20,84
2021-12-12,26.4,5.90,83
2021-12-13,27.3,0.00,77
2021-12-14,26.9,4.50,81
2021-12-15,26.1,3.00,85
2021-12-16,26.1,9.20,89
2021-12-17,26.1,9.80,88
2021-12-18,26.2,25.50,88
2021-12-19,26.5,44.00,87
2021-12-20,25.1,30.60,91
2021-12-21,25.7,5.50,90
2021-12-22,27.2,0.70,83
2021-12-23,26.1,5.50,88
2021-12-24,26.1,1.30,85
2021-12-25,26.3,3.80,84
2021-12-26,26.9,0.70,82
2021-12-27,26.4,1.50,84
2021-12-28,26.6,9.50,82
2021-12-29,26.5,1.50,83
2021-12-30,25.9,20.10,87
2021-12-31,25.4,22.00,89
2022-01-01,25.1,11.50,87
2022-01-02,25.5,4.40,87
2022-01-03,26.5,0.00,76
2022-01-04,26.3,1.00,79
2022-01-05,26.8,0.60,75
2022-01-06,26.8,0.10,74
2022-01-07,27.3,0.00,70
2022-01-08,26.8,0.70,76
2022-01-09,25.6,15.40,87
2022-01-10,25.5,25.00,88
2022-01-11,24.7,21.10,91
2022-01-12,24.9,3.30,90
2022-01-13,24.9,13.10,91
2022-01-14,25.4,1.00,88
2022-01-15,25.0,2.90,89
2022-01-16,24.7,21.30,93
2022-01-17,24.7,10.80,91
2022-01-18,24.2,14.70,93
2022-01-19,23.9,8.60,92
2022-01-20,23.1,25.10,95
2022-01-21,25.1,8.40,88
2022-01-22,25.0,23.30,89
2022-01-23,25.8,22.00,88
2022-01-24,26.9,0.00,78
2022-01-25,25.8,3.10,83
2022-01-26,26.0,9.50,89
2022-01-27,25.0,3.90,92
2022-01-28,25.2,12.20,90
2022-01-29,24.8,24.00,91
2022-01-30,25.8,8.70,87
2022-01-31,25.3,5.20,86
2022-02-01,24.8,23.00,90
2022-02-02,25.5,15.70,90
2022-02-03,25.7,4.40,87
2022-02-04,25.5,15.40,88
2022-02-05,24.4,11.90,92
2022-02-06,25.0,24.80,90
2022-02-07,25.4,7.30,91
2022-02-08,25.3,20.00,90
2022-02-09,24.9,22.50,91
2022-02-10,24.6,6.00,92
2022-02-11,25.3,0.10,88
2022-02-12,25.1,24.80,90
2022-02-13,24.9,17.40,91
2022-02-14,25.0,9.60,91
2022-02-15,24.7,6.60,90
2022-02-16,25.5,13.80,87
2022-02-17,25.3,14.70,89
2022-02-18,24.9,7.00,91
2022-02-19,26.1,2.40,85
2022-02-20,25.2,15.30,91
2022-02-21,25.5,2.70,86
2022-02-22,25.4,1.20,85
2022-02-23,26.2,0.10,81
2022-02-24,25.3,6.90,86
2022-02-25,25.3,28.60,84
2022-02-26,24.6,29.40,92
2022-02-27,25.4,40.90,90
2022-02-28,25.1,12.20,90
2022-03-01,25.3,5.30,90
2022-03-02,24.9,18.50,93
2022-03-03,25.1,16.10,90
2022-03-04,25.8,19.40,87
2022-03-05,26.4,2.80,83
2022-03-06,26.5,0.70,82
2022-03-07,25.5,25.70,89
2022-03-08,25.4,4.90,89
2022-03-09,25.5,44.70,90
2022-03-10,25.4,51.00,90
2022-03-11,25.8,21.70,89
2022-03-12,25.4,10.90,91
2022-03-13,25.7,27.40,89
2022-03-14,26.2,37.10,88
2022-03-15,25.7,42.90,90
2022-03-16,25.6,18.40,91
2022-03-17,26.9,3.80,85
2022-03-18,26.6,34.50,87
2022-03-19,25.9,9.20,88
2022-03-20,25.6,27.90,88
2022-03-21,25.1,6.40,91
2022-03-22,25.3,8.10,91
2022-03-23,25.5,13.40,89
2022-03-24,26.0,5.10,87
2022-03-25,26.4,2.50,85
2022-03-26,26.1,12.10,86
2022-03-27,25.2,6.00,89
2022-03-28,25.7,37.20,87
2022-03-29,26.3,2.20,84
2022-03-30,26.2,7.70,87
2022-03-31,26.2,9.70,88
2022-04-01,26.0,6.50,87
2022-04-02,26.4,4.90,84
2022-04-03,26.2,4.90,84
2022-04-04,25.4,3.00,88
2022-04-05,25.7,3.20,85
2022-04-06,25.8,5.30,85
2022-04-07,25.8,3.60,85
2022-04-08,26.3,0.60,82
2022-04-09,26.4,0.20,84
2022-04-10,26.3,2.00,84
2022-04-11,27.0,1.10,79
2022-04-12,26.9,0.60,77
2022-04-13,26.5,3.10,80
2022-04-14,26.2,3.10,84
2022-04-15,27.1,0.10,78
2022-04-16,26.5,1.80,83
2022-04-17,26.4,3.70,86
2022-04-18,26.5,9.50,89
2022-04-19,25.6,21.40,91
2022-04-20,25.4,2.40,89
2022-04-21,25.4,9.00,91
2022-04-22,26.6,0.70,85
2022-04-23,26.7,5.60,84
2022-04-24,25.9,7.10,88
2022-04-25,26.4,11.90,86
2022-04-26,25.7,13.60,89
2022-04-27,26.0,5.40,88
2022-04-28,25.9,17.60,90
2022-04-29,26.1,4.50,91
2022-04-30,26.1,3.60,88
2022-05-01,26.7,3.90,85
2022-05-02,27.1,7.30,83
2022-05-03,27.1,5.10,83
2022-05-04,26.6,12.40,84
2022-05-05,26.4,4.40,85
2022-05-06,26.7,5.80,86
2022-05-07,26.7,26.00,86
2022-05-08,26.1,22.80,89
2022-05-09,26.5,11.30,89
2022-05-10,26.2,9.40,91
2022-05-11,26.7,4.70,87
2022-05-12,26.1,2.20,89
2022-05-13,26.9,2.10,86
2022-05-14,26.7,5.60,87
2022-05-15,27.0,3.70,86
2022-05-16,27.1,0.00,82
2022-05-17,27.0,0.10,79
2022-05-18,26.3,22.60,87
2022-05-19,25.8,35.50,91
2022-05-20,25.5,22.80,91
2022-05-21,25.6,16.00,90
2022-05-22,26.0,24.10,87
2022-05-23,27.1,0.20,78
2022-05-24,26.9,0.20,78
2022-05-25,26.7,3.00,86
2022-05-26,24.3,23.60,94
2022-05-27,25.5,0.60,85
2022-05-28,26.3,3.60,87
2022-05-29,25.8,4.90,88
2022-05-30,26.3,0.40,86
2022-05-31,26.0,9.60,86
