latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.2056236,112.53807,2.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2020-12-15,25.9,10.10,89
2020-12-16,26.1,8.90,88
2020-12-17,26.3,13.60,86
2020-12-18,26.7,13.10,83
2020-12-19,26.7,6.80,82
2020-12-20,27.5,0.20,77
2020-12-21,27.9,0.70,72
2020-12-22,28.2,0.70,76
2020-12-23,28.0,0.70,76
2020-12-24,27.7,2.70,78
2020-12-25,26.7,46.70,85
2020-12-26,26.5,10.40,87
2020-12-27,26.6,21.60,86
2020-12-28,26.6,15.60,87
2020-12-29,26.3,28.90,88
2020-12-30,25.8,22.30,90
2020-12-31,26.1,10.90,86
2021-01-01,26.1,6.10,88
2021-01-02,26.4,6.00,87
2021-01-03,26.8,6.10,86
2021-01-04,26.7,5.20,86
2021-01-05,26.1,30.80,89
2021-01-06,26.2,41.10,89
2021-01-07,26.3,11.40,88
2021-01-08,26.5,1.70,87
2021-01-09,26.4,9.90,86
2021-01-10,26.3,22.30,89
2021-01-11,26.3,16.50,90
2021-01-12,26.7,4.60,88
2021-01-13,26.9,1.30,86
2021-01-14,27.3,0.10,79
2021-01-15,26.6,16.30,85
2021-01-16,26.3,3.80,86
2021-01-17,26.2,8.70,87
2021-01-18,25.7,24.70,90
2021-01-19,25.6,16.10,89
2021-01-20,26.2,14.90,87
2021-01-21,26.8,11.20,86
2021-01-22,26.2,6.50,88
2021-01-23,26.6,2.90,86
2021-01-24,25.8,42.80,89
2021-01-25,25.8,3.30,88
2021-01-26,26.2,25.10,81
2021-01-27,25.8,15.00,89
2021-01-28,25.8,12.10,88
2021-01-29,25.8,9.50,88
2021-01-30,25.4,12.90,90
2021-01-31,25.8,4.60,87
2021-02-01,26.5,6.90,85
2021-02-02,26.4,12.50,88
2021-02-03,26.3,5.60,86
2021-02-04,25.7,16.30,90
2021-02-05,25.9,13.70,89
2021-02-06,26.2,4.40,87
2021-02-07,26.6,3.10,85
2021-02-08,26.1,12.00,88
2021-02-09,26.1,8.70,89
2021-02-10,26.2,14.00,88
2021-02-11,26.4,7.80,89
2021-02-12,26.5,10.60,88
2021-02-13,26.1,13.70,88
2021-02-14,26.0,13.30,88
2021-02-15,26.1,11.40,88
2021-02-16,26.5,11.30,86
2021-02-17,26.1,6.10,88
2021-02-18,26.3,12.70,85
2021-02-19,25.7,13.80,89
2021-02-20,25.9,9.70,87
2021-02-21,26.6,3.60,84
2021-02-22,26.4,5.70,86
2021-02-23,26.6,21.60,85
2021-02-24,26.1,7.30,87
2021-02-25,25.9,11.80,89
2021-02-26,26.2,6.70,88
2021-02-27,26.6,27.50,87
2021-02-28,26.6,8.20,88
2021-03-01,27.0,18.10,87
2021-03-02,26.3,11.80,89
2021-03-03,26.6,1.30,85
2021-03-04,26.4,15.70,87
2021-03-05,26.9,4.20,83
2021-03-06,25.9,9.80,87
2021-03-07,25.9,16.00,89
2021-03-08,26.1,17.00,88
2021-03-09,26.6,3.50,84
2021-03-10,26.1,3.40,87
2021-03-11,26.1,12.90,87
2021-03-12,26.1,2.90,88
2021-03-13,26.4,17.60,87
2021-03-14,26.2,8.10,87
2021-03-15,26.5,10.60,87
2021-03-16,26.8,3.70,88
2021-03-17,27.2,2.30,84
2021-03-18,27.1,3.40,85
2021-03-19,27.0,6.50,84
2021-03-20,27.0,10.20,86
2021-03-21,27.2,4.60,84
2021-03-22,27.0,7.60,87
2021-03-23,27.0,6.50,86
2021-03-24,27.3,8.40,84
2021-03-25,27.0,7.00,86
2021-03-26,27.0,3.90,87
2021-03-27,26.8,11.20,89
2021-03-28,26.9,18.40,87
2021-03-29,27.3,3.20,87
2021-03-30,26.3,9.30,89
2021-03-31,27.0,8.70,85
2021-04-01,26.6,9.50,88
2021-04-02,27.0,0.10,85
2021-04-03,27.9,5.00,82
2021-04-04,27.2,12.90,86
2021-04-05,27.7,6.80,85
2021-04-06,27.2,14.80,86
2021-04-07,26.2,9.30,89
2021-04-08,26.7,9.60,87
2021-04-09,27.2,7.90,85
2021-04-10,26.9,3.40,88
2021-04-11,27.5,6.90,83
2021-04-12,27.1,25.80,87
2021-04-13,26.9,5.30,87
2021-04-14,26.8,5.20,85
2021-04-15,26.9,1.20,84
2021-04-16,27.6,0.30,81
2021-04-17,27.8,0.60,80
2021-04-18,27.2,3.20,84
2021-04-19,27.6,0.00,81
2021-04-20,27.6,0.00,75
2021-04-21,27.4,0.00,73
2021-04-22,27.3,0.30,73
2021-04-23,27.4,0.00,73
2021-04-24,27.7,0.50,76
2021-04-25,27.6,0.80,80
2021-04-26,28.1,0.00,73
2021-04-27,28.2,0.00,75
2021-04-28,27.5,1.50,80
2021-04-29,27.8,1.10,80
2021-04-30,28.0,0.20,79
2021-05-01,28.1,0.80,81
2021-05-02,28.2,1.20,80
2021-05-03,28.3,0.90,79
2021-05-04,28.2,1.30,80
2021-05-05,28.6,0.00,75
2021-05-06,28.4,1.40,77
2021-05-07,27.7,2.50,82
2021-05-08,27.8,2.90,79
2021-05-09,27.7,0.00,76
2021-05-10,28.5,0.50,74
2021-05-11,28.5,0.00,75
2021-05-12,28.8,0.00,70
2021-05-13,28.4,0.00,71
2021-05-14,29.0,0.00,69
2021-05-15,28.6,0.70,73
2021-05-16,28.6,0.30,72
2021-05-17,28.6,0.20,72
2021-05-18,29.1,0.20,69
2021-05-19,28.1,1.90,77
2021-05-20,28.1,0.90,78
2021-05-21,28.7,0.80,74
2021-05-22,28.6,1.70,75
2021-05-23,28.2,1.00,78
2021-05-24,28.7,1.50,75
2021-05-25,28.7,1.00,76
2021-05-26,28.8,1.60,77
2021-05-27,29.2,1.20,76
2021-05-28,28.6,2.10,77
2021-05-29,28.4,3.60,77
2021-05-30,27.6,3.70,80
2021-05-31,27.3,8.40,82
2021-06-01,27.7,2.30,82
2021-06-02,28.3,2.40,80
2021-06-03,28.7,0.40,76
2021-06-04,28.8,1.80,78
2021-06-05,28.7,0.30,78
2021-06-06,29.1,0.00,69
2021-06-07,28.3,1.90,76
2021-06-08,28.3,0.10,75
2021-06-09,28.1,1.80,77
2021-06-10,28.3,0.70,77
2021-06-11,28.5,1.40,77
2021-06-12,28.0,0.50,78
2021-06-13,28.6,0.30,76
2021-06-14,27.8,3.10,79
2021-06-15,26.7,15.80,86
2021-06-16,27.1,8.10,85
2021-06-17,26.7,8.10,86
2021-06-18,26.8,1.70,85
2021-06-19,26.1,7.10,88
2021-06-20,26.3,4.60,85
2021-06-21,26.2,8.90,87
2021-06-22,27.4,0.20,80
2021-06-23,26.9,5.80,85
2021-06-24,26.3,19.40,88
2021-06-25,27.1,1.40,83
2021-06-26,27.5,6.60,83
2021-06-27,28.1,0.20,80
2021-06-28,27.0,5.50,85
2021-06-29,27.4,1.50,81
2021-06-30,27.9,0.20,78
2021-07-01,27.9,0.00,74
2021-07-02,27.9,0.00,73
2021-07-03,27.8,0.00,73
2021-07-04,28.0,0.00,71
2021-07-05,28.1,0.10,67
2021-07-06,26.8,0.00,62
2021-07-07,27.5,0.00,62
2021-07-08,28.0,0.00,68
2021-07-09,27.9,4.10,76
2021-07-10,27.9,2.10,78
2021-07-11,29.0,0.00,69
2021-07-12,28.3,0.00,71
2021-07-13,28.1,0.00,70
2021-07-14,28.4,0.00,64
2021-07-15,28.3,0.00,61
2021-07-16,27.6,0.00,60
2021-07-17,28.0,0.00,66
2021-07-18,28.7,0.00,64
2021-07-19,28.8,0.00,67
2021-07-20,28.7,0.00,67
2021-07-21,28.8,0.00,66
2021-07-22,28.2,0.00,70
2021-07-23,29.1,0.10,67
2021-07-24,28.5,0.00,62
2021-07-25,27.8,0.00,64
2021-07-26,27.3,0.00,64
2021-07-27,26.8,0.00,66
2021-07-28,27.4,0.00,68
2021-07-29,27.9,0.00,66
2021-07-30,28.5,0.00,68
2021-07-31,28.4,0.00,70
2021-08-01,28.6,0.30,65
2021-08-02,28.2,0.20,67
2021-08-03,28.7,0.40,68
2021-08-04,28.9,0.00,69
2021-08-05,28.5,0.20,68
2021-08-06,29.1,0.00,66
2021-08-07,28.6,2.00,73
2021-08-08,28.8,1.70,72
2021-08-09,28.1,0.60,75
2021-08-10,28.5,0.10,69
2021-08-11,28.0,0.00,63
2021-08-12,28.6,0.00,62
2021-08-13,28.8,0.10,67
2021-08-14,28.4,0.00,70
2021-08-15,28.9,0.00,66
2021-08-16,29.0,0.00,64
2021-08-17,29.1,0.00,62
2021-08-18,28.7,0.60,67
2021-08-19,28.3,0.40,68
2021-08-20,28.3,0.20,67
2021-08-21,28.6,0.80,68
2021-08-22,28.7,0.10,66
2021-08-23,28.8,0.00,63
2021-08-24,28.3,0.00,62
2021-08-25,28.5,0.00,62
2021-08-26,28.2,0.00,60
2021-08-27,28.4,0.00,59
2021-08-28,28.7,0.00,63
2021-08-29,29.6,0.00,61
2021-08-30,29.4,0.00,63
2021-08-31,29.3,0.00,62
2021-09-01,29.1,0.00,64
2021-09-02,29.1,0.00,57
2021-09-03,28.7,0.00,60
2021-09-04,29.0,0.00,61
2021-09-05,29.3,0.00,59
2021-09-06,29.1,0.00,61
2021-09-07,29.4,0.40,66
2021-09-08,29.3,0.10,62
2021-09-09,29.0,0.10,59
2021-09-10,29.6,0.00,61
2021-09-11,28.4,5.20,70
2021-09-12,27.5,2.40,78
2021-09-13,28.0,0.30,75
2021-09-14,27.6,16.50,81
2021-09-15,28.1,2.50,76
2021-09-16,28.4,0.10,74
2021-09-17,29.0,0.00,66
2021-09-18,28.8,0.00,65
2021-09-19,29.0,0.00,62
2021-09-20,28.9,0.00,63
2021-09-21,28.9,0.00,64
2021-09-22,28.6,1.30,69
2021-09-23,29.2,0.10,68
2021-09-24,28.0,2.20,74
2021-09-25,29.0,3.80,70
2021-09-26,28.3,4.50,75
2021-09-27,28.6,0.80,68
2021-09-28,29.1,0.00,64
2021-09-29,29.1,0.00,63
2021-09-30,29.4,0.00,65
2021-10-01,29.6,0.00,65
2021-10-02,28.8,0.10,65
2021-10-03,29.5,0.00,61
2021-10-04,28.4,3.40,68
2021-10-05,28.3,1.90,70
2021-10-06,28.0,0.10,68
2021-10-07,28.7,0.80,64
2021-10-08,29.1,0.10,63
2021-10-09,29.3,0.00,63
2021-10-10,29.6,0.00,64
2021-10-11,29.9,0.00,60
2021-10-12,30.0,0.00,57
2021-10-13,29.7,0.00,59
2021-10-14,29.8,0.00,60
2021-10-15,30.0,0.00,63
2021-10-16,30.0,0.10,65
2021-10-17,29.3,2.70,71
2021-10-18,28.2,4.70,79
2021-10-19,28.2,16.30,77
2021-10-20,29.0,0.50,73
2021-10-21,28.9,1.60,74
2021-10-22,28.8,1.70,73
2021-10-23,29.3,0.80,70
2021-10-24,29.0,0.10,71
2021-10-25,29.7,0.60,70
2021-10-26,29.2,5.90,69
2021-10-27,28.0,12.70,78
2021-10-28,28.3,3.60,79
2021-10-29,28.3,9.00,78
2021-10-30,27.6,2.10,80
2021-10-31,27.5,13.10,82
2021-11-01,27.2,11.40,82
2021-11-02,26.9,10.10,82
2021-11-03,27.6,2.30,82
2021-11-04,27.5,8.90,81
2021-11-05,26.6,9.70,87
2021-11-06,27.7,6.70,82
2021-11-07,27.9,9.90,82
2021-11-08,27.5,2.90,81
2021-11-09,27.7,5.00,83
2021-11-10,26.7,4.50,85
2021-11-11,26.8,4.70,85
2021-11-12,26.9,13.20,85
2021-11-13,26.7,16.80,86
2021-11-14,26.0,8.40,89
2021-11-15,26.2,10.60,88
2021-11-16,26.6,11.30,86
2021-11-17,27.0,10.40,86
2021-11-18,27.6,4.10,83
2021-11-19,26.8,29.00,84
2021-11-20,25.5,72.20,89
2021-11-21,26.9,0.30,86
2021-11-22,27.3,9.10,86
2021-11-23,26.6,23.80,87
2021-11-24,26.5,5.60,86
2021-11-25,26.8,7.80,87
2021-11-26,26.5,3.30,86
2021-11-27,26.3,13.50,86
2021-11-28,25.5,18.00,89
2021-11-29,26.1,3.70,83
2021-11-30,26.3,14.90,86
2021-12-01,26.1,10.30,88
2021-12-02,27.2,17.70,82
2021-12-03,27.1,4.20,85
2021-12-04,26.0,39.30,88
2021-12-05,26.0,8.80,87
2021-12-06,26.6,13.90,84
2021-12-07,26.4,12.50,88
2021-12-08,26.8,6.60,85
2021-12-09,26.7,8.80,86
2021-12-10,26.6,11.80,86
2021-12-11,26.7,10.50,85
2021-12-12,27.2,6.30,83
2021-12-13,27.9,3.00,79
2021-12-14,27.2,9.80,85
2021-12-15,26.4,4.80,87
2021-12-16,26.8,7.60,88
2021-12-17,27.2,7.40,86
2021-12-18,26.9,7.20,86
2021-12-19,27.0,7.60,87
2021-12-20,26.1,30.40,89
2021-12-21,26.4,10.20,89
2021-12-22,27.4,0.00,84
2021-12-23,27.2,12.70,83
2021-12-24,27.3,1.60,82
2021-12-25,26.9,17.10,87
2021-12-26,27.4,4.80,83
2021-12-27,27.2,11.40,82
2021-12-28,27.0,2.70,83
2021-12-29,27.3,0.70,82
2021-12-30,26.4,12.60,85
2021-12-31,26.1,9.20,88
2022-01-01,26.1,9.20,87
2022-01-02,26.1,4.80,88
2022-01-03,26.7,1.10,83
2022-01-04,26.6,0.80,84
2022-01-05,26.2,2.70,85
2022-01-06,26.5,9.00,84
2022-01-07,26.8,1.10,81
2022-01-08,27.1,1.00,78
2022-01-09,26.1,25.10,87
2022-01-10,26.6,4.90,87
2022-01-11,25.8,26.10,88
2022-01-12,25.7,14.30,89
2022-01-13,25.8,5.60,88
2022-01-14,26.3,13.30,87
2022-01-15,26.2,17.10,87
2022-01-16,25.6,26.40,89
2022-01-17,26.0,15.40,88
2022-01-18,25.2,12.30,90
2022-01-19,25.5,17.50,88
2022-01-20,24.9,17.20,89
2022-01-21,25.8,5.70,87
2022-01-22,25.9,14.30,87
2022-01-23,26.9,14.90,85
2022-01-24,27.9,0.50,80
2022-01-25,27.2,2.30,82
2022-01-26,26.9,4.70,85
2022-01-27,26.8,3.50,84
2022-01-28,26.7,7.40,84
2022-01-29,26.4,6.70,85
2022-01-30,26.5,8.20,87
2022-01-31,26.4,10.20,87
2022-02-01,26.0,13.40,89
2022-02-02,26.5,12.00,86
2022-02-03,26.8,7.90,85
2022-02-04,26.6,3.70,85
2022-02-05,26.1,19.80,88
2022-02-06,26.0,12.20,88
2022-02-07,25.7,25.00,90
2022-02-08,26.2,21.10,87
2022-02-09,26.3,15.90,88
2022-02-10,25.8,24.10,90
2022-02-11,25.9,6.50,89
2022-02-12,25.8,14.10,89
2022-02-13,25.5,30.90,90
2022-02-14,25.8,6.10,88
2022-02-15,26.1,32.90,89
2022-02-16,26.2,9.10,88
2022-02-17,25.5,17.80,90
2022-02-18,25.7,11.10,88
2022-02-19,26.9,1.30,86
2022-02-20,26.2,15.50,87
2022-02-21,26.3,3.10,84
2022-02-22,26.4,1.60,83
2022-02-23,26.1,9.50,82
2022-02-24,26.2,4.50,86
2022-02-25,25.7,13.70,86
2022-02-26,25.8,16.30,89
2022-02-27,26.0,15.30,88
2022-02-28,26.2,12.90,87
2022-03-01,26.0,14.10,88
2022-03-02,26.5,12.00,87
2022-03-03,26.5,11.50,86
2022-03-04,27.0,8.80,85
2022-03-05,26.5,9.80,88
2022-03-06,26.5,8.40,86
2022-03-07,26.2,14.80,88
2022-03-08,26.3,19.30,88
2022-03-09,26.3,1.10,87
2022-03-10,26.2,34.60,88
2022-03-11,26.4,9.70,87
2022-03-12,26.3,7.10,88
2022-03-13,26.5,15.60,88
2022-03-14,26.9,15.90,86
2022-03-15,26.4,13.40,88
2022-03-16,26.7,6.70,87
2022-03-17,27.5,0.00,86
2022-03-18,27.0,4.80,85
2022-03-19,26.5,24.80,86
2022-03-20,26.8,5.20,85
2022-03-21,26.3,13.40,88
2022-03-22,26.3,10.40,88
2022-03-23,26.7,5.30,86
2022-03-24,26.9,4.00,84
2022-03-25,26.9,8.50,86
2022-03-26,26.7,17.20,87
2022-03-27,26.2,25.90,88
2022-03-28,26.9,0.60,84
2022-03-29,26.9,7.60,84
2022-03-30,27.4,5.90,82
2022-03-31,26.7,11.30,87
2022-04-01,26.5,7.50,88
2022-04-02,26.9,0.30,83
2022-04-03,26.6,3.40,84
2022-04-04,26.5,3.20,85
2022-04-05,27.0,2.70,83
2022-04-06,26.8,12.60,85
2022-04-07,27.2,0.60,83
2022-04-08,27.0,9.70,85
2022-04-09,27.4,2.40,81
2022-04-10,27.2,1.50,83
2022-04-11,27.8,0.00,79
2022-04-12,27.7,0.40,78
2022-04-13,27.6,0.00,77
2022-04-14,28.0,0.00,76
2022-04-15,28.4,0.60,76
2022-04-16,28.2,0.70,80
2022-04-17,28.0,1.30,82
2022-04-18,27.6,3.40,86
2022-04-19,26.6,20.30,87
2022-04-20,26.2,5.00,88
2022-04-21,26.3,5.70,88
2022-04-22,27.4,0.40,85
2022-04-23,28.0,0.50,82
2022-04-24,27.2,11.30,86
2022-04-25,28.0,2.10,78
2022-04-26,26.8,8.10,87
2022-04-27,27.3,3.40,84
2022-04-28,26.9,11.80,87
2022-04-29,27.5,2.50,85
2022-04-30,27.0,13.20,87
2022-05-01,27.8,1.90,83
2022-05-02,28.6,0.00,77
2022-05-03,28.5,0.30,77
2022-05-04,28.1,0.60,79
2022-05-05,27.9,2.50,80
2022-05-06,27.8,3.30,84
2022-05-07,28.3,0.50,82
2022-05-08,26.6,18.50,89
2022-05-09,27.1,12.20,87
2022-05-10,27.0,1.50,87
2022-05-11,27.5,3.60,86
2022-05-12,27.4,7.70,86
2022-05-13,27.2,15.10,87
2022-05-14,27.4,3.50,85
2022-05-15,27.9,2.10,83
2022-05-16,27.5,1.40,82
2022-05-17,27.7,2.10,80
2022-05-18,27.2,7.90,85
2022-05-19,26.4,20.70,88
2022-05-20,26.1,19.90,89
2022-05-21,26.6,3.90,88
2022-05-22,27.2,1.80,84
2022-05-23,28.5,0.00,76
2022-05-24,28.0,2.30,82
2022-05-25,27.7,8.40,82
2022-05-26,25.3,19.10,90
2022-05-27,26.3,4.40,85
2022-05-28,27.4,0.00,82
2022-05-29,26.9,3.40,86
2022-05-30,28.1,0.10,81
2022-05-31,27.4,1.20,83
2022-06-01,26.3,15.30,86
2022-06-02,27.5,0.10,81
2022-06-03,27.2,0.30,81
2022-06-04,26.8,3.30,86
2022-06-05,26.3,13.10,87
2022-06-06,26.2,14.70,88
2022-06-07,27.5,0.20,82
2022-06-08,27.0,9.60,87
2022-06-09,26.6,3.20,85
2022-06-10,27.3,1.10,84
2022-06-11,27.5,1.40,85
2022-06-12,26.7,8.60,86
2022-06-13,26.4,3.10,87
2022-06-14,26.4,11.30,87
2022-06-15,27.1,2.10,84
2022-06-16,27.0,1.80,83
2022-06-17,26.3,6.30,89
2022-06-18,26.5,0.60,85
2022-06-19,26.3,0.20,85
2022-06-20,27.2,0.20,80
2022-06-21,27.3,0.00,76
2022-06-22,27.2,0.00,74
2022-06-23,26.8,1.50,79
2022-06-24,27.2,0.00,78
2022-06-25,27.4,0.20,76
2022-06-26,26.1,2.40,85
2022-06-27,26.7,0.60,81
2022-06-28,26.7,1.00,79
2022-06-29,27.4,0.20,72
2022-06-30,27.1,0.00,72
2022-07-01,27.8,0.00,73
2022-07-02,27.7,0.00,74
2022-07-03,27.7,5.00,81
2022-07-04,27.4,2.60,83
2022-07-05,27.0,4.20,85
2022-07-06,26.3,12.00,85
2022-07-07,26.8,2.20,79
2022-07-08,26.4,0.00,73
2022-07-09,26.2,0.00,69
2022-07-10,27.1,0.00,70
2022-07-11,27.7,0.10,75
2022-07-12,28.0,0.50,76
2022-07-13,27.4,2.60,79
2022-07-14,26.6,11.00,83
2022-07-15,28.0,0.10,74
2022-07-16,28.0,0.00,73
2022-07-17,26.2,1.30,82
2022-07-18,27.6,0.20,75
2022-07-19,27.9,0.10,73
2022-07-20,27.6,0.00,72
2022-07-21,27.8,0.00,69
2022-07-22,27.7,0.20,72
2022-07-23,27.8,0.50,73
2022-07-24,27.6,0.00,69
2022-07-25,26.9,0.00,59
2022-07-26,26.8,0.00,62
2022-07-27,28.1,0.00,67
2022-07-28,28.2,0.00,70
2022-07-29,28.1,0.00,70
2022-07-30,28.0,0.00,66
2022-07-31,27.5,0.00,69
2022-08-01,28.2,0.30,69
2022-08-02,27.6,0.40,77
2022-08-03,28.4,0.00,73
2022-08-04,28.2,0.00,68
2022-08-05,27.4,0.10,67
2022-08-06,27.7,0.00,68
2022-08-07,27.8,0.50,71
2022-08-08,28.2,0.00,68
2022-08-09,28.5,0.00,64
2022-08-10,28.8,0.00,65
2022-08-11,29.0,0.50,66
2022-08-12,28.3,1.80,74
2022-08-13,27.3,18.70,79
2022-08-14,26.3,7.70,85
2022-08-15,27.4,1.90,80
2022-08-16,27.7,0.50,77
2022-08-17,27.9,0.00,69
2022-08-18,27.8,0.00,68
2022-08-19,28.0,0.00,68
2022-08-20,27.9,0.00,67
2022-08-21,28.0,0.00,66
2022-08-22,28.4,0.00,63
2022-08-23,28.5,0.00,66
2022-08-24,28.0,0.00,60
2022-08-25,28.1,0.00,62
2022-08-26,28.5,0.00,66
2022-08-27,28.4,0.20,67
2022-08-28,28.4,0.30,63
2022-08-29,28.5,0.00,61
2022-08-30,28.5,0.00,67
2022-08-31,28.4,0.30,72
2022-09-01,29.0,0.00,68
2022-09-02,29.2,0.00,68
2022-09-03,29.1,0.00,66
2022-09-04,29.0,0.50,65
2022-09-05,28.4,0.50,72
2022-09-06,28.2,1.60,74
2022-09-07,28.7,1.10,70
2022-09-08,28.1,2.30,74
2022-09-09,27.2,1.90,78
2022-09-10,27.0,4.20,79
2022-09-11,27.5,0.60,78
2022-09-12,28.6,0.70,72
2022-09-13,28.8,0.00,66
2022-09-14,29.0,0.00,64
2022-09-15,29.1,0.00,63
2022-09-16,29.2,0.00,63
2022-09-17,29.4,0.00,60
2022-09-18,29.3,0.00,60
2022-09-19,29.2,0.00,61
2022-09-20,28.9,0.00,64
2022-09-21,28.5,0.10,69
2022-09-22,29.4,0.20,67
2022-09-23,29.8,0.00,64
2022-09-24,29.2,0.10,67
2022-09-25,29.7,0.00,62
2022-09-26,29.4,0.20,63
2022-09-27,29.7,0.00,60
2022-09-28,29.5,0.00,58
2022-09-29,29.1,1.70,64
2022-09-30,27.4,17.90,80
2022-10-01,27.8,3.30,79
2022-10-02,27.4,22.10,79
2022-10-03,26.0,26.00,87
2022-10-04,26.9,0.50,83
2022-10-05,26.5,5.30,81
2022-10-06,26.6,2.50,83
2022-10-07,27.0,3.10,79
2022-10-08,26.8,4.70,82
2022-10-09,26.7,4.80,82
2022-10-10,27.1,3.10,83
2022-10-11,27.0,2.90,83
2022-10-12,26.9,1.80,83
2022-10-13,26.9,5.70,80
2022-10-14,26.8,6.80,81
2022-10-15,26.3,9.20,85
2022-10-16,28.1,0.50,78
2022-10-17,27.0,7.90,83
2022-10-18,26.1,5.20,87
2022-10-19,26.3,7.00,85
2022-10-20,26.8,8.60,85
2022-10-21,25.9,26.50,88
2022-10-22,27.4,3.40,83
2022-10-23,26.9,5.90,84
2022-10-24,26.6,16.00,85
2022-10-25,26.4,12.70,84
2022-10-26,26.0,15.90,88
2022-10-27,26.9,1.40,81
2022-10-28,27.6,0.00,69
2022-10-29,27.4,0.30,68
2022-10-30,27.5,0.50,69
2022-10-31,27.5,0.00,69
2022-11-01,26.9,3.00,80
2022-11-02,27.6,4.50,79
2022-11-03,27.9,8.30,80
2022-11-04,27.3,3.10,84
2022-11-05,27.4,0.90,84
2022-11-06,26.7,16.40,85
2022-11-07,26.1,4.60,87
2022-11-08,27.1,0.50,80
2022-11-09,26.4,14.80,86
2022-11-10,26.7,12.00,84
2022-11-11,26.9,1.90,84
2022-11-12,26.3,13.00,88
2022-11-13,26.5,10.40,88
2022-11-14,26.8,4.00,86
2022-11-15,26.2,10.30,88
2022-11-16,26.4,9.80,89
2022-11-17,27.1,8.50,85
2022-11-18,27.0,12.70,83
2022-11-19,25.4,16.10,89
2022-11-20,26.4,3.50,86
2022-11-21,27.3,1.30,80
2022-11-22,27.4,8.90,80
2022-11-23,26.9,0.90,84
2022-11-24,26.4,32.20,85
2022-11-25,26.5,5.60,86
2022-11-26,25.5,10.90,88
2022-11-27,25.8,7.90,88
2022-11-28,26.2,18.80,86
2022-11-29,26.4,8.20,88
2022-11-30,26.5,10.20,84
2022-12-01,26.5,14.60,85
2022-12-02,26.3,6.70,86
2022-12-03,27.2,1.40,81
2022-12-04,26.6,4.10,85
2022-12-05,26.0,12.40,88
2022-12-06,26.9,8.00,85
2022-12-07,26.6,3.50,86
2022-12-08,27.8,1.20,78
2022-12-09,28.0,1.00,76
2022-12-10,27.8,0.30,77
2022-12-11,28.3,0.60,75
2022-12-12,27.9,3.30,79
2022-12-13,27.8,5.50,80
2022-12-14,26.6,15.50,84
2022-12-15,26.7,7.40,84
2022-12-16,26.0,17.70,86
2022-12-17,26.6,17.50,84
2022-12-18,26.9,2.10,83
2022-12-19,26.6,8.50,83
2022-12-20,26.9,11.10,83
2022-12-21,27.1,18.60,85
2022-12-22,26.7,8.70,84
2022-12-23,26.4,11.70,84
2022-12-24,26.4,3.20,82
2022-12-25,25.5,18.00,89
2022-12-26,25.4,13.40,88
2022-12-27,25.2,11.10,88
2022-12-28,26.3,24.40,84
2022-12-29,25.7,22.20,88
2022-12-30,25.3,12.90,90
2022-12-31,25.1,24.80,89
2023-01-01,25.5,10.60,87
2023-01-02,26.4,4.80,84
2023-01-03,26.5,6.60,81
2023-01-04,26.6,13.10,81
2023-01-05,26.7,8.00,83
2023-01-06,26.8,4.60,84
2023-01-07,27.4,5.90,79
2023-01-08,26.6,8.30,84
2023-01-09,25.9,13.50,87
2023-01-10,25.8,3.60,87
2023-01-11,27.1,0.10,82
2023-01-12,27.0,0.10,82
2023-01-13,27.2,2.70,78
2023-01-14,27.6,1.50,79
2023-01-15,27.1,7.30,81
2023-01-16,26.5,9.60,86
2023-01-17,26.4,4.70,87
2023-01-18,26.2,6.60,86
2023-01-19,26.1,4.00,86
2023-01-20,26.2,3.50,87
2023-01-21,26.2,33.30,85
2023-01-22,26.3,9.00,86
2023-01-23,27.1,3.20,83
2023-01-24,26.7,12.20,86
2023-01-25,25.7,18.40,88
2023-01-26,26.0,32.00,87
2023-01-27,25.9,24.80,89
2023-01-28,25.6,15.60,90
2023-01-29,26.1,5.90,87
2023-01-30,26.6,2.40,86
2023-01-31,26.8,20.80,86
2023-02-01,26.1,14.40,88
2023-02-02,25.9,14.30,88
2023-02-03,26.1,6.60,85
2023-02-04,26.4,12.20,85
2023-02-05,26.4,2.10,85
2023-02-06,26.5,1.50,83
2023-02-07,26.1,10.70,86
2023-02-08,25.9,14.90,89
2023-02-09,25.8,24.40,88
2023-02-10,26.3,5.40,87
2023-02-11,25.9,19.30,90
2023-02-12,25.8,8.70,89
2023-02-13,25.9,24.10,87
2023-02-14,26.1,6.90,87
2023-02-15,25.6,24.70,89
2023-02-16,25.4,34.20,90
2023-02-17,26.1,8.90,88
2023-02-18,25.9,22.20,88
2023-02-19,26.6,5.60,85
2023-02-20,26.2,5.90,87
2023-02-21,26.1,19.40,88
2023-02-22,26.2,19.90,87
2023-02-23,26.2,9.80,88
2023-02-24,26.7,7.40,85
2023-02-25,26.7,6.90,84
2023-02-26,25.9,8.70,84
2023-02-27,25.6,16.10,89
2023-02-28,26.0,24.90,86
2023-03-01,25.4,32.70,89
2023-03-02,24.7,53.20,91
2023-03-03,26.0,3.50,86
2023-03-04,26.2,18.80,86
2023-03-05,26.1,17.30,86
2023-03-06,26.9,1.60,84
2023-03-07,26.7,1.20,82
2023-03-08,25.8,6.90,88
2023-03-09,26.4,1.00,86
2023-03-10,26.8,0.20,85
